0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.42264973081,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.333333333333,0.42264973081,0.333333333333,0.42264973081,0.528595479209,0.666666666667,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.118082896312,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.333333333333,0.42264973081,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.0571909584179,0.118082896312,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.333333333333,0.42264973081,0.528595479209,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.42264973081,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.333333333333,0.42264973081,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.333333333333,0.42264973081,0.528595479209,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.333333333333,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.42264973081,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.2546440075,0.2546440075,0.333333333333,0.42264973081,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
0.0,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.0571909584179,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.118082896312,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.2546440075,0.333333333333,0.333333333333,0.42264973081,0.42264973081,0.528595479209,0.666666666667,1.0,1.0
