0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.345346329292,0.382786600152,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.309934440658,0.345346329292,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.345346329292,0.382786600152,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0
0.0,0.0363758883406,0.0614093645511,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.127128439056,0.140875307016,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.309934440658,0.345346329292,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0614093645511,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0
0.0,0.0363758883406,0.0614093645511,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.292893218813,0.309934440658,0.345346329292,0.345346329292,0.382786600152,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,1.0
0.0,0.0363758883406,0.0614093645511,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.292893218813,0.309934440658,0.345346329292,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.309934440658,0.345346329292,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0614093645511,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.345346329292,0.382786600152,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.327407290865,0.345346329292,0.382786600152,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.292893218813,0.309934440658,0.345346329292,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0614093645511,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0488102687887,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.292893218813,0.309934440658,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
0.0,0.0363758883406,0.0614093645511,0.0614093645511,0.0741799002274,0.0871290708247,0.100264589158,0.113594739572,0.127128439056,0.140875307016,0.154845745271,0.169051030161,0.183503419072,0.198216274263,0.213204207531,0.22848325019,0.244071053982,0.259987130099,0.276253135544,0.292893218813,0.309934440658,0.327407290865,0.327407290865,0.345346329292,0.36379098972,0.382786600152,0.402385695333,0.42264973081,0.443651359736,0.465477516175,0.488233684281,0.512049963526,0.537089950114,0.563564219528,0.591751709536,0.622035526991,0.654967220329,0.691393300076,1.0,1.0
