1.0,0.970524980564,0.955294629678,0.938680156629,0.923665916231,0.907102090856,0.889786433535,0.875761309374,0.854656226001,0.841820493715,0.822673079349,0.805717180122,0.790261538182,0.774840836107,0.758672430559,0.745111848542,0.727469792029,0.712097963687,0.698101970202,0.681289494567,0.662798041306,0.647572495654,0.634163539063,0.618920859713,0.603136404416,0.582976280188,0.574258239936,0.558968267467,0.539423812344,0.527610619854,0.510332413904,0.497362499445,0.484269088137,0.468984597315,0.454762895029,0.438360054931,0.422937454447,0.405325645178,0.388530978205,0.369505227122,0.353720712632,0.334355849377,0.312565446202,0.301561652857,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955490331368,0.938644261604,0.924050116831,0.906137376133,0.887775076216,0.874064358243,0.858135144342,0.84346967273,0.827420924299,0.810252625805,0.790620147638,0.771910396932,0.755731385259,0.741095133237,0.727397440073,0.706028601535,0.692389877382,0.680081127082,0.665966285235,0.651468516361,0.63868596018,0.622716121354,0.607416378556,0.591939658605,0.575786790315,0.559240476132,0.542319520157,0.527380729048,0.511377489302,0.500495700756,0.488620430769,0.474836861436,0.458794384088,0.441495373611,0.42760703155,0.396882686318,0.379740871725,0.361793027618,0.361793027618,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.226957724341,0.19766973531,0.115470053838,0.0,0
1.0,0.970524980564,0.956291986904,0.940207893888,0.92450609437,0.906698937615,0.888452426092,0.869664960682,0.855067637367,0.837985889393,0.823550276231,0.804661656561,0.788054361959,0.775191399607,0.754638473981,0.738009548766,0.720963289923,0.706667723536,0.692207290798,0.680228868277,0.667568545752,0.653895041809,0.63934983188,0.622363486259,0.608796273728,0.594500364805,0.578651035337,0.564955064715,0.544797130381,0.533498948815,0.515721386018,0.500007238742,0.476657982435,0.466592837146,0.4555617204,0.436536797235,0.416335820795,0.405325645178,0.39524340469,0.37800618678,0.353720712632,0.334355849377,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956692671387,0.939998198236,0.923172338785,0.907607615852,0.893143039309,0.878019148619,0.860488320746,0.842952616998,0.824191187173,0.80488944399,0.787044380774,0.773370042183,0.755280840337,0.742624087688,0.725934025817,0.710602277034,0.693682508658,0.674957837393,0.658729443571,0.644602168847,0.631492463469,0.618256558224,0.601364561638,0.584695388704,0.569196450863,0.551318391158,0.538258635434,0.526360338504,0.513501367739,0.501924334973,0.488773194901,0.474993236907,0.460807528876,0.446068081966,0.430882990805,0.400118197145,0.382480749291,0.364787157509,0.346218781566,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955294629678,0.939245810385,0.922642108731,0.906539896771,0.884629940672,0.870511400272,0.853423113979,0.837105641592,0.821329581196,0.803895050369,0.792084568297,0.774677585082,0.755505778062,0.741480126644,0.729332047158,0.712233859609,0.698888549713,0.683340315432,0.66825233217,0.65130986004,0.636487616819,0.620270677473,0.605553437218,0.590208942898,0.57228208432,0.552308189288,0.536553756184,0.515845147928,0.504591513907,0.489508764617,0.478194626126,0.46121028397,0.44515826213,0.433445189174,0.416335820795,0.405325645178,0.388530978205,0.369505227122,0.353720712632,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956010985615,0.940236840815,0.923439078334,0.907372752248,0.889498354744,0.872519985403,0.855651927617,0.838218472563,0.822378029286,0.810132265256,0.792412894077,0.774224646729,0.757116631553,0.742592202116,0.72937996106,0.713022253169,0.700041152542,0.68355736231,0.668850655871,0.650710957214,0.639028363911,0.626419996276,0.607304567615,0.595209155711,0.57935264773,0.566198511518,0.547461709051,0.527380729048,0.50839872638,0.497454876793,0.485520215397,0.474993236907,0.454762895029,0.438360054931,0.42760703155,0.411760585987,0.39524340469,0.361793027618,0.361793027618,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956749340776,0.939034180915,0.922158746462,0.907232128007,0.887858532983,0.872128367794,0.85386155962,0.838546015376,0.822798042903,0.804401631736,0.789230889991,0.771254729536,0.755774335014,0.742116902787,0.729520981589,0.712534965918,0.698681535964,0.679713743693,0.661978475972,0.643370924795,0.627824049388,0.616024878502,0.603354897665,0.591515274744,0.578890088357,0.561151646156,0.547379177913,0.532262905928,0.513512465603,0.493163603867,0.478194626126,0.465906850778,0.454762895029,0.438360054931,0.422937454447,0.411760585987,0.39524340469,0.37800618678,0.353720712632,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.954826088783,0.937662364958,0.921949715463,0.906441611715,0.889752355996,0.875841131168,0.861452478093,0.844808963566,0.828925409588,0.812121184486,0.794403730643,0.775206677615,0.757318497616,0.739772876978,0.728221263802,0.713110868673,0.698985446312,0.684609155383,0.668676706359,0.650822720794,0.632230667048,0.619863453482,0.600448779041,0.587856297751,0.575586444389,0.561233836553,0.549559470564,0.535537420755,0.52177315212,0.506080838601,0.488620430769,0.471664067048,0.449928679534,0.438360054931,0.422937454447,0.411760585987,0.39524340469,0.361793027618,0.361793027618,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.95547182558,0.939099404462,0.922153187107,0.906894917432,0.887816991659,0.870693764401,0.857020713066,0.841706225252,0.824696015371,0.806120745415,0.789900619944,0.774797810159,0.758222671384,0.73963440905,0.723682890603,0.708685031092,0.69119271539,0.678544433539,0.662463628415,0.648465108697,0.631413045324,0.619051966527,0.605631588298,0.589966601824,0.577532314764,0.564474096282,0.54638089725,0.532345515834,0.51297397442,0.498189554014,0.486730369028,0.476243860459,0.460937904137,0.446244116405,0.429973698994,0.414555425102,0.398162445871,0.38171486162,0.346588981659,0.326803154284,0.305854797291,0.283419739668,0.2594132923,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.95547182558,0.938744693032,0.923107095237,0.906694841136,0.887674016497,0.872476421407,0.852448755934,0.838366618117,0.819707533775,0.799308792381,0.784102610723,0.76733295718,0.752184715981,0.737348611628,0.724995377429,0.710530078343,0.698288797307,0.680228868277,0.667568545752,0.653895041809,0.640302952701,0.626312855139,0.612329467385,0.593118398961,0.575555103511,0.56255509782,0.551553534728,0.535537420755,0.524898849731,0.510840741177,0.489841511781,0.474964018165,0.458923964418,0.449645233378,0.426168052401,0.408644375845,0.398779238685,0.365307513934,0.361793027618,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.226957724341,0.19766973531,0.115470053838,0.0,0
1.0,0.970524980564,0.955017892008,0.939116160005,0.92430377681,0.906478124048,0.886663242503,0.873350946934,0.859501481637,0.840316493998,0.821899666444,0.806922317525,0.788055753512,0.770132067183,0.757685022354,0.738828732124,0.722276738478,0.709908902599,0.692119748271,0.674505651875,0.658694705221,0.644335948472,0.629807857493,0.617997396332,0.604587927435,0.592326075834,0.575507548065,0.559335602584,0.5443856606,0.526360338504,0.509139521206,0.493163603867,0.4812194117,0.468984597315,0.454762895029,0.438360054931,0.422937454447,0.405325645178,0.388530978205,0.369505227122,0.353720712632,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956007807673,0.938970701086,0.923093793067,0.906977401325,0.89040260643,0.871026278871,0.855060182482,0.840547843004,0.821905939856,0.805235922266,0.792418095762,0.77463488607,0.75710830795,0.745332230153,0.728571812708,0.713080677571,0.701607944658,0.685637095792,0.669048027209,0.656849773467,0.636862314752,0.617895190887,0.603562549092,0.591723303101,0.573675821481,0.557176255634,0.542319520157,0.526360338504,0.510332413904,0.497362499445,0.484269088137,0.47165437317,0.457489354057,0.442891349305,0.413184230605,0.396882686318,0.379740871725,0.361793027618,0.361793027618,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955070607257,0.937649104897,0.918315166669,0.907589595333,0.889557453577,0.874689460071,0.855267298727,0.835863710568,0.820676219115,0.805033149919,0.791718195725,0.773894748213,0.7608833685,0.742875841836,0.727486123464,0.708304204885,0.69015233779,0.674280766615,0.655704964515,0.64011482571,0.623630181384,0.612588338578,0.596091140561,0.585604706976,0.566121380838,0.549082665716,0.538886710328,0.524356497298,0.508587194911,0.496247961946,0.481963812336,0.466253426288,0.455690044337,0.439796871515,0.429973698994,0.414555425102,0.398779238685,0.38171486162,0.364007193441,0.345445831934,0.326243081152,0.283419739668,0.2594132923,0.254005864754,0.226957724341,0.19766973531,0.115470053838,0.0,0
1.0,0.970524980564,0.956692671387,0.939786175371,0.923371232405,0.906160304002,0.888454230716,0.872959131272,0.855586305357,0.840633579447,0.826764216782,0.810857492635,0.796299860598,0.780593550344,0.766926452815,0.754369142107,0.737895497531,0.724850676311,0.705419948226,0.688241466788,0.671616663045,0.654898661165,0.635828071032,0.619863453482,0.607406178322,0.591723303101,0.573675821481,0.558513160807,0.547461709051,0.532345515834,0.521633220545,0.503714204497,0.491902960479,0.460596017986,0.446068081966,0.446068081966,0.430882990805,0.415145691743,0.398779238685,0.38171486162,0.353720712632,0.334355849377,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.226957724341,0.19766973531,0.173205080757,0.0,0
1.0,0.970524980564,0.959464343361,0.93753609049,0.920416763387,0.908288601717,0.888757004476,0.872247905268,0.859281796999,0.843962465747,0.828909180986,0.815179267731,0.795804290579,0.780131830747,0.76693016976,0.753642205388,0.73735161445,0.719537911554,0.704134624231,0.690776922049,0.671634605943,0.652567758933,0.640037079798,0.624049565608,0.607531846898,0.59507765328,0.581954047741,0.570594381478,0.554756185554,0.538558978629,0.522043712549,0.510978859276,0.493266752746,0.476340152342,0.46218802133,0.446068081966,0.416324039562,0.400118197145,0.379740871725,0.361793027618,0.361793027618,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.95534570733,0.939004243494,0.924654774346,0.907680504484,0.891358312452,0.874661185979,0.859288521912,0.841887526957,0.821523858088,0.803160870281,0.787482131717,0.773156871272,0.754070251837,0.739651561341,0.721658975435,0.703078679821,0.690875600239,0.671277211062,0.660174564457,0.646222420731,0.634312856577,0.614665577076,0.601390266634,0.588447946972,0.571708133717,0.560631456546,0.547685263522,0.535467887663,0.518263537457,0.504112524526,0.490712910418,0.479460422926,0.460807528876,0.446068081966,0.430882990805,0.411760585987,0.379740871725,0.361793027618,0.361793027618,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.226957724341,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955294629678,0.939574165571,0.923395659474,0.907236156297,0.890412136654,0.86950050394,0.852821800826,0.836537488223,0.819895436675,0.802917710669,0.785881678147,0.76689670384,0.753565910521,0.737658758826,0.720328905875,0.707861149656,0.688562566989,0.676766840963,0.658800449585,0.643399513954,0.625687822607,0.613900654289,0.60169066271,0.581997594765,0.567540134127,0.55548961922,0.540818526521,0.529290992242,0.509651235432,0.494834423435,0.482297393367,0.466592837146,0.44515826213,0.433445189174,0.416335820795,0.405325645178,0.39524340469,0.361793027618,0.361793027618,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955582245236,0.936711717657,0.924624557879,0.909851380517,0.895007362421,0.877985572874,0.860791585486,0.845088063019,0.826926731424,0.80662539833,0.794878627682,0.778048719949,0.757773085495,0.737681376004,0.726539827524,0.713154615917,0.700514876653,0.681589723487,0.669606850408,0.655124696286,0.636911525163,0.622832086619,0.607406178322,0.589985567368,0.577551289722,0.56255509782,0.544302675648,0.524397309078,0.512246441715,0.497454876793,0.4812194117,0.465906850778,0.449928679534,0.438360054931,0.42760703155,0.411760585987,0.379740871725,0.361793027618,0.346218781566,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.954826088783,0.938123113219,0.919680527535,0.904499260322,0.889126620018,0.872927075206,0.857534538812,0.838868205713,0.824698902675,0.807517718514,0.790477820807,0.774477027854,0.758895814991,0.743026876529,0.72649194196,0.711431026319,0.692265137271,0.67392250792,0.655464087012,0.644285154055,0.632230667048,0.613383314699,0.600973109307,0.586722053266,0.567442508156,0.548392363012,0.536313252172,0.520584255106,0.50839872638,0.497454876793,0.485520215397,0.465906850778,0.454762895029,0.442891349305,0.42760703155,0.396882686318,0.379740871725,0.361793027618,0.346218781566,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956944316704,0.938267410438,0.922591202028,0.907715568823,0.890710460635,0.876019518013,0.858674602463,0.844488791553,0.828315273407,0.813830885105,0.798582634836,0.778913402923,0.760628766377,0.747574926744,0.733491681665,0.716013120343,0.699853461585,0.68856189032,0.674052218864,0.655208357278,0.638049568889,0.6186991241,0.602911024736,0.592791634542,0.574456994447,0.558362514641,0.548056489879,0.530950689992,0.51554406373,0.495668904189,0.479491530058,0.458006838372,0.437065507921,0.424006182138,0.414165397205,0.400120919348,0.390203044494,0.373109467885,0.354856628748,0.334293932871,0.302637928737,0.278864148255,0.265466434837,0.239066802835,0.226957724341,0.19766973531,0.115470053838,0.0,0
1.0,0.970524980564,0.955907772845,0.939519786648,0.922449462819,0.904811018512,0.886222102208,0.871444547096,0.853421799562,0.836843057409,0.820197488706,0.804484812651,0.791270071573,0.773153045745,0.751376499562,0.737795763367,0.723252707669,0.711333817184,0.698139363327,0.686445545598,0.670070689263,0.657380282571,0.639965370012,0.624236544262,0.607742225936,0.591723303101,0.573675821481,0.558513160807,0.547461709051,0.531420934748,0.520986101336,0.506080838601,0.485368880064,0.469718542228,0.4555617204,0.436536797235,0.426168052401,0.408644375845,0.391991370291,0.38171486162,0.364007193441,0.334355849377,0.312565446202,0.290454943844,0.278686611269,0.254005864754,0.226957724341,0.19766973531,0.115470053838,0.0,0
1.0,0.970524980564,0.958161065301,0.941733514021,0.924831100073,0.907361012521,0.891224550319,0.874362063313,0.860268951563,0.844012993214,0.826902692553,0.809058462118,0.789020455855,0.770791338928,0.756509904325,0.739320512679,0.72104407252,0.706772076058,0.691993083892,0.674642193493,0.655936130127,0.643598757894,0.629962581918,0.616640433774,0.601316207236,0.590090002294,0.577655776508,0.561297952385,0.549330203328,0.529961220426,0.515860789494,0.504329158741,0.489994819476,0.468984597315,0.457489354057,0.442891349305,0.413184230605,0.396882686318,0.379740871725,0.364787157509,0.346218781566,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956124565199,0.938527226382,0.921706743335,0.908643342993,0.889498223224,0.874774706728,0.855064652299,0.838501838132,0.82054759005,0.805939449851,0.790487671016,0.772369389507,0.753254805717,0.739320512679,0.722733618534,0.703371818446,0.684379580024,0.669780922811,0.658694705221,0.642749757851,0.629670410539,0.615421987796,0.602139250527,0.589277960794,0.575868813388,0.562205286483,0.545460131209,0.527380729048,0.515257503325,0.500495700756,0.482297393367,0.46121028397,0.44515826213,0.427120028463,0.409857428319,0.398549220365,0.380097740715,0.369505227122,0.353720712632,0.334355849377,0.312565446202,0.290454943844,0.265466434837,0.254005864754,0.226957724341,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956944316704,0.937001910095,0.92578708404,0.905230293674,0.890299331104,0.875078995859,0.859386482134,0.840663435595,0.819354326304,0.804723116721,0.78762848663,0.770037878972,0.752508274795,0.739848628381,0.725062937161,0.712546325044,0.693612771769,0.67511820057,0.65637358598,0.644530386599,0.627874498282,0.616075042011,0.603439123844,0.592084299912,0.577613707012,0.559378845182,0.545599067552,0.530326193243,0.515721386018,0.499623819053,0.480962171967,0.465234348861,0.444322244893,0.435102376654,0.417831854575,0.400120919348,0.381726403627,0.361723348611,0.336635522965,0.324934371503,0.312565446202,0.301561652857,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.959464343361,0.939004243494,0.92222347032,0.906079290031,0.885862699768,0.871165606402,0.853094301383,0.83160032876,0.813121509705,0.79873834699,0.781756552576,0.769548905331,0.750408084557,0.733891200759,0.7199869978,0.705458979254,0.693201507905,0.681837514311,0.670070689263,0.653184246493,0.636853035888,0.619627988847,0.604785725863,0.590513081595,0.574792714376,0.55979156061,0.540465178453,0.52069326335,0.50911850418,0.498189554014,0.481963812336,0.471790035931,0.4555617204,0.433445189174,0.422937454447,0.405325645178,0.39524340469,0.361793027618,0.346218781566,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955951392057,0.938027768116,0.921910582817,0.903444023179,0.889118452183,0.872773969737,0.859732264606,0.843391423425,0.825806965982,0.813584584262,0.797386579549,0.777895586345,0.76176869052,0.74677456723,0.731948152392,0.715618243481,0.701600482709,0.684098272932,0.666385730376,0.650822720794,0.638306940912,0.619287002676,0.604935988462,0.590662482939,0.57228208432,0.555401635873,0.544711849121,0.528679947464,0.507538995725,0.488045026231,0.471106398973,0.460856373735,0.450397149645,0.436536797235,0.419504400937,0.408644375845,0.39524340469,0.37800618678,0.353720712632,0.34287296451,0.322846416285,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.959464343361,0.940514112264,0.923880720684,0.907681730168,0.890023689938,0.875847426311,0.856495171061,0.842641369711,0.82373732344,0.807303577489,0.78866437507,0.774953059728,0.7570006003,0.739373557097,0.723878666973,0.705951414153,0.693654149343,0.680805772621,0.663141069065,0.649329750921,0.632230667048,0.619863453482,0.603562549092,0.591723303101,0.573675821481,0.558513160807,0.54038096753,0.524356497298,0.507538995725,0.491006541339,0.474082149746,0.460856373735,0.44515826213,0.427120028463,0.409857428319,0.390607864919,0.37187688999,0.360734960517,0.336635522965,0.324934371503,0.312565446202,0.290454943844,0.265466434837,0.254005864754,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956749340776,0.939034180915,0.922492703683,0.904790692894,0.890989999913,0.87755126067,0.860958033222,0.842547780669,0.825947774575,0.80987748646,0.793367718902,0.776196608603,0.75968104216,0.743173001807,0.724642096358,0.711908850354,0.700840385099,0.683834990618,0.671951015531,0.654899478533,0.642150587496,0.627681297406,0.613800062833,0.59922455673,0.588758716747,0.571161792744,0.556979728862,0.539828811721,0.525183775846,0.514765533488,0.500848554085,0.47086182718,0.467410743625,0.449508885652,0.434437841294,0.41899963393,0.403012094761,0.385395845504,0.364007193441,0.334355849377,0.322846416285,0.301561652857,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.954953133817,0.939391957724,0.924359765861,0.907550896845,0.891370940522,0.877192994414,0.859103535085,0.840895602482,0.822137491435,0.807787785637,0.791539221797,0.778648204397,0.762559771575,0.748691893698,0.735063185897,0.719159070864,0.704340584569,0.686302225511,0.670820597998,0.658979442487,0.640373529308,0.628495702918,0.61794576459,0.602837511721,0.57990504106,0.567492457931,0.555712151165,0.542619696101,0.521215692492,0.509980978542,0.495540507105,0.48611292206,0.465043536916,0.449645233378,0.429973698994,0.414555425102,0.398162445871,0.380126035997,0.359798761209,0.340926030184,0.32127371502,0.300573435031,0.2594132923,0.2594132923,0.233445257191,0.206507929364,0.173205080757,0.0,0
1.0,0.970524980564,0.956291986904,0.937929340966,0.921559836046,0.904472922566,0.891653815746,0.874987929319,0.856074422519,0.837277375357,0.823509695096,0.808042840974,0.790261538182,0.773071201678,0.758133458946,0.741921995842,0.727127440105,0.711029832734,0.695298212067,0.682651528213,0.666750669935,0.647954085787,0.634432983899,0.621862575584,0.603439123844,0.588274945037,0.569403639763,0.554985380126,0.544045114706,0.532085302056,0.521482421874,0.507069845733,0.489971178766,0.476243860459,0.460937904137,0.441495373611,0.426168052401,0.408644375845,0.391991370291,0.38171486162,0.364007193441,0.345445831934,0.326243081152,0.306160289446,0.265466434837,0.239066802835,0.226957724341,0.19766973531,0.173205080757,0.0,0
1.0,0.970524980564,0.956749340776,0.937759550657,0.921534055783,0.906774810605,0.888227675443,0.872183898596,0.852988791256,0.834391447569,0.814401809073,0.795465099213,0.776599734605,0.76227934452,0.748190273899,0.736476120775,0.724925715787,0.710263505028,0.697259167468,0.684265818631,0.671093440657,0.65313490704,0.636282252732,0.622672931535,0.611788705939,0.597226327413,0.576878415704,0.556637594716,0.542846663898,0.530326193243,0.515721386018,0.50494744085,0.486671628438,0.474964018165,0.458923964418,0.443129519713,0.433490229807,0.408644375845,0.398779238685,0.37800618678,0.361793027618,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955294629678,0.939245810385,0.923794403547,0.904925601721,0.886103544826,0.87395196994,0.855086229125,0.842081585751,0.825280885764,0.810182227899,0.793150779166,0.779761676406,0.760288799218,0.742071774364,0.725582365469,0.71081757346,0.692345313842,0.676014765783,0.657983397762,0.641088179585,0.627790453378,0.611603784863,0.599731370366,0.587885247517,0.569224103029,0.557176255634,0.543387502301,0.527357893028,0.507538995725,0.49657742963,0.485368880064,0.474836861436,0.458794384088,0.449508885652,0.434437841294,0.41899963393,0.403012094761,0.385395845504,0.367932266919,0.326803154284,0.305854797291,0.283419739668,0.2594132923,0.2594132923,0.233445257191,0.19766973531,0.173205080757,0.0,0
1.0,0.970524980564,0.956081692112,0.93983604822,0.92430905707,0.905515385447,0.888730090024,0.873288724907,0.856692631818,0.84113341222,0.822834750057,0.804055166271,0.789433213973,0.77202582336,0.753169195527,0.738009548766,0.720431044621,0.705799535653,0.694720313476,0.682526629637,0.666639944008,0.64954100191,0.638650525471,0.622031863564,0.609576198013,0.593283807755,0.577449869601,0.560489132204,0.544875205088,0.528077190063,0.516035739783,0.489305201494,0.471453052643,0.461149967654,0.446766767302,0.431936391305,0.416324039562,0.400118197145,0.383107231109,0.365307513934,0.361793027618,0.34287296451,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956010985615,0.937937167055,0.924224286367,0.907885122016,0.894244561679,0.876959452767,0.856974500515,0.842648063021,0.82360598276,0.807562833626,0.788662634718,0.775740436621,0.761050294168,0.74606216309,0.729195981806,0.711888742375,0.695233804649,0.679935372204,0.664414900085,0.647233076009,0.630247579317,0.617895190887,0.600448779041,0.584695388704,0.572424111901,0.558087728748,0.542319520157,0.524397309078,0.50839872638,0.493569861037,0.476657982435,0.460856373735,0.450397149645,0.436536797235,0.416335820795,0.405325645178,0.388530978205,0.369505227122,0.345846277977,0.324934371503,0.302637928737,0.290454943844,0.265466434837,0.254005864754,0.226957724341,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.959464343361,0.940514112264,0.92477003296,0.90699152405,0.888706767484,0.875314181809,0.856446415084,0.841560911266,0.823091202963,0.804349615663,0.783742903365,0.764894258702,0.743705062973,0.733443451487,0.713764998952,0.704287524899,0.688699275837,0.676039604656,0.663710391593,0.650265505162,0.63372040047,0.619158773382,0.599731370366,0.581101481141,0.566147123896,0.554094421978,0.543387502301,0.523536248568,0.504591513907,0.488045026231,0.476657982435,0.46121028397,0.449928679534,0.438360054931,0.422937454447,0.411760585987,0.379740871725,0.361793027618,0.361793027618,0.34287296451,0.322846416285,0.301561652857,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
