0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.148165603209,0.16683035723,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.398493492837,0.441290551641,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.074270406144,0.0866937674654,0.11446250974,0.129901140399,0.16683035723,0.16683035723,0.210902968551,0.210902968551,0.236575898874,0.263142760557,0.324951267171,0.324951267171,0.398493492837,0.441290551641,0.487650102749,0.601050680472,0.674044563717,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.0866937674654,0.0992884658047,0.11446250974,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.540836098564,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0140532724992,0.0172869954651,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.540836098564,0.540836098564,0.601050680472,0.674044563717,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0108301209312,0.0172869954651,0.0217770222267,0.0262877533865,0.0262877533865,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.188567384598,0.210902968551,0.210902968551,0.263142760557,0.293370895372,0.324951267171,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.263142760557,0.293370895372,0.324951267171,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.11446250974,0.129901140399,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0217770222267,0.0262877533865,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.148165603209,0.148165603209,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.054181872007,0.0641722348154,0.074270406144,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.148165603209,0.16683035723,0.16683035723,0.210902968551,0.210902968551,0.263142760557,0.293370895372,0.324951267171,0.324951267171,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0383906391206,0.0462535729632,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0462535729632,0.054181872007,0.054181872007,0.074270406144,0.0866937674654,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.324951267171,0.360664067233,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0108301209312,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.074270406144,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.236575898874,0.263142760557,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.441290551641,0.487650102749,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.074270406144,0.0866937674654,0.0866937674654,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0992884658047,0.0992884658047,0.129901140399,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0108301209312,0.0172869954651,0.0172869954651,0.0262877533865,0.0323202745391,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.263142760557,0.293370895372,0.293370895372,0.360664067233,0.398493492837,0.441290551641,0.441290551641,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.263142760557,0.293370895372,0.324951267171,0.324951267171,0.360664067233,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.324951267171,0.360664067233,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.0462535729632,0.054181872007,0.0641722348154,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.540836098564,0.674044563717,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.11446250974,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.324951267171,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.188567384598,0.210902968551,0.263142760557,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.487650102749,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.0992884658047,0.11446250974,0.129901140399,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.441290551641,0.487650102749,0.540836098564,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0
0.0,0.00639553430774,0.0108301209312,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.0866937674654,0.0992884658047,0.129901140399,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.236575898874,0.293370895372,0.293370895372,0.360664067233,0.398493492837,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0383906391206,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.0866937674654,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.540836098564,0.601050680472,0.674044563717,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.16683035723,0.16683035723,0.188567384598,0.210902968551,0.210902968551,0.236575898874,0.293370895372,0.324951267171,0.324951267171,0.398493492837,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0140532724992,0.0172869954651,0.0217770222267,0.0323202745391,0.0323202745391,0.0462535729632,0.054181872007,0.074270406144,0.074270406144,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.236575898874,0.236575898874,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0140532724992,0.0172869954651,0.0217770222267,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.11446250974,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0462535729632,0.054181872007,0.054181872007,0.0641722348154,0.0866937674654,0.0866937674654,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.236575898874,0.263142760557,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0140532724992,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0992884658047,0.11446250974,0.129901140399,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.398493492837,0.441290551641,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0140532724992,0.0172869954651,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.054181872007,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.188567384598,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.398493492837,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.11446250974,0.148165603209,0.148165603209,0.188567384598,0.188567384598,0.210902968551,0.236575898874,0.293370895372,0.324951267171,0.324951267171,0.360664067233,0.441290551641,0.441290551641,0.540836098564,0.540836098564,0.601050680472,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0462535729632,0.054181872007,0.0641722348154,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.129901140399,0.148165603209,0.16683035723,0.210902968551,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0140532724992,0.0140532724992,0.0217770222267,0.0217770222267,0.0262877533865,0.0383906391206,0.0462535729632,0.054181872007,0.074270406144,0.0866937674654,0.0866937674654,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.398493492837,0.487650102749,0.540836098564,0.540836098564,0.601050680472,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0140532724992,0.0140532724992,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0462535729632,0.0462535729632,0.0641722348154,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.540836098564,0.601050680472,0.674044563717,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0172869954651,0.0217770222267,0.0323202745391,0.0383906391206,0.0383906391206,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.398493492837,0.441290551641,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.054181872007,0.054181872007,0.074270406144,0.0866937674654,0.0992884658047,0.129901140399,0.129901140399,0.16683035723,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.487650102749,0.540836098564,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.236575898874,0.263142760557,0.293370895372,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.0866937674654,0.0866937674654,0.0992884658047,0.11446250974,0.11446250974,0.129901140399,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.263142760557,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0383906391206,0.0383906391206,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.236575898874,0.263142760557,0.324951267171,0.360664067233,0.360664067233,0.398493492837,0.441290551641,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.0992884658047,0.11446250974,0.129901140399,0.16683035723,0.188567384598,0.236575898874,0.263142760557,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0866937674654,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.324951267171,0.360664067233,0.398493492837,0.487650102749,0.540836098564,0.540836098564,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.129901140399,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.293370895372,0.324951267171,0.324951267171,0.360664067233,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0383906391206,0.0383906391206,0.054181872007,0.0641722348154,0.0866937674654,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.540836098564,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.148165603209,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0140532724992,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.188567384598,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0323202745391,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.324951267171,0.324951267171,0.360664067233,0.398493492837,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0108301209312,0.0172869954651,0.0172869954651,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.0462535729632,0.054181872007,0.0641722348154,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.16683035723,0.188567384598,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.054181872007,0.0641722348154,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.293370895372,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0108301209312,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.0462535729632,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.293370895372,0.293370895372,0.360664067233,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.601050680472,0.674044563717,1.0,1.0
0.0,0.00639553430774,0.00861034807179,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0323202745391,0.0383906391206,0.0383906391206,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.293370895372,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.487650102749,0.601050680472,0.674044563717,0.769059892324,1.0,1.0
0.0,0.00639553430774,0.0108301209312,0.0140532724992,0.0172869954651,0.0217770222267,0.0262877533865,0.0323202745391,0.0383906391206,0.054181872007,0.0641722348154,0.074270406144,0.0866937674654,0.0992884658047,0.11446250974,0.129901140399,0.148165603209,0.148165603209,0.16683035723,0.188567384598,0.210902968551,0.236575898874,0.263142760557,0.324951267171,0.360664067233,0.398493492837,0.441290551641,0.487650102749,0.540836098564,0.674044563717,0.769059892324,1.0,1.0
