1.0,0.957762464139,0.934737353034,0.91405329402,0.892804337851,0.868519733711,0.851787887353,0.832131778925,0.810365661923,0.796949718725,0.774684048981,0.753046338063,0.743626901469,0.718644959234,0.710882280433,0.686221466421,0.663595323786,0.652467658114,0.647013171635,0.620718984099,0.60649235011,0.585430622985,0.564013338721,0.547208794947,0.535408238176,0.533030496063,0.522233994721,0.523939329246,0.486973918865,0.471461891802,0.439813732606,0.429370426031,0.406144516448,0.407360871355,0.412599185767,0.390292102885,0.366878010378,0.3731368349,0.364020955731,0.362221413068,0.329599196915,0.323588828691,0.326408588684,0.320823807809,0.287330459386,0.289973628415,0.271558026993,0.276371849741,0.25260017358,0.220539840957,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.934737353034,0.917964515393,0.901906430472,0.877747800582,0.858619059779,0.836897838496,0.818623779986,0.797117211626,0.772932557126,0.746028700932,0.731893501165,0.706152956002,0.685631613062,0.669777670867,0.659231987817,0.656281357962,0.644284908817,0.624968163085,0.610898798699,0.608946386507,0.587065298142,0.577226735113,0.562481602568,0.551851996202,0.533734553491,0.507455868952,0.487290063777,0.473304461933,0.461103287663,0.452833328097,0.436679394702,0.428315870742,0.417483322388,0.394171570498,0.390473336076,0.386856766789,0.373841988243,0.37938902584,0.371597980497,0.353268427931,0.329393108299,0.316605306866,0.319982846245,0.322563661464,0.288341623683,0.258593910286,0.2319252827,0.230511767872,0.231413929642,0.208268836477,0.216819246264,0.229115900357,0.25,0
1.0,0.957762464139,0.934737353034,0.917964515393,0.897717913205,0.879231092398,0.857278705977,0.835990688495,0.815071333162,0.792836972835,0.774062100664,0.749534001025,0.734636855643,0.708273730888,0.693952103703,0.689457071489,0.679861032851,0.670465192489,0.658921731936,0.652868031922,0.64030285826,0.620700464604,0.607077132412,0.585212556067,0.57651610182,0.559373047218,0.541246393957,0.521735812913,0.517500523833,0.48777173805,0.483048670165,0.461358694277,0.433532927998,0.426476219177,0.412116589941,0.396611902346,0.401567637076,0.376241911883,0.376825382586,0.371603852632,0.336035164794,0.311943945445,0.314065604758,0.318111064347,0.307419926478,0.29111885217,0.295857862266,0.249059229402,0.248978357946,0.255997510417,0.237678808696,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.919733038274,0.896346502301,0.884558868357,0.859467840511,0.841499515644,0.826214066973,0.802702491739,0.783433214922,0.764043908139,0.740818925752,0.730904532652,0.710828711884,0.695944323621,0.674868931874,0.669518407378,0.663522171946,0.639462023794,0.619665900995,0.604439267289,0.589618138402,0.581408177814,0.552095099675,0.540611861953,0.52805866378,0.502661625863,0.483070110462,0.477845568973,0.463673010462,0.450163445652,0.425627599596,0.418093628969,0.407634136517,0.403760750054,0.400736294913,0.389835176621,0.35906282753,0.356486389145,0.352298681704,0.322956337906,0.311411596045,0.316550235581,0.297544868065,0.275784167791,0.259300426861,0.206979201043,0.208268836477,0.216819246264,0.25,0,0
1.0,0.957762464139,0.937802910283,0.917964515393,0.899774293307,0.883349138327,0.863179671784,0.848521076395,0.830610332685,0.817091871116,0.803149109224,0.787020810515,0.762321406992,0.740735843388,0.726397539967,0.711628522241,0.694657731153,0.685227620442,0.667659348003,0.654731067394,0.647136033538,0.639576161581,0.625671930668,0.610895129617,0.595953434321,0.564635293213,0.546873241806,0.543284164433,0.531613924578,0.511790185709,0.484674636874,0.461589945744,0.436794546548,0.425606377234,0.424642179656,0.389710559128,0.385825686396,0.371788006522,0.367146235641,0.371357676367,0.366572998318,0.360975614174,0.353216889276,0.344690106939,0.335882736609,0.322734056845,0.326930711854,0.292907288746,0.27351156604,0.256508295598,0.259919042062,0.239393952031,0.248551355875,0.234243555417,0.229115900357,0.25,0,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.897563130136,0.878328728138,0.854845367392,0.831088533009,0.814940792087,0.796561627585,0.776116484623,0.75726079015,0.739001906967,0.708779897074,0.695836914816,0.674360106327,0.657818699009,0.641486556418,0.628496250061,0.615870625372,0.604789697226,0.582781643081,0.559026386896,0.542137757169,0.510274624354,0.505911301153,0.493500760459,0.472593212126,0.444010385974,0.429292558,0.405698061119,0.395629387067,0.391173043888,0.390854186833,0.389436761546,0.386696612057,0.382695758553,0.3894597778,0.385456328764,0.390289787531,0.357083798618,0.354419047943,0.345751521171,0.335593169415,0.309711127163,0.310652045293,0.29569420855,0.299440926104,0.303857907396,0.259462142075,0.233426115046,0.242034258321,0.212999765331,0.25,0,0
1.0,0.957762464139,0.937802910283,0.910439523743,0.890244382522,0.873828149781,0.856631701481,0.839088241256,0.818094171202,0.798150477902,0.775285736914,0.762117879822,0.741555465975,0.726974875183,0.712972357015,0.698233427521,0.693511137385,0.687773788732,0.682700841795,0.665219298398,0.646626287049,0.628835398058,0.600764271877,0.584910507427,0.560720458231,0.55074109253,0.523867746357,0.511656420013,0.506469203052,0.487094729076,0.473601502495,0.466472913172,0.450951436599,0.425387900338,0.408494391385,0.404409634052,0.379450482487,0.375910013379,0.370610284593,0.363630466019,0.342552564932,0.310816115703,0.300050823833,0.28679573796,0.276285020956,0.276670298912,0.255459373535,0.24949708387,0.261673199979,0.268958693998,0.254843622942,0.271560756424,0.284965963194,0.248728594717,0.25,0,0
1.0,0.957762464139,0.934737353034,0.913072375181,0.890244382522,0.877561223696,0.860419090673,0.842891939232,0.818830211375,0.807362841753,0.789600871001,0.765448898201,0.745844941859,0.727139909846,0.70731985627,0.692853797677,0.678917111521,0.653499000497,0.647797345262,0.647291057956,0.64059935438,0.627120427928,0.606320832726,0.590193287189,0.57410734295,0.556482739428,0.536888177568,0.526918479927,0.514917651383,0.494464062233,0.472539818362,0.456166906368,0.449222574381,0.43687376465,0.433534037518,0.410202233709,0.406021788796,0.397842097843,0.374735532655,0.356333099118,0.335899448765,0.32809834394,0.302634492008,0.305927730708,0.292711550359,0.294397947564,0.274138183515,0.249199469134,0.233144145364,0.208939700455,0.210594043153,0.215866806681,0.185880415618,0.180163950816,0.166666666667,0,0
1.0,0.957762464139,0.935254499606,0.911162146721,0.894126553458,0.879190704571,0.855615560703,0.839036919358,0.823687636913,0.806298542489,0.783854974572,0.759142985453,0.735581161569,0.726587704707,0.711259438772,0.707852802107,0.684707742422,0.663057917837,0.639168613237,0.625713172005,0.606291105445,0.5846476171,0.577032436069,0.560427484079,0.549544235877,0.530550642207,0.5118300754,0.499355503063,0.501663835152,0.473594278618,0.467580010875,0.451472176294,0.434668693731,0.409289447367,0.386119778559,0.382122212541,0.363930578258,0.355159890973,0.334345785243,0.311388539812,0.301808107123,0.290352089941,0.293802856358,0.279105398501,0.274659378841,0.265959439186,0.250971666325,0.262937969581,0.273910233926,0.284965963194,0.25,0
1.0,0.957762464139,0.934737353034,0.913244946123,0.888414108968,0.870404552173,0.854203150545,0.831899549363,0.809096851088,0.784248210547,0.765551250658,0.758106721112,0.732737461319,0.705246912159,0.696289057694,0.674761399515,0.658069936286,0.640587638822,0.620926071558,0.61449411519,0.607808124439,0.592481256475,0.591637191018,0.576353232897,0.5601361241,0.557304990917,0.538989183827,0.519820693433,0.49479146207,0.473679390937,0.443464270214,0.427925893565,0.419297664932,0.407123290523,0.395002100428,0.379230469048,0.366990739247,0.37306866285,0.366635288119,0.357064328968,0.336675082009,0.327437555618,0.318059450305,0.29112113506,0.291447618433,0.291359278055,0.29286671437,0.287213318378,0.261217533216,0.258237604692,0.267696012687,0.254936914668,0.267878658258,0.288825209127,0.229115900357,0.25,0,0
1.0,0.957762464139,0.934737353034,0.91405329402,0.900529193602,0.882813223496,0.864328954336,0.846201957264,0.828198880599,0.810855520043,0.797083581898,0.771971320524,0.744439535944,0.719193680263,0.698567682634,0.682632627318,0.683098106039,0.667256275848,0.650310943333,0.625800313813,0.605178650361,0.602998432677,0.596320183066,0.582130325393,0.578730070846,0.568912218005,0.551261914542,0.540740994949,0.505976312792,0.487417398963,0.472052636958,0.459640534067,0.451183497368,0.433836112725,0.416577143521,0.398028013733,0.388713308742,0.361878151948,0.357778275961,0.338736469235,0.338786230118,0.332018362411,0.335051091741,0.32419223829,0.31040909873,0.27986993578,0.262054915853,0.259898890149,0.244086730825,0.267878658258,0.252912632362,0.229115900357,0.25,0,0
1.0,0.957762464139,0.934737353034,0.91405329402,0.895016042653,0.874101766039,0.852882247689,0.834373604579,0.81571550096,0.805983033005,0.788866412312,0.77585840278,0.756943666231,0.741881885184,0.72908306727,0.708996751899,0.686597920823,0.682650957881,0.672469391002,0.653960723834,0.634750768494,0.620260831218,0.618953115778,0.61860486533,0.597609456664,0.580797817468,0.557513664393,0.56008483443,0.524408517232,0.517868903392,0.483569372275,0.466629799371,0.443526141233,0.418099077718,0.417824544616,0.385154276103,0.37057925862,0.37684753349,0.37074202318,0.366159893823,0.350077488767,0.342502167579,0.333194670724,0.308992442887,0.313211172813,0.25527270286,0.254031008033,0.254378779357,0.23363895503,0.240238794999,0.242656919966,0.25260017358,0.216819246264,0.25,0,0
1.0,0.957762464139,0.934737353034,0.91405329402,0.893380947353,0.875814268235,0.856148276588,0.839178697244,0.821195549021,0.804185504332,0.786165816157,0.772131265837,0.75333377164,0.737908378009,0.723307795438,0.708122585342,0.703723017946,0.692973450775,0.675309902264,0.658055956259,0.638350232174,0.618036113634,0.590164585249,0.581562095574,0.56524230709,0.542365606929,0.524625741538,0.497054654351,0.474558268631,0.446569866322,0.428546231124,0.413559165975,0.399801907885,0.387627343402,0.357468554026,0.356224674244,0.335993801486,0.328766954931,0.316994402356,0.321522233132,0.309381109429,0.310977727062,0.295313964629,0.278495149036,0.25532335724,0.242831736448,0.245894833155,0.256622354396,0.234243555417,0.166666666667,0,0
1.0,0.957762464139,0.934737353034,0.91274500813,0.897563130136,0.87924561244,0.863009021117,0.84178653484,0.821043622076,0.798314185485,0.783201872665,0.764790839369,0.750954125153,0.730085000865,0.716455811615,0.706366816566,0.690311428266,0.679400209512,0.673543647702,0.661828784906,0.655794502802,0.643432499496,0.629608011956,0.607228161692,0.583809165324,0.573432465777,0.555404255275,0.528334904111,0.516637078589,0.487268997925,0.456622097277,0.43203901522,0.425614362244,0.405926998722,0.377908541398,0.373581584814,0.378011494817,0.361854084651,0.347071043417,0.337184500245,0.341425938747,0.321644385939,0.311774407833,0.313487663028,0.304779594887,0.291926791951,0.292058675035,0.277824072801,0.258039336907,0.257012231835,0.231383763985,0.251989713448,0.226819764172,0.234792533411,0,0
1.0,0.957762464139,0.935254499606,0.911162146721,0.88773027729,0.869242935536,0.857348335451,0.838459977688,0.818306220816,0.803363476225,0.786916782867,0.768993983789,0.748604683826,0.727560536636,0.723847563163,0.704790493973,0.694667791495,0.688894576501,0.676954971541,0.659303914136,0.652970661778,0.627091501857,0.619720442955,0.603791338511,0.589072094065,0.565084662596,0.55434208516,0.535551069987,0.51689604896,0.504240827739,0.482290977379,0.467335944675,0.453808959813,0.437977261811,0.43845559584,0.437301940075,0.414193445336,0.401134767587,0.387286253119,0.393936675083,0.3847717447,0.356777818687,0.336156364263,0.312562669141,0.30254714514,0.306913849662,0.290617937954,0.292965546611,0.274535484689,0.260004318653,0.235428267663,0.241616350594,0.248551355875,0.220539840957,0.166666666667,0,0
1.0,0.957762464139,0.935254499606,0.915754444322,0.890744171133,0.870404552173,0.854480395838,0.834377031878,0.82238482957,0.810117208123,0.784809985458,0.762423488782,0.747440499732,0.727328897038,0.713931836524,0.697682258171,0.677166497085,0.66865177265,0.657475030954,0.646442312195,0.644760286719,0.62326344359,0.62392464204,0.601668983697,0.596983047619,0.573581956764,0.547070720558,0.542741479566,0.52396339107,0.487704126449,0.48050808277,0.44958997011,0.441449501591,0.442904869111,0.433302577981,0.429564177783,0.418209944198,0.404396723402,0.384554398044,0.379882541648,0.386052302589,0.377223589057,0.342691637104,0.31952068201,0.323217530256,0.310245510055,0.277628611096,0.274659378841,0.254947130648,0.240783713694,0.243461122446,0.212999765331,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.910439523743,0.888382648119,0.867355365061,0.857145850674,0.832810764469,0.813611652558,0.795822688863,0.779191932473,0.756424226739,0.747105576487,0.727041355983,0.716745167448,0.700470986167,0.680840016628,0.660195587518,0.648385003805,0.629125875455,0.616325185423,0.60194298929,0.579900429725,0.563548574054,0.546186035106,0.529038922313,0.510864542857,0.491856084512,0.477537311102,0.456370606539,0.449412550134,0.442887444647,0.425717674683,0.416088557428,0.422302816854,0.414950605092,0.390288156611,0.394978153265,0.390455085461,0.370739664321,0.366943648988,0.356356985773,0.359980379831,0.351160891461,0.324541867178,0.292577659697,0.294774233828,0.279788157544,0.280610098549,0.258589817858,0.270232893347,0.283892441418,0.267878658258,0.288825209127,0.229115900357,0.25,0,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.894289604036,0.875496959889,0.855342539997,0.834075878222,0.812246470314,0.784826652133,0.763047643513,0.74378934657,0.721780645272,0.696754246919,0.681890518941,0.67707734803,0.66646611752,0.653501577814,0.634964952434,0.621733453242,0.615204982892,0.613220730241,0.60493637382,0.589958299319,0.581550000896,0.572203113966,0.562994363555,0.543006575983,0.547959016275,0.528206483231,0.506306668366,0.486190121937,0.46150920029,0.438396878979,0.426685667788,0.406247744846,0.383020801418,0.383229596225,0.373948271281,0.343196330464,0.334808868408,0.339630159204,0.34271957616,0.322965849283,0.294670214131,0.297246592821,0.299356757411,0.284187991515,0.261697474426,0.264882601835,0.244463372847,0.254843622942,0.229115900357,0.25,0,0
1.0,0.957762464139,0.935254499606,0.907192969748,0.894962858871,0.87712099077,0.856259569653,0.833937528499,0.819305521691,0.797243669644,0.778597054038,0.760334666377,0.750587277859,0.730995817021,0.722145994413,0.700430075653,0.684902459751,0.667806839062,0.651353606899,0.63921926891,0.619456284273,0.611394795905,0.603505231519,0.578673747693,0.561633933635,0.543148852403,0.524760392456,0.498064442034,0.48558697524,0.471764406991,0.455694080617,0.429974727776,0.414299497947,0.396497717092,0.399369721477,0.38593942912,0.377463994862,0.384330668202,0.382146804139,0.38876259346,0.384680603831,0.349911686698,0.316695005113,0.305779009355,0.29460793188,0.256969935196,0.255764364134,0.26480271463,0.252473765201,0.223492850615,0.234243555417,0.229115900357,0.25,0
1.0,0.957762464139,0.935254499606,0.911162146721,0.897401782964,0.878954757953,0.860210497548,0.843699696229,0.832075228726,0.80638168711,0.786989872689,0.769703468869,0.749390351194,0.729163052101,0.709165725543,0.694109103199,0.671330940906,0.659947808741,0.642874960666,0.629251303168,0.623390609934,0.602649529575,0.580660542856,0.557221789189,0.547777356656,0.522773785063,0.502813423557,0.483995209403,0.462521630003,0.448887348572,0.434588792461,0.417683021825,0.401021187245,0.381808446947,0.377936573449,0.363549029494,0.358086220833,0.352003527203,0.334456232873,0.324687101369,0.316200776999,0.320061864349,0.323512814633,0.315944370764,0.317424357322,0.322405667287,0.310621459749,0.298030783598,0.299919760889,0.300952650033,0.272800440983,0.259653496632,0.206979201043,0.216819246264,0.229115900357,0.25,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.894126553458,0.881718440372,0.858080584534,0.837420305666,0.821968759087,0.799843774082,0.776931926186,0.752287303067,0.737229366912,0.722937330899,0.706844060569,0.687155789693,0.671224237664,0.654849900566,0.648476835272,0.645938928002,0.6392927296,0.627341212094,0.606695803838,0.583988406114,0.562395686007,0.564540320768,0.547869089339,0.528250589107,0.523559583698,0.502753235391,0.497775267176,0.491316876368,0.484627838573,0.469980015873,0.453867941192,0.448778469405,0.438558360522,0.427625659518,0.418786754066,0.402345518692,0.386538105061,0.368422237251,0.373249403241,0.35246450297,0.34297144648,0.337679903215,0.340887859206,0.329095595782,0.316008102388,0.300476421471,0.284519964986,0.265632339934,0.248551355875,0.212999765331,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.935254499606,0.918160969811,0.894126553458,0.867800579129,0.851735069992,0.836195581837,0.819729135926,0.797621562207,0.780547923267,0.757449260851,0.741672517458,0.72131547992,0.701595766612,0.686270219492,0.675480645849,0.658654374101,0.647118571582,0.647398686793,0.634856751195,0.622331266215,0.606760417843,0.604980614871,0.602773154425,0.592646068767,0.577087731075,0.54486796312,0.526598197089,0.512879864284,0.483193316997,0.451462470396,0.436541990775,0.437151338044,0.418047712249,0.405914933307,0.402370674099,0.409341962503,0.383553578945,0.363993059165,0.359294675681,0.351922216015,0.34462298747,0.337868677635,0.308313680889,0.292392455199,0.273820256756,0.253398624489,0.242656919966,0.248551355875,0.226398779382,0.234243555417,0.229115900357,0.25,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.894115363554,0.879480745214,0.86238981354,0.84386920864,0.826972590671,0.814425151933,0.801169406343,0.7820118593,0.767497672119,0.747813986331,0.745781331861,0.725727857221,0.709383726441,0.700114957313,0.688721487188,0.677649752352,0.671447417514,0.65208306308,0.638661369755,0.638006679635,0.623204550431,0.606224950326,0.590614370049,0.58093910574,0.554029262041,0.535432356746,0.514683354957,0.501727474548,0.471888285361,0.454521660259,0.428721953448,0.427370193445,0.434885936351,0.431887369715,0.433322879993,0.438247630067,0.42123023923,0.428786345557,0.423480595707,0.420011727042,0.385890748418,0.38240744158,0.357963786031,0.328621813611,0.299064531013,0.298870424971,0.301332691225,0.292731877572,0.283892441418,0.254843622942,0.220539840957,0.229115900357,0.25,0,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.894115363554,0.879480745214,0.858325829136,0.832601954411,0.818497567643,0.799870364871,0.777771488577,0.754281157522,0.73439385366,0.727579649146,0.718951069124,0.719503307837,0.69948043718,0.67759113757,0.665500480721,0.654267742014,0.629981969024,0.62874960319,0.620555023453,0.612125963411,0.595671791847,0.586508602126,0.576597361679,0.574270183488,0.548477999462,0.53587783154,0.531248120214,0.52641169811,0.505363772726,0.464810662413,0.438424335494,0.444589058891,0.416998156764,0.415278683811,0.420836941926,0.395483965958,0.391685327522,0.376340495575,0.378029429457,0.383364685211,0.341818940579,0.330493520568,0.294958799209,0.280454106405,0.257739465572,0.260431472042,0.241038954951,0.250317855254,0.262123992517,0.281189845643,0.234792533411,0.248728594717,0.25,0,0
1.0,0.957762464139,0.937802910283,0.911162146721,0.897401782964,0.88220412072,0.867775168007,0.847027907285,0.824541302675,0.804828341549,0.780844107766,0.768522008638,0.749682715037,0.743463786107,0.718081432915,0.698148288571,0.682012668231,0.665728505533,0.657098509676,0.647740087732,0.62778562416,0.62287364319,0.60860731254,0.596336377395,0.58137576068,0.563052278085,0.54399250957,0.509453538243,0.494947269049,0.48898230672,0.457742343715,0.434095795754,0.410292802044,0.417506036539,0.415283040022,0.391898977081,0.378987770239,0.374772992742,0.371360656598,0.350288671503,0.356115004489,0.347502067572,0.324331699662,0.288311363833,0.292183581001,0.234328516422,0.231957666675,0.233230608707,0.241918136466,0.212999765331,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.935254499606,0.915754444322,0.893714657072,0.873657862569,0.851026745045,0.830011189062,0.808088221359,0.783364184495,0.759979242727,0.735717339891,0.721320844273,0.713235043975,0.691572355749,0.671192529484,0.660682066983,0.653140940957,0.623400056472,0.604985785277,0.583353930336,0.566637205621,0.570950613533,0.559477901112,0.536276081447,0.517400624573,0.50574364806,0.492592774445,0.460858580945,0.429167617048,0.404187483525,0.385048435181,0.372681306064,0.376137765491,0.38405299388,0.366643050737,0.360659206035,0.36666005762,0.370397930066,0.353076572338,0.336809756253,0.323973368704,0.312671765578,0.278021450888,0.274826737007,0.274285462968,0.260657516959,0.239662635115,0.212999765331,0.216819246264,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.939081109888,0.91976436074,0.901906430472,0.88546813538,0.863461904447,0.838098376808,0.81671788223,0.797294082107,0.777994711525,0.763460656528,0.743923527646,0.736580940311,0.707838166384,0.704022979857,0.688185814732,0.687773101909,0.681940067973,0.663229510981,0.657195423437,0.63217506139,0.617206880825,0.60834028258,0.594308380403,0.585357259167,0.568622746016,0.557782242476,0.532540426598,0.527606132181,0.506187960617,0.476065986212,0.462038888572,0.445989750477,0.438374619669,0.437744704821,0.431004467167,0.429724593336,0.414485359932,0.374686541891,0.379498866132,0.361174604153,0.354567597737,0.350636241821,0.30738359275,0.309895629832,0.308896888482,0.31236241202,0.297857123443,0.302269407047,0.256670965565,0.259935657539,0.274346944406,0.248984758283,0.226819764172,0.234243555417,0.229115900357,0,0
1.0,0.957762464139,0.934737353034,0.917964515393,0.901906430472,0.879231092398,0.861983648138,0.839949621188,0.82195327975,0.805367467232,0.782064945427,0.762924249274,0.742856721304,0.718109515645,0.702139186308,0.681438218862,0.671368771631,0.659589356121,0.651412415687,0.64569015544,0.632007389449,0.612000038201,0.596959590696,0.588106547991,0.566050857096,0.550531503522,0.531784485042,0.533812188838,0.5132575469,0.482401261265,0.467973846297,0.462691788597,0.454589035618,0.446240242432,0.430187675783,0.41897304852,0.40774199903,0.390696032011,0.385843971956,0.381378956823,0.376007309745,0.380544685446,0.358623600043,0.333258031452,0.291530994252,0.292729173769,0.277558977896,0.259268659556,0.229211681434,0.242656919966,0.245507783064,0.226398779382,0.234243555417,0.248728594717,0.25,0
1.0,0.957762464139,0.935254499606,0.911162146721,0.895522481361,0.876825284736,0.859157547707,0.844388411774,0.826743038709,0.80250075189,0.793590745837,0.769865883614,0.744656988122,0.718375071656,0.708660069545,0.698372322654,0.687687939102,0.664148315368,0.640921851944,0.621295533652,0.60764423962,0.593796361027,0.578322891717,0.556656609967,0.547181390301,0.543598061251,0.538643879083,0.528283427587,0.516443243903,0.504107862331,0.49027459689,0.474931032755,0.468777280405,0.452313226889,0.443499076136,0.432888482134,0.420991773801,0.39930582989,0.369241307637,0.358116064595,0.366563983192,0.343902869994,0.33510981649,0.323079216979,0.310195264865,0.297431040783,0.299099762915,0.260707630339,0.258004188113,0.23932200945,0.237678808696,0.264408405899,0.216819246264,0.229115900357,0.25,0,0
1.0,0.957762464139,0.939081109888,0.919733038274,0.901565786257,0.877524963156,0.858295325834,0.834129510372,0.813049750304,0.804059132823,0.795710114727,0.770714870994,0.746345175674,0.719677874459,0.70993374925,0.707254775368,0.68621617246,0.669448863603,0.663944256095,0.656936418681,0.631089113765,0.629289412497,0.621876573296,0.601381885696,0.585869560595,0.584200645466,0.573806466097,0.55117785875,0.53110301439,0.521176625665,0.493247163745,0.47803156771,0.477741880005,0.462535361972,0.437279199642,0.426988249438,0.413649397837,0.401185110604,0.386952738925,0.382323237373,0.365377767432,0.36039045887,0.337091050133,0.313663869065,0.306139167905,0.309887547576,0.310215742119,0.29361743706,0.280878195103,0.261450523655,0.259919042062,0.241616350594,0.249517472332,0.259261100349,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.934737353034,0.91976436074,0.895193750807,0.877258365373,0.860593617643,0.84174778012,0.823892092325,0.805560130936,0.787337197026,0.764001731358,0.738917160383,0.718436429951,0.703872600132,0.687912261904,0.677557596297,0.65414018784,0.635539880283,0.616588655698,0.609974342073,0.613132523371,0.593008553657,0.570908865324,0.553597299454,0.52864393906,0.509543717746,0.496510690993,0.492000580797,0.486851585539,0.481009785407,0.466886519695,0.450306860872,0.442147551347,0.435559214823,0.413736352854,0.41163408045,0.402991602136,0.409737085374,0.406256020362,0.377721604819,0.354180534375,0.3464869509,0.327899936561,0.329490516996,0.318433182596,0.281174984855,0.257865442493,0.248826796369,0.262123992517,0.281189845643,0.234792533411,0.248728594717,0,0
1.0,0.957762464139,0.939081109888,0.919733038274,0.901565786257,0.881967014446,0.863009021117,0.840752391428,0.823224261281,0.805131868484,0.790465016904,0.775981466012,0.754951924907,0.745915471657,0.719252401331,0.699126721821,0.687993138552,0.671044923843,0.658597809442,0.639386882441,0.614603593645,0.592450728395,0.584458131049,0.569646994522,0.559969006736,0.54241314526,0.539115155593,0.527756714373,0.515919208444,0.50323953175,0.484676965428,0.470312788802,0.446000595667,0.420273963293,0.418807389342,0.417979638605,0.413408264242,0.420832195025,0.414701414532,0.411618414827,0.406917570901,0.392730639744,0.398255099706,0.381924540064,0.358593326071,0.352337458525,0.326103646519,0.295032426962,0.275933125793,0.252971110915,0.236392147634,0.230325122748,0.23682553325,0.248551355875,0.226398779382,0.180163950816,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.917964515393,0.899742550739,0.88019572934,0.855705338802,0.838646946077,0.81595715089,0.797694306308,0.772104581234,0.753456119998,0.73453814877,0.724173499135,0.708616772214,0.697067530237,0.684855419512,0.673232986058,0.655196724607,0.637258139343,0.631805468447,0.609576445983,0.594883418983,0.571398533609,0.555660039637,0.538142985651,0.510829861239,0.513675380007,0.501392067979,0.464726380828,0.456905557131,0.44926120133,0.411814385719,0.408078009037,0.372871287443,0.366425616757,0.361382457775,0.365506979523,0.356453871811,0.350632896547,0.342792344227,0.333999247729,0.307349702129,0.294102457784,0.279198847515,0.259555538364,0.25864639399,0.228071037382,0.232521980653,0.239743405568,0.251989713448,0.226819764172,0.234243555417,0.229115900357,0,0
