1.0,0.957762464139,0.934737353034,0.91405329402,0.892804337851,0.868519733711,0.851787887353,0.832131778925,0.810365661923,0.796949718725,0.774684048981,0.753046338063,0.743626901469,0.718644959234,0.710882280433,0.686221466421,0.663595323786,0.652467658114,0.647013171635,0.620718984099,0.60649235011,0.585430622985,0.564013338721,0.547208794947,0.535408238176,0.533030496063,0.522233994721,0.523939329246,0.486973918865,0.471461891802,0.439813732606,0.429370426031,0.406144516448,0.407360871355,0.412599185767,0.390292102885,0.366878010378,0.3731368349,0.364020955731,0.362221413068,0.329599196915,0.323588828691,0.326408588684,0.320823807809,0.287330459386,0.289973628415,0.271558026993,0.276371849741,0.25260017358,0.220539840957,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.919733038274,0.901906430472,0.883209841152,0.869547991171,0.848465915729,0.834074324358,0.812471676766,0.790145569724,0.77012788699,0.744976158064,0.725073849978,0.715596873273,0.705684723695,0.695096000022,0.67195585474,0.648440990186,0.645465586193,0.625686756274,0.618925574599,0.598772622508,0.596927824024,0.588271623745,0.577935514092,0.572951371995,0.561614362688,0.556873623537,0.544890313404,0.540223063046,0.527943043941,0.521838390703,0.490663441671,0.481979880735,0.483466341319,0.492904966706,0.461636571222,0.440190609436,0.43274265498,0.431253417212,0.420432029557,0.416943892785,0.394258330757,0.386496759432,0.344354658419,0.297582943851,0.301202885884,0.274842926929,0.259697081923,0.265959439186,0.278740364872,0.291696159221,0.26488655203,0.234243555417,0.248728594717,0.25,0,0
1.0,0.957762464139,0.927385303529,0.913072375181,0.894988235578,0.87791179463,0.853422834018,0.838336290468,0.817744911221,0.798948229366,0.778442034807,0.759596194265,0.738715628605,0.729270160414,0.715785443646,0.712406558728,0.70525906149,0.689713997331,0.672532456929,0.653895089049,0.647679141547,0.627644749839,0.620089154174,0.59690869481,0.576282398689,0.551717981823,0.533371160666,0.515171076299,0.492888413091,0.47205542059,0.449752810091,0.433354798786,0.424011282462,0.431206988136,0.38533628378,0.376534193517,0.367489576198,0.377635815785,0.368865016569,0.362116312756,0.366850648715,0.344057763775,0.323813412766,0.329620985414,0.319370059924,0.301479252109,0.258174138331,0.260657516959,0.264547709944,0.25260017358,0.216819246264,0.25,0,0
1.0,0.957762464139,0.934737353034,0.91405329402,0.892820668673,0.877547473474,0.853183813315,0.828676910238,0.810998355765,0.795003581545,0.7706466136,0.746847617057,0.737893549822,0.71780667065,0.703437102098,0.69386801783,0.676670738432,0.653947812036,0.641617027392,0.628573132405,0.615373583042,0.604562558773,0.582042689432,0.571459636958,0.555162244327,0.538940268965,0.527847527176,0.508695692104,0.495310203001,0.473305219035,0.45202307361,0.433365090119,0.420131457702,0.410143407122,0.408350072478,0.395309492919,0.380254700699,0.374923110268,0.368077759095,0.375224539313,0.358081554247,0.363437959635,0.354730155676,0.315370384284,0.304737580989,0.296657787145,0.279202858046,0.279469875642,0.256485838257,0.238940985048,0.249514466052,0.254830217199,0.271560756424,0.25,0,0
1.0,0.957762464139,0.935254499606,0.918160969811,0.899234794954,0.877717259659,0.859247754652,0.837418582843,0.820933629495,0.802970399716,0.780611725484,0.769888151673,0.747766688799,0.727427566291,0.728221336055,0.71232465202,0.697716757794,0.675337529509,0.663446011336,0.640244643521,0.627510093586,0.613209283123,0.605444199038,0.597402797105,0.567898742338,0.556842519741,0.539734671518,0.521837683764,0.501377027229,0.48700677068,0.465445387088,0.459101941067,0.442582559829,0.415286366311,0.399509232634,0.388066387464,0.393739417387,0.380678217728,0.365496442801,0.372300021599,0.378333824218,0.359847518233,0.353364992928,0.340447412677,0.346862063702,0.336805371761,0.32326072208,0.294166179893,0.289075004625,0.277078023635,0.275674510685,0.274212412501,0.304181311657,0.300476706015,0.27571403166,0.25,0,0
1.0,0.957762464139,0.937802910283,0.91976436074,0.89893682786,0.881479507064,0.867843341079,0.840033367864,0.815866208307,0.805301347626,0.785857947361,0.772153848658,0.753088774458,0.732041415267,0.719640059538,0.701829253548,0.692464960586,0.680287431284,0.670540270429,0.658679346866,0.657368434943,0.637202315114,0.624814359446,0.611666849199,0.596305474712,0.579571245386,0.569605040217,0.535131399228,0.523554759977,0.518502894677,0.491494327976,0.486342118669,0.460085472532,0.454265882375,0.428366010008,0.441458938493,0.409793889282,0.394521459407,0.38825356956,0.383174834063,0.361444455625,0.369570528102,0.366071667892,0.341382723189,0.313034072792,0.298177041178,0.301006905781,0.280869953364,0.250421673425,0.248551355875,0.212999765331,0.229115900357,0.25,0,0
1.0,0.957762464139,0.937802910283,0.911162146721,0.895204041801,0.875892299567,0.858604723377,0.848341024527,0.828102727724,0.811876298213,0.799770863639,0.776861239928,0.757116283135,0.736841046331,0.723350922446,0.709294664308,0.687550263462,0.670825145404,0.647154587736,0.637870475047,0.61774628567,0.587587975627,0.585662568902,0.58495867721,0.576595398419,0.553190601157,0.533320124579,0.529110866639,0.524585158249,0.511982568266,0.491402753399,0.485365222617,0.488799243531,0.473105636478,0.444822831098,0.427925262119,0.42641453547,0.424616517781,0.43335494955,0.419650399076,0.415247970638,0.39583260508,0.380615888651,0.36025275268,0.336613347336,0.305690912299,0.309169962205,0.277862231069,0.257830487683,0.268958693998,0.252536211118,0.262123992517,0.226819764172,0.220539840957,0,0
1.0,0.957762464139,0.935254499606,0.91274500813,0.897563130136,0.87924561244,0.856602876444,0.835798586864,0.812448903149,0.793969699397,0.773919070599,0.755113931388,0.745717217622,0.72462346297,0.709428693504,0.693248196977,0.683329880657,0.671399365889,0.659491393741,0.642179057745,0.623834985889,0.609774213411,0.601447920743,0.578707939778,0.555081867339,0.545142051835,0.512017504322,0.499880877928,0.487826768475,0.466423630813,0.443687374629,0.435375664449,0.409361565716,0.383384839456,0.373256738642,0.36884981222,0.35174310258,0.344023706265,0.338507359727,0.33079744997,0.321812880296,0.300848443982,0.304025437669,0.307099475104,0.279273852957,0.25824956985,0.236670276446,0.231773170193,0.231121926537,0.248551355875,0.223492850615,0.234243555417,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.91976436074,0.901933746779,0.88285172332,0.864259597314,0.845181011135,0.831063384347,0.809030148419,0.787030456432,0.768276154151,0.75765644132,0.736713625247,0.723374743232,0.708453017572,0.708745962947,0.691460138451,0.675255800524,0.669332229974,0.650939786504,0.637869805799,0.617177456159,0.595897188795,0.586804481188,0.569723556086,0.560311853286,0.548813461412,0.545614288604,0.533321577631,0.519809959066,0.506851957645,0.49399037837,0.46285828799,0.437971959043,0.426160419302,0.432979352847,0.43208721385,0.418910605725,0.388385839823,0.371689713011,0.35325960517,0.346555471207,0.351172631935,0.358041193456,0.346182386355,0.337021215297,0.342153802397,0.330282547724,0.332398006082,0.296133624184,0.280077556967,0.261673199979,0.268958693998,0.245507783064,0.259261100349,0.180163950816,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.893360773718,0.878761410325,0.857160211949,0.844211138244,0.825042310755,0.806571252982,0.794399690328,0.776381378602,0.752211761075,0.72704674769,0.713310090181,0.692887333215,0.671213481698,0.668182563607,0.656758790935,0.636966185885,0.623144139649,0.610605458212,0.587950404409,0.579185852717,0.562137147173,0.544055910034,0.532036395819,0.506518888704,0.478199961063,0.465959604124,0.443026405989,0.433090011214,0.416454374742,0.414367333999,0.402050116742,0.409348936082,0.37087629374,0.343333581436,0.336946294624,0.315230576694,0.319486210283,0.299966921146,0.27506363115,0.276279343609,0.276632704561,0.276913832604,0.273269637083,0.228764289563,0.235355638563,0.244463372847,0.251989713448,0.220539840957,0.180163950816,0.166666666667,0,0
1.0,0.957762464139,0.939081109888,0.913072375181,0.898209110557,0.880005564366,0.861844797197,0.843427809281,0.826670831805,0.80302985619,0.787951068434,0.769706120457,0.742740019331,0.727697806027,0.708399028843,0.705459630634,0.696014935093,0.679120064839,0.667358514867,0.656942508618,0.635546847576,0.628512177747,0.613995173459,0.598380033219,0.588273515227,0.579576091729,0.555551409395,0.531111008931,0.527915771783,0.522421031399,0.52456001266,0.502898756081,0.496612561032,0.471762934245,0.456803061057,0.435321727626,0.434925170793,0.42379028525,0.42306546498,0.420056679553,0.424716561724,0.407993808973,0.397313811798,0.404290552457,0.368212244495,0.309441709736,0.295768918329,0.274633661978,0.23445680064,0.231413929642,0.248984758283,0.223492850615,0.234243555417,0.248728594717,0,0
1.0,0.957762464139,0.937802910283,0.917964515393,0.897401782964,0.874154756162,0.852569896416,0.831828613382,0.816552598824,0.80022607073,0.777012242181,0.763150834426,0.73776016081,0.726258435099,0.712018046495,0.702230667397,0.686436387216,0.669085813451,0.645501315292,0.638726223064,0.627164157085,0.606997351079,0.58437660482,0.567657177977,0.5464929247,0.537175474912,0.518274115338,0.490404488827,0.468140974653,0.463111419844,0.447268115079,0.430020568242,0.412007127274,0.402671771282,0.400374789682,0.396914085356,0.372107795816,0.36681724777,0.348968304607,0.329971471789,0.334096829225,0.338692112785,0.330338215272,0.336216177841,0.340270525893,0.308812876542,0.298888098275,0.276394028272,0.260683557968,0.240783713694,0.250971666325,0.259261100349,0.229115900357,0,0
1.0,0.957762464139,0.939081109888,0.91976436074,0.899343930547,0.884439727349,0.860531390589,0.841609514914,0.820720807643,0.802015314563,0.788533156385,0.76914330009,0.748961698485,0.727763151536,0.713197236336,0.692395328717,0.671237979945,0.668801435166,0.650026496124,0.630166328892,0.609159811898,0.588897261342,0.574019156676,0.5520065096,0.541591384953,0.523977128039,0.520166339195,0.50853260598,0.495832682618,0.489185651095,0.467959344416,0.460055196285,0.453439834413,0.45261593334,0.453951425648,0.445553032955,0.44405366524,0.422619158009,0.409003345685,0.41711871723,0.41156160484,0.379047276987,0.348233422237,0.337742760568,0.340251221144,0.32582724603,0.311398268418,0.280428412659,0.281035048218,0.258808078269,0.240783713694,0.250971666325,0.256622354396,0.220539840957,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.935254499606,0.91274500813,0.902579313998,0.879236237329,0.860138543521,0.840794558508,0.824527600809,0.804050790605,0.78263647329,0.764531258359,0.743881003891,0.724445085429,0.70436895511,0.687848581879,0.66457438027,0.654299476588,0.635775850935,0.627212571316,0.620971235618,0.591200114997,0.561443498574,0.542173202882,0.540130714382,0.522632325294,0.511791651393,0.498495640226,0.476310795106,0.463230751573,0.440078052762,0.415864617819,0.393282873907,0.378284951638,0.362750109737,0.373335837916,0.337470669084,0.314445643754,0.31963859338,0.321225712267,0.309005752233,0.312823690847,0.297814906548,0.259787081711,0.231121926537,0.210594043153,0.220539840957,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.934737353034,0.913244946123,0.899774293307,0.876830825896,0.8562653166,0.836409616937,0.817134988126,0.803148260986,0.795698121737,0.782274982267,0.759027319584,0.742789080544,0.71827946493,0.713434383638,0.70428654274,0.706912893257,0.684634462191,0.678756443071,0.652464114371,0.627195869224,0.619243703504,0.598097850723,0.583133412413,0.573822602035,0.570296711132,0.560976370104,0.542531087808,0.522869827323,0.504097329259,0.50467710566,0.48117407522,0.475265118322,0.448767745907,0.429194059389,0.396292307894,0.381241882099,0.377135729115,0.377702522912,0.359933413252,0.34081190895,0.331670648819,0.337378389515,0.310336926289,0.301291269941,0.28275388712,0.261279385033,0.210594043153,0.212999765331,0.229115900357,0.25,0
1.0,0.957762464139,0.937802910283,0.910439523743,0.895815283155,0.873511738692,0.855636728001,0.83626984096,0.818578109358,0.796862051085,0.776046245635,0.757537481697,0.734852324567,0.721343876596,0.711459729786,0.689338729808,0.667227974992,0.655460059995,0.649364732626,0.628431420793,0.60886818943,0.581941343813,0.574944655498,0.551157984854,0.533437437898,0.52937657786,0.518681747787,0.514511399895,0.509376567718,0.503932014574,0.481906858687,0.467350830858,0.450186546662,0.444400952604,0.443661733661,0.443590283212,0.424912733101,0.428241537544,0.399036345269,0.393261030389,0.388179312217,0.381305914419,0.330789308515,0.336334661998,0.324246325568,0.310735687254,0.274017916643,0.257425131272,0.254452925105,0.263269257894,0.249514466052,0.271560756424,0.284965963194,0.25,0,0
1.0,0.957762464139,0.935254499606,0.911162146721,0.887016077544,0.870068849357,0.853780720705,0.842007073308,0.827772696659,0.811844773066,0.789598401433,0.763564687376,0.743920465949,0.722460144546,0.708463163448,0.698339982224,0.681101414132,0.665691669661,0.653615018286,0.646676579421,0.640623001482,0.619993483963,0.612225778961,0.591326563048,0.581719552743,0.559922959031,0.533602462676,0.521336621606,0.508000708212,0.494188301862,0.480990087013,0.451675677176,0.443288827566,0.407957058762,0.387334853101,0.373737565511,0.370240119673,0.363868972892,0.357184126518,0.33960057524,0.344994996826,0.335081431859,0.326509406164,0.316105122225,0.319934269164,0.290685044149,0.275428632588,0.257482299264,0.254457745953,0.218104976832,0.221478908687,0.226398779382,0.215866806681,0.220539840957,0.166666666667,0,0
1.0,0.957762464139,0.935254499606,0.915754444322,0.894651723205,0.877016230706,0.863747099396,0.838520123457,0.819001059425,0.795415751685,0.771545169405,0.753683372394,0.734426822074,0.721772215247,0.701076725492,0.691800691112,0.681870716181,0.664715219892,0.653603850629,0.640588169826,0.627323111854,0.59999544771,0.590836253495,0.581617268723,0.564805929316,0.546640258034,0.526917463816,0.522572966966,0.487275609011,0.479813911149,0.466551777777,0.443580934613,0.42795458965,0.407839936983,0.405661003492,0.412782313894,0.41872559628,0.396708894941,0.402162127958,0.383540811211,0.355883210898,0.357093679121,0.36456191189,0.355683273942,0.340995546496,0.304721299085,0.268322452998,0.252536211118,0.262123992517,0.259261100349,0.180163950816,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.91976436074,0.901933746779,0.88217158101,0.866289146851,0.845762382839,0.826203950263,0.802852884609,0.785809174213,0.756671724786,0.736998299215,0.716666922045,0.69578992,0.674604968765,0.657591474135,0.645627300159,0.626972796219,0.612981170216,0.613725752965,0.599913420445,0.596938447557,0.589183578097,0.571735709785,0.5694262999,0.552147845536,0.525266894846,0.515579153205,0.484812534057,0.46493303634,0.459771841977,0.45345584263,0.447132279998,0.43832914212,0.417289268599,0.413259735196,0.409453735304,0.397764298005,0.360206317087,0.354026300523,0.323815894561,0.313542987635,0.301935867891,0.290648824628,0.292672507176,0.29669405624,0.278242369337,0.256725610955,0.240326460846,0.257032502629,0.234243555417,0.248728594717,0,0
1.0,0.957762464139,0.935254499606,0.918160969811,0.892209289604,0.870867716185,0.855527853743,0.83976728113,0.817161989896,0.794072135963,0.776758163333,0.758468582194,0.73320093763,0.705617106141,0.696451708948,0.673953985845,0.649279012247,0.638712949017,0.639883443997,0.627063827917,0.607910344969,0.598663605176,0.579002865432,0.555662787443,0.545673439822,0.543601840732,0.525513509784,0.506921818616,0.493187397926,0.479044139988,0.456770626714,0.441302261172,0.414583025162,0.389766112372,0.365968648015,0.363457265233,0.35839158835,0.352785062064,0.346940966584,0.331314341626,0.309402627174,0.298407227878,0.287582025069,0.289278126655,0.276046948489,0.275035430525,0.276034758534,0.257212091481,0.254006304706,0.239157879495,0.226398779382,0.220539840957,0.229115900357,0.25,0,0
1.0,0.957762464139,0.937802910283,0.910439523743,0.887016077544,0.868519733711,0.851918258388,0.830807698313,0.809440154302,0.797563740054,0.784045609059,0.757616911233,0.749176154596,0.729842422185,0.721577595127,0.70133267748,0.687050696216,0.664698841873,0.653432659646,0.634198377915,0.614443957144,0.59927196997,0.572803226125,0.557595464442,0.540547368748,0.530751409797,0.518999052744,0.491237695956,0.479170268909,0.465489689304,0.457309335945,0.44311015248,0.426023132587,0.40046798395,0.401665924169,0.380133637892,0.385988479597,0.369396647436,0.350622571611,0.354414377322,0.333243556259,0.312078451311,0.31514751353,0.303195439327,0.30637859148,0.291730900694,0.275762669228,0.276130799724,0.241038954951,0.248826796369,0.220539840957,0.229115900357,0,0
1.0,0.957762464139,0.927385303529,0.911162146721,0.894651723205,0.875271912219,0.854528275951,0.836405753042,0.81718853646,0.790896430008,0.768219026884,0.750421480935,0.731916898612,0.713301090862,0.704145726573,0.696717774638,0.676130183048,0.653367495067,0.636129912533,0.627214804596,0.614027398668,0.606525582983,0.592364120613,0.577232743567,0.575839402794,0.572782007777,0.56265612613,0.544353285065,0.533230116228,0.527593962964,0.498432633153,0.465682861796,0.441019271641,0.406074413455,0.404172333714,0.382836006367,0.377820517477,0.371698217291,0.366819675639,0.361880540857,0.370391822558,0.340820568137,0.332412739943,0.337696786381,0.293974675591,0.294886239637,0.27765076007,0.261503423769,0.242656919966,0.259261100349,0.229115900357,0.25,0,0
1.0,0.957762464139,0.937802910283,0.917964515393,0.897717913205,0.873689290742,0.853129561503,0.835866635254,0.814920805354,0.791302458677,0.767187929614,0.748992171809,0.724007217559,0.702183006517,0.693151397859,0.688965002854,0.680917155893,0.669881971945,0.657890330855,0.636669154876,0.616639965557,0.602550015095,0.58035726818,0.549150869026,0.539283982867,0.541597171862,0.531254001658,0.499019452082,0.500644425238,0.48108189751,0.466159927077,0.451231476532,0.426780758084,0.427745623571,0.415981445053,0.404777511623,0.389829878674,0.372943307294,0.367634199513,0.372576478521,0.327263563354,0.319473833083,0.321390978895,0.309379077628,0.278264271812,0.278885442805,0.280176678872,0.235890892954,0.241616350594,0.246224805617,0.226398779382,0.180163950816,0.166666666667,0,0
1.0,0.957762464139,0.934737353034,0.91405329402,0.891873620997,0.87040918267,0.851436330631,0.83680422568,0.822994788547,0.805207484667,0.788719632965,0.763297363623,0.742296890833,0.722617167341,0.714486375711,0.705194435317,0.701183531067,0.684337493618,0.678101815737,0.659676813656,0.640179939321,0.634786665899,0.61413890393,0.605620471746,0.590081525925,0.566002893797,0.549691216733,0.530475867614,0.517050952255,0.51279282465,0.483383572131,0.467799909065,0.452521735328,0.435796823393,0.429185123746,0.425978032298,0.424871627183,0.421690120379,0.396716874346,0.382908610465,0.388060006427,0.384395882782,0.364322466658,0.299622981071,0.301440319005,0.289114449715,0.287642309137,0.271068131134,0.259658753454,0.248083525436,0.235428267663,0.239157879495,0.246224805617,0.248551355875,0.223492850615,0.234243555417,0.229115900357,0.25,0,0
1.0,0.957762464139,0.937802910283,0.91976436074,0.901933746779,0.881309635849,0.863836996584,0.845917539934,0.829005915409,0.815628234628,0.796350297168,0.775695118678,0.75511161835,0.72901723095,0.713411404638,0.709118133498,0.706051994165,0.69611080804,0.684849081021,0.685457941796,0.662268825864,0.64809535479,0.635189889194,0.613104281247,0.597086007566,0.572570738309,0.547492147365,0.53579293916,0.516881397603,0.511863965066,0.506332734488,0.492641182282,0.486924016915,0.474328963794,0.466447806893,0.448977996565,0.446418879106,0.43218042419,0.429064865395,0.384676528689,0.397024887831,0.390087955071,0.364954289491,0.355145087771,0.347791594559,0.334304747968,0.338067049908,0.317395005076,0.248670227675,0.228696154767,0.223492850615,0.229115900357,0,0
1.0,0.957762464139,0.935254499606,0.91405329402,0.892820668673,0.872562420399,0.853066819522,0.832585356653,0.809797487428,0.791341135341,0.771128013555,0.746601238078,0.731545601909,0.716785354594,0.70870651883,0.699064410053,0.683058882238,0.678289398028,0.667213787528,0.654597609241,0.647693599597,0.640444895197,0.633181624969,0.617779850036,0.59529679778,0.577428608633,0.560133030074,0.542352220271,0.531738557027,0.527749058336,0.507133571467,0.484385536177,0.469253165307,0.443130271862,0.423970561384,0.414768444795,0.411818891065,0.417893281334,0.411054749987,0.412849675645,0.397160143309,0.392992292912,0.38465249267,0.378362809538,0.382640428649,0.377335346055,0.381649804464,0.371198330377,0.330188953009,0.307119638632,0.302539990458,0.283960722416,0.264408405899,0.229115900357,0.25,0,0
1.0,0.957762464139,0.937802910283,0.917964515393,0.899803106525,0.880475489815,0.857797731274,0.834815803336,0.812299627827,0.793178315757,0.770398709035,0.753032233702,0.733474542408,0.71363164631,0.697881110061,0.688552225977,0.685491882854,0.667689487805,0.649478646023,0.631096682098,0.610661444601,0.612981235032,0.590898323591,0.566450985959,0.557200888961,0.54754683884,0.537485785804,0.510767142238,0.493239444436,0.462180809246,0.439599727565,0.439782318383,0.42282585556,0.416546055297,0.400363278648,0.387779756045,0.384697661255,0.381362070312,0.356088962518,0.342159385436,0.333973622414,0.325881340694,0.303576448863,0.292299424582,0.295093005333,0.297116192968,0.282374010918,0.283842756891,0.234133889303,0.23682553325,0.248551355875,0.212999765331,0.220539840957,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.939081109888,0.919733038274,0.9017622869,0.885915112114,0.873889768951,0.851477305516,0.833849186641,0.815900009082,0.795948685175,0.771116515,0.756291873236,0.734240410898,0.714380215121,0.705179048835,0.693317616053,0.672999012069,0.655117375327,0.630317521338,0.60968857325,0.595367381326,0.583665661402,0.560015733572,0.534962983053,0.516647436543,0.497215980053,0.483537906723,0.460766692527,0.447895313916,0.433580996856,0.408324829948,0.382548155837,0.377710718037,0.374228294218,0.370243007132,0.36543266831,0.349774902863,0.34389302539,0.333612287617,0.312946089767,0.285443618469,0.286313678787,0.288700873294,0.289180715997,0.279477312363,0.280652181158,0.280020173529,0.259462142075,0.233426115046,0.242152240106,0.212999765331,0.216819246264,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.899288991076,0.876461594047,0.854941708604,0.838264493067,0.820421635511,0.801664287404,0.782761491324,0.76436868184,0.749585200183,0.728791302036,0.708112524431,0.686824881626,0.677029761216,0.666224595696,0.648678875007,0.623446049307,0.615610905781,0.607501556841,0.579900941414,0.571515206321,0.55519286925,0.545262416451,0.542944526614,0.538566400918,0.518562884362,0.506345638595,0.493137991244,0.460747668543,0.444264753995,0.427257684789,0.414735835764,0.422484684084,0.40618703704,0.415009775647,0.390519288717,0.386342453548,0.38104397399,0.374705516206,0.382182048868,0.348489554044,0.340978735438,0.330412772215,0.332686989037,0.297876033097,0.280441647679,0.257156604932,0.269330942637,0.249517472332,0.259261100349,0.234243555417,0.166666666667,0,0
1.0,0.957762464139,0.934737353034,0.91976436074,0.899343930547,0.880321709347,0.859490374982,0.84373381915,0.822569698431,0.806511818277,0.783436405615,0.756900913062,0.746834621513,0.726869143461,0.71819985833,0.697331818578,0.68008997413,0.657191863878,0.657715353651,0.639709447222,0.629990473811,0.609723650508,0.582259346991,0.564775966254,0.555009815737,0.528802739403,0.504945353244,0.500691638613,0.472327582035,0.458706145599,0.435703129143,0.419667691604,0.41044670153,0.388531536731,0.385606237206,0.381502072159,0.355624904319,0.350018585037,0.342442725962,0.321016165165,0.296767910267,0.299515008779,0.276707878947,0.277130154888,0.276407904318,0.273072838501,0.253010241765,0.229450684967,0.246072471339,0.223492850615,0.234243555417,0.229115900357,0.25,0,0
1.0,0.957762464139,0.935254499606,0.91405329402,0.892077484628,0.873969351564,0.851350000188,0.828418394223,0.807752537387,0.784248102571,0.766746329066,0.748907064171,0.719396297529,0.705049293944,0.704004926359,0.696640693907,0.693242803205,0.692273056415,0.674726360133,0.669132257641,0.657989625072,0.639922226304,0.619181967861,0.591073397123,0.58288883331,0.565874677948,0.56256964112,0.551910461006,0.517268988266,0.496294727241,0.481324115539,0.441662524698,0.412466229613,0.406257163258,0.399803442014,0.394430388232,0.37087484917,0.371475948903,0.351442111888,0.355936908286,0.339633231922,0.345980529071,0.339763657526,0.327341962035,0.298922649016,0.301419552776,0.261195575412,0.241616350594,0.246224805617,0.248551355875,0.226398779382,0.180163950816,0.166666666667,0,0
1.0,0.957762464139,0.935254499606,0.91274500813,0.895204041801,0.873925241149,0.853780720705,0.837561265363,0.81302502836,0.792686320362,0.769203653454,0.76263014956,0.739521738484,0.725781732401,0.710687173152,0.694609562774,0.679905382656,0.675144783053,0.657932582919,0.641607428492,0.622769774067,0.61502093062,0.60698996115,0.583262905616,0.565717532077,0.556375239392,0.540434356293,0.521430882123,0.501841575715,0.488890003518,0.475458264152,0.452958162114,0.445162611639,0.43461752066,0.409199574712,0.407454776745,0.393853481145,0.390206584683,0.386173902658,0.392339950422,0.376524858198,0.355674875464,0.348542628874,0.351093449707,0.311246463466,0.31440053087,0.297133284799,0.271892069492,0.25862913049,0.243083431531,0.251989713448,0.226398779382,0.234243555417,0.248728594717,0.25,0
1.0,0.957762464139,0.935254499606,0.918160969811,0.900529193602,0.87840812851,0.856319494513,0.831201836066,0.811082240781,0.794675948753,0.777122165979,0.757066229471,0.743233624926,0.716288962915,0.707763151181,0.687607569139,0.67676795959,0.653851685658,0.641561624422,0.640281639544,0.627448789333,0.619803916206,0.612490249121,0.58984735637,0.559754839446,0.54332372463,0.526145388768,0.50724374325,0.494367046075,0.472533075947,0.466602933439,0.441887268594,0.433733008078,0.40853545361,0.405741724664,0.401106371616,0.393912357954,0.398878107908,0.396518408382,0.382508423183,0.373515173221,0.346446133898,0.324017514499,0.32839139789,0.318899751875,0.308782472868,0.292316975553,0.276556871042,0.278702175385,0.261943243515,0.256427795613,0.23682553325,0.248551355875,0.220539840957,0.180163950816,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.899343930547,0.881479507064,0.864557183943,0.846063331566,0.823758050403,0.805336754201,0.790577225397,0.776721621187,0.75377362855,0.738568462088,0.723894520264,0.710364630789,0.694021853913,0.684276117151,0.672009064099,0.659432176067,0.658506656097,0.637442680461,0.630679567012,0.60966010788,0.59504552582,0.593114672608,0.575913680128,0.565124517777,0.555238491726,0.536128181218,0.523560446548,0.518339556686,0.50514095489,0.46554063185,0.436860702077,0.437013446204,0.435828337569,0.435512826619,0.410497380321,0.41740579543,0.412825153803,0.382495963383,0.375128026858,0.356223861477,0.361706573686,0.349412361892,0.333936176834,0.340701175644,0.344496497609,0.302077828273,0.282513137129,0.252831302415,0.234243555417,0.248728594717,0.25,0,0
