1.0,0.957762464139,0.934737353034,0.91405329402,0.892804337851,0.868519733711,0.851787887353,0.832131778925,0.810365661923,0.796949718725,0.774684048981,0.753046338063,0.743626901469,0.718644959234,0.710882280433,0.686221466421,0.663595323786,0.652467658114,0.647013171635,0.620718984099,0.60649235011,0.585430622985,0.564013338721,0.547208794947,0.535408238176,0.533030496063,0.522233994721,0.523939329246,0.486973918865,0.471461891802,0.439813732606,0.429370426031,0.406144516448,0.407360871355,0.412599185767,0.390292102885,0.366878010378,0.3731368349,0.364020955731,0.362221413068,0.329599196915,0.323588828691,0.326408588684,0.320823807809,0.287330459386,0.289973628415,0.271558026993,0.276371849741,0.25260017358,0.220539840957,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.894126553458,0.87310754885,0.853844179176,0.831970258342,0.818609792853,0.797399517055,0.784663723654,0.763915426566,0.749208155358,0.739340338868,0.719105587141,0.709149646276,0.699328525635,0.684455883528,0.6791465945,0.673877483787,0.654544602131,0.658126982397,0.643099879316,0.628467666224,0.607336936265,0.604745272923,0.595110962881,0.57767248187,0.553178680009,0.547449009113,0.521961307623,0.500695689294,0.485087497025,0.461006441686,0.427135963361,0.421327506434,0.411703008285,0.403473794904,0.389451894629,0.375163263449,0.376681108164,0.372113944001,0.377668983271,0.370112459351,0.343144282428,0.328844432812,0.314759177429,0.273072838501,0.257212091481,0.256690594419,0.23682553325,0.246224805617,0.226398779382,0.220539840957,0.229115900357,0.25,0,0
1.0,0.957762464139,0.934737353034,0.91976436074,0.895815283155,0.873511738692,0.853168508074,0.841642819204,0.82582309517,0.808794976303,0.784160989779,0.757879007542,0.738897176655,0.718996817557,0.708124495926,0.688162440776,0.666034433623,0.64021422118,0.634862623055,0.616756022543,0.596668999826,0.584664204823,0.577177922527,0.553806428539,0.536150182471,0.516487557673,0.49608000381,0.476066243932,0.470580994706,0.456063055422,0.448450061365,0.432228691042,0.418044829482,0.39959861636,0.406259280821,0.40323202772,0.382882093251,0.36498816711,0.36920055442,0.36247987112,0.352296365422,0.358951661082,0.349929637222,0.343338353432,0.332532864506,0.321764330822,0.311129315497,0.278297584563,0.26652946397,0.247869832582,0.25260017358,0.223492850615,0.216819246264,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.934737353034,0.910439523743,0.892424199627,0.870001620625,0.85365396231,0.835933647459,0.818426787953,0.806187309186,0.790424912255,0.766804018146,0.742129474728,0.722862708118,0.712783925615,0.703655278932,0.688602733181,0.676775704846,0.665117555429,0.645985006553,0.633435944344,0.613764683257,0.599727420607,0.583543660342,0.574315697644,0.542151592379,0.525502949567,0.513532106695,0.501663876098,0.482030949045,0.467317904108,0.452333026533,0.435893132731,0.408819514054,0.381286386459,0.38874234814,0.396010644271,0.391284391573,0.397499677613,0.382972793589,0.374282714641,0.375333285967,0.368972145021,0.334124254288,0.320946119538,0.308666286853,0.292290837623,0.276747189449,0.255530497584,0.252403716829,0.236550221048,0.242656919966,0.245507783064,0.259261100349,0.284965963194,0.25,0
1.0,0.957762464139,0.939081109888,0.919733038274,0.900203119721,0.885483096866,0.86980581627,0.851392489217,0.835857317847,0.814310193686,0.799717043398,0.785149851399,0.765369921716,0.744552891903,0.742172736992,0.73343496616,0.716258625717,0.716679631916,0.706276490479,0.69094541245,0.679052227365,0.665839085454,0.662056194527,0.656615989157,0.636043168651,0.620589343025,0.598987781928,0.566155365824,0.547084939069,0.527552419779,0.507407268434,0.486875490422,0.472659387119,0.466155637081,0.448469272773,0.427874474662,0.40634904536,0.383896354689,0.360624575549,0.356195989087,0.334986862737,0.326983972576,0.315608799891,0.318615198883,0.294848246432,0.296567445255,0.279328314876,0.261037372481,0.259706757222,0.242656919966,0.25260017358,0.284965963194,0.25,0,0
1.0,0.957762464139,0.935254499606,0.915754444322,0.894651723205,0.880475489815,0.863076904622,0.845659104234,0.821612718144,0.80653967717,0.783783449947,0.761930224027,0.748499888076,0.727575635694,0.712120354817,0.69767313361,0.675103361421,0.658736641496,0.640840767421,0.623537319247,0.62161577267,0.614382831784,0.605971787595,0.597957958922,0.595325947156,0.571687044306,0.553793609772,0.529923564134,0.508988879307,0.503500597747,0.477027389408,0.453224928597,0.430460808434,0.425122500489,0.403676680675,0.381922941071,0.366199626494,0.361205706346,0.357561765152,0.336666252735,0.327252629006,0.321241689086,0.308451203714,0.31236122793,0.316405058803,0.300990832811,0.303410671691,0.279957513988,0.267696012687,0.246224805617,0.226398779382,0.234243555417,0.248728594717,0.25,0,0
1.0,0.957762464139,0.937802910283,0.917964515393,0.892804337851,0.875618374726,0.855720688389,0.831007512068,0.806162447519,0.793901866555,0.77113889912,0.752833717713,0.731876230862,0.711915260132,0.696171514575,0.680577162079,0.657104850619,0.646099457484,0.639431935805,0.616054137583,0.602553274935,0.601497495735,0.578737594356,0.563644401305,0.566052987474,0.556625167168,0.531046489701,0.520871880132,0.502032216119,0.488853866631,0.49013827347,0.483903310264,0.47840779686,0.461394332557,0.444454067089,0.42245775706,0.430544447528,0.403711208014,0.391515526231,0.366719600753,0.359987597223,0.337643955335,0.331921677756,0.312453545324,0.276705521249,0.259586651125,0.25653916368,0.236938759583,0.245507783064,0.259261100349,0.180163950816,0.166666666667,0,0
1.0,0.957762464139,0.935254499606,0.918160969811,0.899803106525,0.879512580929,0.855649282442,0.833224813717,0.813599286551,0.788967215154,0.77079729644,0.751006997966,0.726204057655,0.714133623658,0.698733272812,0.676131448719,0.653224136393,0.642519997359,0.632144747893,0.618538380699,0.610697654784,0.589357162892,0.566374335,0.535479681433,0.52557562496,0.521349087174,0.50128724235,0.490179506844,0.491037103825,0.46125197866,0.446214267127,0.438798599921,0.43095407441,0.417487474736,0.412977717103,0.386644044788,0.38324038975,0.393129355883,0.374963186569,0.383983538903,0.363635446324,0.357908991104,0.335322760807,0.32670290888,0.276042959251,0.276732784217,0.270232893347,0.283892441418,0.262123992517,0.180163950816,0.166666666667,0,0
1.0,0.957762464139,0.935254499606,0.91274500813,0.892209289604,0.874154756162,0.855568104276,0.835874036505,0.815637334094,0.794878479584,0.773439340615,0.755260610772,0.73474354824,0.712719501275,0.701921636873,0.686964979724,0.675456353745,0.658258421094,0.634678922638,0.628234982605,0.615408791167,0.59454601171,0.579794671833,0.572357129977,0.547809976887,0.524287485562,0.502941348917,0.505692644023,0.499917888024,0.487385529487,0.465067112628,0.466345313865,0.444087583424,0.427802427261,0.43447452491,0.44229805616,0.442765973073,0.420281895066,0.416842364896,0.416106858519,0.397737355529,0.374602590597,0.340757283315,0.314341265936,0.303574909575,0.305697080184,0.296243550946,0.296718268051,0.276337372004,0.25862913049,0.239743405568,0.210594043153,0.229115900357,0.25,0
1.0,0.957762464139,0.935254499606,0.919733038274,0.900203119721,0.882779627649,0.865362154177,0.840767746482,0.825396041775,0.801474403109,0.778284645323,0.769922875951,0.75529948384,0.735341789526,0.71595983517,0.706375246242,0.703071296935,0.681543403126,0.664394816879,0.646967186888,0.634491010299,0.628234377316,0.614584870674,0.61231247217,0.597079957434,0.575796662442,0.550532887231,0.5306793014,0.52711799101,0.50369779133,0.474502984984,0.460171880971,0.460220761972,0.44399352638,0.434651555215,0.428355696812,0.434244478819,0.432879237823,0.43074056759,0.431768486344,0.415937799108,0.399080236981,0.382752072395,0.377250063199,0.354542554723,0.3451436497,0.310177650824,0.295756661594,0.279263185893,0.278194579868,0.28043177538,0.268108191046,0.242034258321,0.25260017358,0.220539840957,0.229115900357,0.25,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.899288991076,0.875831696455,0.854720995615,0.831684972845,0.812295668808,0.791230861086,0.767972555556,0.748803472941,0.724162061138,0.709209586929,0.692804349124,0.687823256468,0.671339470039,0.654278216249,0.642963944012,0.62384350342,0.616545127748,0.601274810623,0.578789431387,0.562155287706,0.546221461275,0.54285272122,0.532194005319,0.534153591657,0.514741812838,0.501346434866,0.490726700519,0.485552697452,0.460699079082,0.453203964215,0.418894720757,0.397696549458,0.389000970643,0.35260819551,0.359054754708,0.342088189753,0.344137598099,0.337999780523,0.315357128192,0.319488491087,0.305418686738,0.291365771786,0.274123875154,0.274520355744,0.273811555543,0.260447732481,0.276371849741,0.252831302415,0.26488655203,0.234792533411,0.248728594717,0.25,0,0
1.0,0.957762464139,0.927385303529,0.910439523743,0.89192424057,0.872979686352,0.858781157585,0.843584507389,0.820431339029,0.801584762551,0.776866683925,0.758524229193,0.744432894877,0.724155817809,0.70911079934,0.693591765002,0.677376921891,0.671179894399,0.653783705436,0.634297289279,0.627835904223,0.608512181063,0.593980052563,0.578697275112,0.569041473898,0.552394990549,0.535303544719,0.530812124934,0.510625150285,0.497289045372,0.484910353713,0.469012983956,0.461815793868,0.444856599978,0.421984433354,0.423520365195,0.39032227736,0.364898120498,0.358210037582,0.34614499477,0.337655327366,0.314821778415,0.304039724958,0.292772672656,0.256139073265,0.252135037843,0.233640925819,0.231413929642,0.239743405568,0.248984758283,0.216819246264,0.229115900357,0.25,0,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.897563130136,0.875496959889,0.85770664586,0.838170017923,0.82150471207,0.808924263192,0.789899486082,0.765202941968,0.749820854238,0.734105819875,0.731139515596,0.714301148564,0.704747016075,0.700380541213,0.689818586394,0.672548819368,0.653116905933,0.63412923651,0.612961856032,0.597525007173,0.596014001359,0.586660438422,0.583673853523,0.572287297626,0.562636445173,0.536491219885,0.50802953643,0.484090915646,0.471172316837,0.455743833318,0.444391923108,0.434115692237,0.411881583054,0.410528373163,0.408202959194,0.381091124872,0.376169514544,0.354365660007,0.35800953307,0.317939693289,0.305269284406,0.309209879495,0.312087682282,0.301335836221,0.282983441888,0.290887790888,0.265832617318,0.278587572715,0.288825209127,0.229115900357,0.25,0
1.0,0.957762464139,0.935254499606,0.907192969748,0.890744171133,0.871244999646,0.846849177935,0.828294665055,0.808436320869,0.787506767539,0.775906694278,0.754424054291,0.736229363283,0.721407583189,0.708065743179,0.701898325584,0.69691245971,0.674728726585,0.663687450542,0.638888003373,0.612651069102,0.611377625257,0.595971931392,0.581544578088,0.556921542564,0.539198397189,0.534948285678,0.516254036317,0.487650958748,0.474892387819,0.470199967624,0.460048065657,0.438784423618,0.426065949509,0.413578713281,0.411449194775,0.409297691913,0.406213962522,0.390370952467,0.38404587415,0.351595198312,0.342652974977,0.317181920902,0.304345882918,0.308217764819,0.312684845022,0.301781653523,0.30143585313,0.305153237251,0.271067020255,0.250971666325,0.226398779382,0.220539840957,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.897717913205,0.875198199746,0.862992462467,0.845326730283,0.82949411442,0.815631181135,0.797721057078,0.773694587066,0.753101585055,0.742784874366,0.739669944779,0.724039981724,0.708940755315,0.699580808044,0.682859645932,0.659320434666,0.634585874366,0.62115221856,0.606410450953,0.59191988415,0.574886224173,0.566330538249,0.563733047807,0.545844077832,0.517742106062,0.497522984449,0.466615154549,0.450046450604,0.424445515024,0.38762498947,0.394657089039,0.382235442479,0.359244771278,0.353610996399,0.357976201895,0.336780095406,0.339254286879,0.344476910627,0.328418829426,0.302566284903,0.292184455537,0.291748722136,0.2964540398,0.297566580778,0.248728648513,0.235428267663,0.239743405568,0.212999765331,0.229115900357,0.25,0
1.0,0.957762464139,0.937802910283,0.910439523743,0.892209289604,0.875465609611,0.864005012322,0.845635959225,0.824989111376,0.804629981413,0.784686378397,0.760033537722,0.74627656391,0.732933473713,0.717946707093,0.708797074597,0.698271160198,0.681151791188,0.657756201711,0.641289252356,0.6335744455,0.605661080863,0.591472707989,0.576380609858,0.556198553465,0.546106105073,0.534438400171,0.507228789575,0.495192307588,0.474367124294,0.460323985587,0.443904311733,0.437619788131,0.435536154964,0.426341163743,0.424364666126,0.424075747317,0.421465225955,0.419912441927,0.388669834011,0.387144965854,0.363809511697,0.355207154869,0.345251660824,0.332187471104,0.318064466633,0.278935502182,0.258174138331,0.265708915773,0.240326460846,0.247869832582,0.25260017358,0.216819246264,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.917964515393,0.898221554896,0.883097360675,0.863216708587,0.839319723008,0.821001621483,0.80206119977,0.78349133969,0.759097158447,0.74455779385,0.723972424175,0.709539461146,0.694138335624,0.677872547207,0.654353045177,0.641929726622,0.635437766165,0.630009134028,0.608636812692,0.608726354051,0.59974069589,0.590534725255,0.550022939632,0.531018635835,0.526647708077,0.507710649676,0.486739174761,0.482470669095,0.468458872663,0.444242795294,0.442372471112,0.42832110395,0.407056582421,0.381385871962,0.37695619259,0.371497482271,0.376623566867,0.358557394653,0.365589674241,0.344861214679,0.321958770749,0.326358850866,0.313597602867,0.315108399884,0.29804439677,0.253276937167,0.249199151229,0.260683557968,0.243461122446,0.25260017358,0.216819246264,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.934737353034,0.91976436074,0.899041434783,0.877665481201,0.865897585152,0.845820401109,0.829160428273,0.812970286681,0.790998244479,0.772954928556,0.754046961551,0.727257864426,0.723451761903,0.707487791619,0.702445725872,0.681140726208,0.662566003206,0.650632914381,0.631309217018,0.61097792403,0.603308819023,0.581703902493,0.558683166542,0.541007244201,0.517055167888,0.505479493399,0.500117289778,0.494723392902,0.482777068003,0.468371126471,0.445270195216,0.436139265538,0.419292127505,0.406758305771,0.404043269234,0.369673389878,0.372972985651,0.367949905106,0.336297116147,0.329519112132,0.308956311185,0.312709522362,0.302371865148,0.273760513133,0.259102948413,0.2597294608,0.254267530404,0.249611255824,0.259706757222,0.239743405568,0.210594043153,0.212999765331,0.220539840957,0.229115900357,0,0
1.0,0.957762464139,0.939081109888,0.919733038274,0.901906430472,0.882060186275,0.865722546138,0.84653550788,0.824961044906,0.804488586003,0.781256866323,0.765295073001,0.739369057166,0.733941831413,0.715382122777,0.705809455657,0.689459486691,0.676709238783,0.659529191705,0.641015825104,0.615028972469,0.601205674688,0.573378838455,0.558681897599,0.5420876874,0.516164727376,0.511822207315,0.491816743267,0.478404174879,0.472488049211,0.458498464717,0.434098149415,0.416193740619,0.408147762068,0.386292544221,0.383208089496,0.379366248431,0.364982757332,0.348713497532,0.342086009858,0.346364035617,0.351183607409,0.346763323579,0.336569399671,0.325360537566,0.314155152421,0.302117037813,0.262163191069,0.264286992971,0.242294688002,0.243461122446,0.223492850615,0.229115900357,0,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.894651723205,0.874526504601,0.856204970315,0.832667077496,0.808611002764,0.787445910993,0.774366647577,0.751043070729,0.73739419367,0.721562669597,0.701773266903,0.685178435052,0.668840474553,0.651817197449,0.627863817775,0.61579170444,0.607878250325,0.592030767963,0.595558303843,0.572574446931,0.564255136676,0.548285215584,0.529857722062,0.51934078581,0.513646025358,0.509558323314,0.487510993274,0.464945591415,0.449399620768,0.42540650802,0.40376153382,0.401570150225,0.407420193968,0.405289354256,0.414045216439,0.399066153958,0.391688392677,0.370342074481,0.345566468638,0.335962574899,0.339000341214,0.32504136195,0.310688426914,0.296530611188,0.299440926104,0.279042854732,0.263495648859,0.280867433583,0.212999765331,0.220539840957,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.927385303529,0.910439523743,0.894126553458,0.875618374726,0.854567081315,0.832248927415,0.814540175746,0.800984065137,0.78354248813,0.763595499922,0.749242059458,0.733531244667,0.724153647038,0.718909698267,0.702959595619,0.698190914962,0.688471976563,0.682929297754,0.675160083181,0.657834130037,0.624534857384,0.610132035491,0.600563935255,0.583593649776,0.559732916585,0.541039813497,0.513872387224,0.493443596219,0.479822185354,0.474338420272,0.47473553239,0.460540343926,0.444594700796,0.416842368781,0.409105615817,0.406606054468,0.403565816985,0.383119784541,0.367309147598,0.348987524627,0.343420215563,0.334197060989,0.307493253228,0.294506653798,0.279212364774,0.259493582866,0.23377830384,0.238862905491,0.226398779382,0.215866806681,0.220539840957,0.229115900357,0,0
1.0,0.957762464139,0.934737353034,0.917964515393,0.894126553458,0.878788757058,0.863959981477,0.842159707439,0.833170957719,0.814299018195,0.790406438679,0.776121777211,0.750460885932,0.735568759064,0.731850344532,0.71232189393,0.691307506352,0.675664495302,0.66500252867,0.64017324392,0.621571360094,0.61420854518,0.601431324944,0.577780784435,0.568743182313,0.56694278204,0.542843100211,0.523789190853,0.511883656271,0.505719242903,0.474824174615,0.45912409463,0.454439161814,0.436491801448,0.425573015539,0.404190990085,0.411731862489,0.382563525787,0.378607462555,0.365891970971,0.348969085796,0.343259658158,0.345958197968,0.348474414034,0.322603473267,0.290726315917,0.293807913991,0.273414096035,0.252218347147,0.23543959265,0.241616350594,0.248551355875,0.220539840957,0.229115900357,0.25,0
1.0,0.957762464139,0.935254499606,0.91274500813,0.892820668673,0.879456225412,0.859217592742,0.843225046017,0.825777820914,0.801849167433,0.787969418528,0.762964842713,0.738954867937,0.72014286721,0.701090891789,0.69151580469,0.674508861255,0.663665644026,0.65784225902,0.646242581807,0.627339922668,0.612238699767,0.610885056916,0.602819751415,0.587783249682,0.56391663578,0.560194263218,0.541178898403,0.515442650757,0.486347106199,0.480478962003,0.460402724465,0.454885294092,0.447383994704,0.420495979839,0.40846525556,0.404578174939,0.402816320068,0.3984088301,0.392222665334,0.375856017554,0.368176080911,0.346513504458,0.351831005967,0.323339164222,0.307780135039,0.292286538512,0.256543668829,0.209430584958,0.204346484876,0.205023536424,0.210594043153,0.212999765331,0.216819246264,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.918160969811,0.901906430472,0.885982647208,0.869265707364,0.851193268158,0.831901334255,0.814689821968,0.792249181393,0.773922495773,0.752547756339,0.742256059362,0.734367097432,0.724899973762,0.709259036515,0.687233934816,0.675735006045,0.670374675434,0.651921902464,0.644994412904,0.625712873206,0.602656653029,0.580479244787,0.56192810289,0.552483466733,0.534638638213,0.517172249049,0.511619794985,0.490059076132,0.474957363051,0.443900156406,0.443507542048,0.432594752455,0.423216784805,0.422017084793,0.417306829441,0.414471105638,0.399007980538,0.365834856636,0.358901230773,0.366216705544,0.372677974837,0.36434879435,0.355376773146,0.330490759653,0.297960964489,0.2796374726,0.278260836053,0.268147339819,0.252536211118,0.254843622942,0.271560756424,0.229115900357,0,0
1.0,0.957762464139,0.934737353034,0.91405329402,0.892820668673,0.869415213564,0.848148422363,0.838009373636,0.819130517937,0.80098846874,0.782973233112,0.75734767145,0.736379436835,0.711599287617,0.689963007081,0.672993816841,0.662475729746,0.644081924707,0.618467288302,0.592042459296,0.57137517656,0.56358064858,0.555659396716,0.553677782968,0.537026599269,0.518031215673,0.505902393888,0.493938844511,0.481846676188,0.468711397275,0.438520812165,0.439732544448,0.423240636353,0.424012835309,0.400080286573,0.397087842638,0.373554311923,0.360033590901,0.355051947486,0.338352639437,0.318099382914,0.321675900671,0.312283337937,0.288111085901,0.275805233222,0.276821642011,0.279250089926,0.261540564161,0.259586651125,0.235890892954,0.239393952031,0.210594043153,0.212999765331,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.934737353034,0.913244946123,0.892820668673,0.880335650104,0.860306955244,0.843371540627,0.823237665178,0.801687984291,0.778194913751,0.754784982918,0.729401599969,0.721420991423,0.701683977698,0.691247624652,0.676038361184,0.664672185819,0.663426490784,0.637955676946,0.616701874831,0.600328287278,0.585828203223,0.562313150336,0.553112860926,0.536352750746,0.524678454436,0.511561379164,0.481443725802,0.476178043254,0.451491327795,0.428884644353,0.423740249305,0.387842690649,0.378474028784,0.372030796039,0.356422428727,0.35111073887,0.332900032848,0.323818171785,0.3264018022,0.31485752911,0.303690400479,0.275685908709,0.256195305623,0.255015075113,0.253753440556,0.230509032535,0.235355638563,0.242656919966,0.25260017358,0.259261100349,0.284965963194,0.25,0,0
1.0,0.957762464139,0.937802910283,0.917964515393,0.894126553458,0.871682884158,0.860984626209,0.846347302203,0.827360706235,0.80783202065,0.785177523401,0.771885732222,0.747635341238,0.72217493425,0.700981445863,0.68605038641,0.67543151353,0.658898266612,0.634487326839,0.628470748359,0.608161556562,0.595685733315,0.575096061012,0.565297478982,0.554570958344,0.529275252146,0.510494491671,0.480691173966,0.476747243908,0.455953098917,0.441325061921,0.407057422895,0.407487012116,0.400491890517,0.391911515679,0.36951081104,0.364346986619,0.359844220248,0.344689085031,0.324899621633,0.329705884416,0.327282624619,0.332071824977,0.320104854811,0.324265155428,0.313307220973,0.273018588049,0.252948078819,0.249611255824,0.232952976766,0.231413929642,0.239743405568,0.248984758283,0.223492850615,0.234243555417,0.166666666667,0,0
1.0,0.957762464139,0.935254499606,0.91274500813,0.897563130136,0.879945335813,0.85869869783,0.844443970549,0.82072328396,0.799252424649,0.785866930723,0.772132554471,0.761635126644,0.73568154254,0.723400274077,0.708608425778,0.693663456573,0.688743271512,0.670177964027,0.665627202782,0.646173566667,0.63334348568,0.620686202005,0.605320533535,0.583836954406,0.566188564221,0.541594247685,0.529784800682,0.507692436199,0.486656355902,0.481634991892,0.460636134911,0.437065051313,0.415707058539,0.413303128252,0.395925007049,0.391640035718,0.388713111074,0.372724066699,0.357924169127,0.349960204356,0.353696009043,0.329863795285,0.319949872647,0.325753029949,0.314479390109,0.296347810762,0.256881876913,0.253923769613,0.241091063219,0.223492850615,0.234243555417,0.166666666667,0,0
1.0,0.957762464139,0.934737353034,0.910439523743,0.892209289604,0.866561364769,0.848642317247,0.828945199483,0.816049239987,0.798762261059,0.777877728753,0.759944953959,0.746516866808,0.720751970671,0.701849845302,0.698707812444,0.676948853455,0.671157881899,0.647015487134,0.640715070568,0.621364304669,0.6079432174,0.599243081248,0.583249134327,0.573425826654,0.557413004215,0.539364475577,0.527106997695,0.498519247605,0.4789090262,0.44737763657,0.441050593789,0.409249535369,0.392592709796,0.378272250168,0.373494360133,0.369945520417,0.364096285061,0.35624836237,0.338952485615,0.329722286042,0.3218124925,0.323913716736,0.299949740106,0.286871323904,0.286284250214,0.248703801654,0.248608755909,0.237833066946,0.235257570776,0.206037567585,0.208939700455,0.215866806681,0.185880415618,0.180163950816,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.919733038274,0.895204041801,0.881419733844,0.858670191675,0.83698207545,0.817167569817,0.795259667266,0.76962914414,0.745236210748,0.731370033882,0.711278006571,0.697302271141,0.687374695532,0.670568275897,0.647496607767,0.635312548071,0.622505693008,0.61516825953,0.595679826413,0.587660815209,0.572113005645,0.569806020814,0.553071581172,0.536004778614,0.515480629588,0.493852400253,0.479789496975,0.474447323198,0.467632094043,0.438511534292,0.430174667861,0.418327930212,0.405244790748,0.389498575321,0.386438713115,0.371194659497,0.364636335123,0.358983753935,0.341409733029,0.315871250415,0.303512427635,0.271106893564,0.252715730125,0.234246911516,0.232027684024,0.22702348477,0.235355638563,0.239743405568,0.248551355875,0.223492850615,0.248728594717,0.25,0,0
1.0,0.957762464139,0.937802910283,0.91976436074,0.901933746779,0.886376655649,0.864193280013,0.841556842811,0.816005016616,0.797432697726,0.774798834079,0.751320899324,0.72950076487,0.719996117942,0.710765694221,0.701066290203,0.686051968374,0.670048146685,0.653531600369,0.636306318637,0.616079016561,0.602058201809,0.572676747389,0.557767519559,0.554855361081,0.537347769984,0.526163776617,0.508882057551,0.503020775247,0.474377615796,0.45167281417,0.435607936266,0.427712550124,0.408611840209,0.405554431863,0.402998070808,0.387051896438,0.379397663984,0.378544134774,0.373484979018,0.369097920582,0.34617577234,0.337772885043,0.326247543506,0.297904676095,0.280714991571,0.282582651877,0.296274760888,0.280795747791,0.226398779382,0.220539840957,0.229115900357,0.166666666667,0,0
1.0,0.957762464139,0.937802910283,0.919733038274,0.896063183063,0.874274086149,0.857354395351,0.839173388542,0.820209618141,0.804017453847,0.781267162449,0.762286999467,0.737802918097,0.716213851104,0.712203448202,0.702724881924,0.699603170502,0.683366991248,0.666051698131,0.653418156248,0.635363733438,0.613799694518,0.585258400083,0.583059471939,0.558550621831,0.534454749028,0.524473935552,0.506522543314,0.47762315344,0.463160147773,0.432330467772,0.425418889188,0.415676075142,0.403269894844,0.409317933101,0.40680221974,0.378367324592,0.385075825688,0.392387728062,0.364557508426,0.342856490242,0.351221403859,0.323202495197,0.29053881588,0.279333077768,0.279938744339,0.259595481259,0.231536423366,0.236550221048,0.243461122446,0.273910233926,0.248728594717,0.25,0
1.0,0.957762464139,0.934737353034,0.917964515393,0.89192424057,0.873220670297,0.855553842354,0.83303947043,0.814846105417,0.798095686206,0.772570519694,0.754812474709,0.727051766842,0.704183961801,0.701054164883,0.68618551303,0.669788639425,0.670864446157,0.670288726637,0.659703014359,0.647818023306,0.643495784219,0.629503196097,0.616291939368,0.601677830841,0.587540202066,0.564109923625,0.558949000079,0.561233869751,0.542004473869,0.521656862273,0.506333377638,0.483212579277,0.468854964698,0.455451100751,0.439571139564,0.44263973799,0.409989781233,0.393641225467,0.392677316282,0.361622720166,0.342648197012,0.346493440063,0.340992309706,0.316963369225,0.318541787223,0.306318329955,0.292442398725,0.279035510567,0.281411724988,0.257141121934,0.23739443474,0.246072471339,0.212999765331,0.216819246264,0.25,0
1.0,0.957762464139,0.924110019761,0.91011376448,0.893360773718,0.871319853878,0.852700460333,0.833127054314,0.817062651619,0.799640781491,0.781587976064,0.756973832831,0.736926021694,0.710966529113,0.690168028987,0.674981543606,0.664323211107,0.652564848404,0.633588881673,0.633454265169,0.613485701229,0.600794558617,0.581263875565,0.565392680726,0.540918614484,0.543735832343,0.540750721539,0.529172305144,0.509083940106,0.487946723829,0.465912726926,0.450162393966,0.434119760516,0.433102014374,0.420589610515,0.408425855418,0.407078255431,0.399968441613,0.395843159077,0.377201758525,0.357249881299,0.349967853204,0.340863995666,0.329089561171,0.320472727027,0.307920031874,0.289770593372,0.262310807235,0.274346944406,0.248984758283,0.234792533411,0.25,0,0
1.0,0.957762464139,0.935254499606,0.911162146721,0.894651723205,0.879480745214,0.860195299293,0.83882675481,0.813083520789,0.791321529879,0.776047398448,0.751991505322,0.731043174802,0.714136658637,0.700702427328,0.691226930375,0.681196063207,0.67056962843,0.658713591734,0.64057921662,0.63341833845,0.620148808553,0.612284409187,0.603459694002,0.593754101381,0.577972810999,0.566580883605,0.556548022129,0.546575365746,0.541434419213,0.506262398538,0.482143201535,0.468408967326,0.446320474375,0.445012920209,0.416210049164,0.394215938704,0.400483038071,0.39360912658,0.388814493842,0.385055662596,0.38892103818,0.382118484879,0.362580452264,0.355211252965,0.347265808781,0.323102798057,0.270252191728,0.251975054066,0.230511767872,0.242165177107,0.251989713448,0.226819764172,0.234243555417,0.229115900357,0.166666666667,0,0
