0.0,0.00950420336532,0.00950420336532,0.00950420336532,0.00950420336532,0.00950420336532,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0207788046067,0.0207788046067,0.0207788046067,0.0207788046067,0.0207788046067,0.0207788046067,0.0207788046067,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0421201944717,0.0421201944717,0.0421201944717,0.0558754683771,0.0558754683771,0.0725375013011,0.0725375013011,0.0725375013011,0.092598705268,0.092598705268,0.115125884211,0.115125884211,0.150206582416,0.188005026986,0.188005026986,0.234844718241,0.234844718241,0.291291664061,0.36159426723,0.451090198469,0.586891125927,1.0,1.0
0.0,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.011662129145,0.0187951264153,0.0187951264153,0.0187951264153,0.0187951264153,0.0187951264153,0.0187951264153,0.0187951264153,0.0271482603031,0.0271482603031,0.0381605208964,0.0381605208964,0.0381605208964,0.0381605208964,0.0381605208964,0.0381605208964,0.0381605208964,0.0502641781332,0.0502641781332,0.0680290444658,0.0680290444658,0.0903629910592,0.116358740184,0.116358740184,0.147037432915,0.147037432915,0.183824677277,0.230855160342,0.2873328206,0.364712782684,0.471572602636,0.613469299654,1.0,1.0
0.0,0.00799531288973,0.00799531288973,0.00799531288973,0.00799531288973,0.00799531288973,0.0125883545534,0.0125883545534,0.0125883545534,0.0125883545534,0.0125883545534,0.0125883545534,0.0125883545534,0.0125883545534,0.0196826429869,0.0196826429869,0.0282829907602,0.0282829907602,0.0282829907602,0.0389913319561,0.0530526640945,0.0530526640945,0.0716760265867,0.0716760265867,0.102301190841,0.139184128433,0.139184128433,0.182155765776,0.232861241022,0.232861241022,0.311617946531,0.412438183586,0.575054534478,1.0,1.0
0.0,0.00717804615686,0.00717804615686,0.0128489061029,0.0128489061029,0.0128489061029,0.0128489061029,0.0199404171955,0.0199404171955,0.0199404171955,0.0199404171955,0.0199404171955,0.0199404171955,0.0199404171955,0.0283294560488,0.0283294560488,0.0382293539637,0.0382293539637,0.0382293539637,0.0382293539637,0.0382293539637,0.0382293539637,0.0382293539637,0.0534165989816,0.0534165989816,0.0534165989816,0.0731468198987,0.0731468198987,0.0975919721336,0.130517746907,0.175537233137,0.175537233137,0.226159602559,0.282102996404,0.353267636373,0.455731008166,0.594854093579,1.0,1.0
0.0,0.00827729149435,0.00827729149435,0.0154772475444,0.0154772475444,0.0154772475444,0.0154772475444,0.0154772475444,0.0154772475444,0.0154772475444,0.0154772475444,0.0154772475444,0.0154772475444,0.0154772475444,0.0154772475444,0.0154772475444,0.0235186942221,0.0235186942221,0.0235186942221,0.0235186942221,0.0235186942221,0.0235186942221,0.0235186942221,0.0335685618622,0.0335685618622,0.0335685618622,0.0335685618622,0.0335685618622,0.0455359245924,0.0455359245924,0.0455359245924,0.0625030022701,0.0625030022701,0.0625030022701,0.0625030022701,0.0823070452584,0.0823070452584,0.105378692798,0.135147302128,0.135147302128,0.175471891186,0.175471891186,0.221292551988,0.221292551988,0.276442427292,0.348021526512,0.4460487502,0.583788746417,1.0,1.0
0.0,0.00781548838726,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0124393438316,0.0186123716195,0.0186123716195,0.0186123716195,0.0186123716195,0.0186123716195,0.0186123716195,0.0275385508973,0.0275385508973,0.0275385508973,0.0378201630797,0.0378201630797,0.0378201630797,0.0378201630797,0.0499963050514,0.0499963050514,0.0629922557358,0.0629922557358,0.0629922557358,0.0629922557358,0.0832084522628,0.104981791733,0.104981791733,0.134450508921,0.167069549345,0.211202249422,0.211202249422,0.264546679963,0.338228157994,0.448878695687,0.604938201129,1.0,1.0
0.0,0.0103392579105,0.0103392579105,0.0103392579105,0.0103392579105,0.0103392579105,0.0103392579105,0.0103392579105,0.0103392579105,0.0103392579105,0.0167354489805,0.0167354489805,0.0167354489805,0.0167354489805,0.0167354489805,0.0167354489805,0.0167354489805,0.0167354489805,0.0167354489805,0.0239695512658,0.0239695512658,0.032165223533,0.032165223533,0.032165223533,0.032165223533,0.0411284539493,0.0588625217484,0.0588625217484,0.0588625217484,0.0811338438476,0.0811338438476,0.108394374046,0.108394374046,0.143382187995,0.188581447136,0.248505116262,0.325905542618,0.42764733956,0.585607405149,1.0,1.0
0.0,0.00915318603681,0.00915318603681,0.00915318603681,0.00915318603681,0.00915318603681,0.00915318603681,0.00915318603681,0.00915318603681,0.00915318603681,0.00915318603681,0.00915318603681,0.00915318603681,0.00915318603681,0.0163497859271,0.0163497859271,0.0163497859271,0.0163497859271,0.0163497859271,0.0163497859271,0.0163497859271,0.0238893301362,0.0238893301362,0.0343189928521,0.0343189928521,0.0343189928521,0.0343189928521,0.0462985712235,0.0624598518219,0.0624598518219,0.0624598518219,0.0624598518219,0.0812287626567,0.0812287626567,0.0812287626567,0.0812287626567,0.10562856488,0.139007537352,0.179907669918,0.179907669918,0.226439979862,0.226439979862,0.289247524493,0.368280474541,0.468190999196,0.620798369603,1.0,1.0
0.0,0.0102709755686,0.0102709755686,0.0102709755686,0.0102709755686,0.0102709755686,0.0102709755686,0.0102709755686,0.0102709755686,0.0102709755686,0.0171671482795,0.0171671482795,0.0171671482795,0.0171671482795,0.0171671482795,0.0265015831975,0.0265015831975,0.0265015831975,0.0265015831975,0.0265015831975,0.0265015831975,0.0265015831975,0.0377957214869,0.0377957214869,0.0377957214869,0.0377957214869,0.0377957214869,0.0377957214869,0.0377957214869,0.0377957214869,0.0509004589858,0.0509004589858,0.0668981215257,0.0854098549248,0.0854098549248,0.0854098549248,0.111756902317,0.111756902317,0.143101762914,0.143101762914,0.17746775163,0.17746775163,0.219674531647,0.274627884494,0.337141372791,0.437245964033,0.595722419316,1.0,1.0
0.0,0.009604797378,0.009604797378,0.009604797378,0.009604797378,0.009604797378,0.009604797378,0.009604797378,0.009604797378,0.009604797378,0.009604797378,0.0159751631615,0.0159751631615,0.0159751631615,0.0228344362106,0.0228344362106,0.0228344362106,0.0228344362106,0.0228344362106,0.0228344362106,0.0316913377738,0.0316913377738,0.0316913377738,0.0316913377738,0.0316913377738,0.0417323142998,0.0417323142998,0.0417323142998,0.0417323142998,0.0417323142998,0.0567505305363,0.0567505305363,0.0567505305363,0.0739702203763,0.0946243733794,0.0946243733794,0.0946243733794,0.122863809039,0.157145955903,0.157145955903,0.195058035553,0.195058035553,0.248199196824,0.320192791152,0.418165115106,0.572177006342,1.0,1.0
0.0,0.0101685521187,0.0101685521187,0.0101685521187,0.0101685521187,0.0157340974911,0.0157340974911,0.0157340974911,0.0157340974911,0.0157340974911,0.0157340974911,0.0157340974911,0.0231037296487,0.0231037296487,0.0231037296487,0.0231037296487,0.0231037296487,0.0308699852918,0.0308699852918,0.0308699852918,0.0308699852918,0.0308699852918,0.0308699852918,0.0425691764646,0.0425691764646,0.0425691764646,0.0564076694289,0.0564076694289,0.0727442020647,0.0727442020647,0.0727442020647,0.0727442020647,0.0908840631427,0.0908840631427,0.112058282939,0.139253244999,0.139253244999,0.139253244999,0.177220476553,0.231547577185,0.301194468312,0.40063084474,0.556006106601,1.0,1.0
0.0,0.0107607289129,0.0107607289129,0.0107607289129,0.0107607289129,0.0107607289129,0.0107607289129,0.0107607289129,0.0107607289129,0.0107607289129,0.0107607289129,0.0107607289129,0.0107607289129,0.0107607289129,0.0107607289129,0.0107607289129,0.0169761855076,0.0169761855076,0.0169761855076,0.0169761855076,0.0169761855076,0.0169761855076,0.0254690918164,0.0254690918164,0.0254690918164,0.0254690918164,0.0254690918164,0.0254690918164,0.0254690918164,0.0354576894742,0.0354576894742,0.0354576894742,0.0354576894742,0.0507767687987,0.0676643345721,0.0676643345721,0.0676643345721,0.0870936957061,0.110734377529,0.110734377529,0.110734377529,0.137352678401,0.178007920572,0.178007920572,0.223756274566,0.277673449725,0.277673449725,0.355567157331,0.451689888187,0.580429621469,1.0,1.0
0.0,0.00882242989141,0.00882242989141,0.00882242989141,0.00882242989141,0.0143577821776,0.0143577821776,0.0143577821776,0.0143577821776,0.0143577821776,0.0223063536896,0.0223063536896,0.0223063536896,0.0223063536896,0.0223063536896,0.0223063536896,0.0223063536896,0.0223063536896,0.0223063536896,0.0315573793961,0.0315573793961,0.0315573793961,0.0315573793961,0.0423256174051,0.0423256174051,0.0423256174051,0.0423256174051,0.0423256174051,0.0594096715635,0.0594096715635,0.0594096715635,0.0787619774712,0.0787619774712,0.0787619774712,0.0787619774712,0.0787619774712,0.10032478711,0.125734301547,0.156650994116,0.156650994116,0.156650994116,0.194797856149,0.245094037181,0.309229333139,0.309229333139,0.385389826126,0.475039400521,0.602883885469,1.0,1.0
0.0,0.00534916862305,0.00534916862305,0.00534916862305,0.00869097216455,0.00869097216455,0.00869097216455,0.00869097216455,0.00869097216455,0.00869097216455,0.00869097216455,0.00869097216455,0.00869097216455,0.00869097216455,0.00869097216455,0.0127392158602,0.0127392158602,0.0202298974477,0.0296486223011,0.0296486223011,0.0296486223011,0.0413632667964,0.0413632667964,0.0591107191829,0.0591107191829,0.0816694279236,0.0816694279236,0.0816694279236,0.106384989176,0.106384989176,0.142020156457,0.142020156457,0.185239555293,0.242191761961,0.30653317856,0.30653317856,0.391625137653,0.515339793281,1.0,1.0
0.0,0.0101143982984,0.0101143982984,0.0101143982984,0.0101143982984,0.0101143982984,0.0101143982984,0.0101143982984,0.0157468606201,0.0157468606201,0.0157468606201,0.0157468606201,0.0157468606201,0.0157468606201,0.0157468606201,0.0157468606201,0.0157468606201,0.0157468606201,0.0157468606201,0.0157468606201,0.0233281879791,0.0233281879791,0.0233281879791,0.0233281879791,0.0233281879791,0.0233281879791,0.0233281879791,0.0233281879791,0.0362897827916,0.0362897827916,0.0362897827916,0.0362897827916,0.0362897827916,0.0362897827916,0.0499704493215,0.0499704493215,0.0499704493215,0.0499704493215,0.0680311031896,0.0680311031896,0.0882426237535,0.0882426237535,0.0882426237535,0.111504234525,0.111504234525,0.139635270249,0.139635270249,0.171691753114,0.214973329921,0.214973329921,0.262061439434,0.319503710338,0.319503710338,0.388351723665,0.469910496175,0.593723347595,1.0,1.0
0.0,0.00917729648003,0.00917729648003,0.00917729648003,0.00917729648003,0.00917729648003,0.00917729648003,0.00917729648003,0.00917729648003,0.00917729648003,0.00917729648003,0.00917729648003,0.016481795057,0.016481795057,0.016481795057,0.016481795057,0.016481795057,0.016481795057,0.0257945435225,0.0257945435225,0.0257945435225,0.0385831978515,0.0385831978515,0.0385831978515,0.053279660675,0.053279660675,0.053279660675,0.053279660675,0.0732150154951,0.0732150154951,0.0732150154951,0.0732150154951,0.0960406764405,0.0960406764405,0.121184065162,0.121184065162,0.149822466842,0.188855569548,0.234073717569,0.288143557987,0.288143557987,0.358417956457,0.463983638499,0.60996603401,1.0,1.0
0.0,0.00732982625757,0.00732982625757,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0126849164208,0.0184752753048,0.0184752753048,0.0184752753048,0.0296756473577,0.0296756473577,0.0296756473577,0.0296756473577,0.0455818206138,0.0455818206138,0.0646824293701,0.0646824293701,0.0646824293701,0.0868936065808,0.0868936065808,0.0868936065808,0.0868936065808,0.114531709145,0.147182925793,0.147182925793,0.183388494923,0.183388494923,0.234841152024,0.299012033216,0.37313303001,0.478013220991,0.619899028939,1.0,1.0
0.0,0.00922254532146,0.00922254532146,0.00922254532146,0.00922254532146,0.00922254532146,0.00922254532146,0.00922254532146,0.00922254532146,0.00922254532146,0.00922254532146,0.00922254532146,0.00922254532146,0.00922254532146,0.00922254532146,0.00922254532146,0.0142576864663,0.0142576864663,0.0142576864663,0.0142576864663,0.0142576864663,0.0142576864663,0.0210895932506,0.0210895932506,0.0210895932506,0.0303236101971,0.0303236101971,0.0303236101971,0.0303236101971,0.0405969105679,0.0405969105679,0.0405969105679,0.0405969105679,0.0405969105679,0.0544929658554,0.0544929658554,0.0732811175754,0.0967369170171,0.0967369170171,0.124169398307,0.158980179686,0.205149193847,0.205149193847,0.205149193847,0.262452947727,0.328262249053,0.428553659088,0.574768069166,1.0,1.0
0.0,0.00809700508678,0.00809700508678,0.0129315396165,0.0129315396165,0.0129315396165,0.0129315396165,0.0129315396165,0.0129315396165,0.0129315396165,0.0190002851032,0.0190002851032,0.0190002851032,0.0190002851032,0.0190002851032,0.0190002851032,0.0283060835304,0.0283060835304,0.0283060835304,0.0283060835304,0.0283060835304,0.0283060835304,0.0415347043952,0.056375342826,0.056375342826,0.056375342826,0.056375342826,0.056375342826,0.0761529334389,0.0761529334389,0.0986084713328,0.0986084713328,0.127578236791,0.127578236791,0.127578236791,0.1596804682,0.211922198188,0.211922198188,0.273821677627,0.343856243341,0.431799497146,0.562472493683,1.0,1.0
0.0,0.00721193359528,0.00721193359528,0.00721193359528,0.00721193359528,0.00721193359528,0.0132052646126,0.0132052646126,0.0132052646126,0.0132052646126,0.0132052646126,0.0132052646126,0.0132052646126,0.0132052646126,0.0132052646126,0.0132052646126,0.0132052646126,0.0132052646126,0.0205498030845,0.0205498030845,0.0205498030845,0.0205498030845,0.0205498030845,0.0205498030845,0.0205498030845,0.0205498030845,0.0300749429272,0.0300749429272,0.0300749429272,0.0300749429272,0.0300749429272,0.0404174468993,0.0404174468993,0.0523917770603,0.0523917770603,0.0523917770603,0.0705192341737,0.0705192341737,0.0705192341737,0.0705192341737,0.0943718364909,0.0943718364909,0.119240003191,0.154386819341,0.154386819341,0.204214926418,0.266074758538,0.343370595495,0.343370595495,0.439887764124,0.577433162053,1.0,1.0
0.0,0.00796346500823,0.0131104739343,0.0131104739343,0.0131104739343,0.0131104739343,0.0131104739343,0.0131104739343,0.0131104739343,0.0131104739343,0.0131104739343,0.0131104739343,0.0131104739343,0.0131104739343,0.0131104739343,0.0131104739343,0.0212809761075,0.0131104739343,0.0212809761075,0.0212809761075,0.0212809761075,0.0212809761075,0.0306647182686,0.0306647182686,0.0306647182686,0.0406605293956,0.0406605293956,0.0406605293956,0.0535662783383,0.0535662783383,0.0535662783383,0.0676733185654,0.0676733185654,0.0676733185654,0.0863428389989,0.110994049659,0.143064680335,0.143064680335,0.143064680335,0.177915172048,0.22247607265,0.27911764196,0.27911764196,0.351114533743,0.440543141357,0.594187487468,1.0,1.0
0.0,0.0088348695554,0.0088348695554,0.0088348695554,0.0088348695554,0.0088348695554,0.0088348695554,0.0088348695554,0.0088348695554,0.0088348695554,0.0088348695554,0.0088348695554,0.0088348695554,0.0088348695554,0.0088348695554,0.0088348695554,0.0157805209253,0.0157805209253,0.0157805209253,0.0157805209253,0.0157805209253,0.0157805209253,0.0157805209253,0.0157805209253,0.0157805209253,0.0237624231607,0.0237624231607,0.0237624231607,0.034714958737,0.034714958737,0.034714958737,0.0500114637813,0.0500114637813,0.0707491317453,0.0707491317453,0.0707491317453,0.0929517472763,0.118943740596,0.118943740596,0.148205971531,0.148205971531,0.186197821278,0.231496510611,0.287120308094,0.287120308094,0.35540247012,0.448901995166,0.602562067517,1.0,1.0
0.0,0.00849673965151,0.00849673965151,0.00849673965151,0.00849673965151,0.00849673965151,0.00849673965151,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0141079572197,0.0216838286043,0.0216838286043,0.0216838286043,0.0216838286043,0.0216838286043,0.0309043930545,0.0309043930545,0.0422280546201,0.0422280546201,0.0422280546201,0.0602056349957,0.0602056349957,0.0793496388913,0.0793496388913,0.0793496388913,0.104614283504,0.104614283504,0.133347338896,0.170604630104,0.210757478178,0.210757478178,0.255026194856,0.255026194856,0.308431850915,0.37561221737,0.461632692037,0.587713394916,1.0,1.0
0.0,0.011520030604,0.011520030604,0.011520030604,0.011520030604,0.011520030604,0.011520030604,0.011520030604,0.011520030604,0.011520030604,0.011520030604,0.011520030604,0.011520030604,0.0183161875463,0.0183161875463,0.0183161875463,0.0183161875463,0.0183161875463,0.0183161875463,0.0183161875463,0.0183161875463,0.0183161875463,0.0183161875463,0.0183161875463,0.0183161875463,0.0183161875463,0.0270005136035,0.0270005136035,0.0270005136035,0.0270005136035,0.0270005136035,0.038788903414,0.038788903414,0.038788903414,0.0543817152491,0.0543817152491,0.0739809296734,0.0739809296734,0.0947993627965,0.0947993627965,0.0947993627965,0.123832486195,0.123832486195,0.160621302363,0.200044850594,0.243282061414,0.294459517835,0.294459517835,0.369629949399,0.47236690346,0.617556471864,1.0,1.0
0.0,0.00844370281659,0.00844370281659,0.00844370281659,0.00844370281659,0.0147928507632,0.0147928507632,0.0147928507632,0.0147928507632,0.0147928507632,0.0147928507632,0.0147928507632,0.0147928507632,0.0147928507632,0.0147928507632,0.0147928507632,0.0147928507632,0.0242959232497,0.0242959232497,0.0242959232497,0.0242959232497,0.0242959232497,0.036222453826,0.036222453826,0.036222453826,0.036222453826,0.0486967766438,0.0486967766438,0.0486967766438,0.0486967766438,0.0636921861424,0.0828334069283,0.105708423326,0.131738581531,0.131738581531,0.164146854388,0.164146854388,0.207691794047,0.264005926249,0.339226562811,0.43518129196,0.43518129196,0.567204675867,1.0,1.0
0.0,0.00767781590352,0.00767781590352,0.00767781590352,0.00767781590352,0.00767781590352,0.00767781590352,0.00767781590352,0.0121662273544,0.0121662273544,0.0121662273544,0.0121662273544,0.0121662273544,0.0121662273544,0.0210312318245,0.0210312318245,0.0210312318245,0.0210312318245,0.0210312318245,0.0210312318245,0.0210312318245,0.0210312318245,0.0210312318245,0.0328581632628,0.0328581632628,0.0328581632628,0.0328581632628,0.0486452509546,0.0486452509546,0.0661760521263,0.0841620477108,0.0841620477108,0.0841620477108,0.106875317843,0.106875317843,0.132610848013,0.132610848013,0.168185932029,0.216918709454,0.27038261705,0.33918463121,0.33918463121,0.44556809965,0.59339282925,1.0,1.0
0.0,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0106963825897,0.0189140970069,0.0189140970069,0.0189140970069,0.0189140970069,0.0274909665707,0.0274909665707,0.0274909665707,0.0274909665707,0.0382345788533,0.0382345788533,0.0533298055319,0.0533298055319,0.0724875628532,0.0724875628532,0.0974661947706,0.12408386428,0.12408386428,0.12408386428,0.156246534608,0.156246534608,0.193250542907,0.237759326592,0.292376372216,0.292376372216,0.366290856208,0.456748324961,0.587604080848,1.0,1.0
0.0,0.00872640295558,0.00872640295558,0.00872640295558,0.00872640295558,0.00872640295558,0.00872640295558,0.00872640295558,0.012870769927,0.00872640295558,0.00872640295558,0.012870769927,0.012870769927,0.012870769927,0.012870769927,0.012870769927,0.012870769927,0.0197659096828,0.0197659096828,0.0197659096828,0.0197659096828,0.0197659096828,0.0197659096828,0.0197659096828,0.0294728650181,0.0294728650181,0.0294728650181,0.0294728650181,0.0398822146056,0.0537502851402,0.071084294014,0.071084294014,0.0929982915253,0.0929982915253,0.117453954584,0.149733512543,0.149733512543,0.189791119306,0.189791119306,0.241664813708,0.318353814399,0.410041999229,0.549514694046,1.0,1.0
0.0,0.00973248227714,0.00973248227714,0.00973248227714,0.0161606597472,0.0161606597472,0.0161606597472,0.0161606597472,0.0161606597472,0.0161606597472,0.0161606597472,0.0161606597472,0.0161606597472,0.0161606597472,0.0161606597472,0.0161606597472,0.0243457286921,0.0243457286921,0.0243457286921,0.0243457286921,0.0243457286921,0.0243457286921,0.0243457286921,0.0243457286921,0.0243457286921,0.0345937420277,0.0345937420277,0.0345937420277,0.0345937420277,0.0488743233571,0.0488743233571,0.0658154156688,0.0873701571052,0.0873701571052,0.0873701571052,0.116096993609,0.116096993609,0.148794170741,0.148794170741,0.190400737607,0.236515902835,0.287844814879,0.357262418797,0.45134085393,0.45134085393,0.607578587295,1.0,1.0
0.0,0.00804301717611,0.00804301717611,0.00804301717611,0.00804301717611,0.00804301717611,0.00804301717611,0.00804301717611,0.0123770165674,0.0123770165674,0.0123770165674,0.0123770165674,0.0123770165674,0.0173299511902,0.0173299511902,0.0173299511902,0.0173299511902,0.0173299511902,0.0173299511902,0.0173299511902,0.0173299511902,0.0173299511902,0.0173299511902,0.0173299511902,0.0173299511902,0.0258480438889,0.0258480438889,0.0258480438889,0.0258480438889,0.0258480438889,0.0359285785899,0.0359285785899,0.0359285785899,0.0359285785899,0.0484524461172,0.0484524461172,0.0484524461172,0.0484524461172,0.0669071409293,0.0669071409293,0.0879275472129,0.112478549841,0.112478549841,0.112478549841,0.142471586897,0.174693803955,0.174693803955,0.217757852367,0.217757852367,0.271208218853,0.341604172717,0.434993288423,0.57030714433,1.0,1.0
0.0,0.00700702113465,0.00700702113465,0.0125866732033,0.00700702113465,0.00700702113465,0.0125866732033,0.0125866732033,0.0125866732033,0.0125866732033,0.021931140984,0.021931140984,0.021931140984,0.021931140984,0.021931140984,0.021931140984,0.0337194931322,0.0337194931322,0.0468534814063,0.063111096441,0.063111096441,0.0846541441807,0.0846541441807,0.110585997461,0.146313803293,0.188756641899,0.241821137177,0.241821137177,0.320077058643,0.418085509925,0.544016214994,1.0,1.0
0.0,0.00658117545253,0.00658117545253,0.00658117545253,0.00658117545253,0.0101819463852,0.0101819463852,0.0101819463852,0.0101819463852,0.0101819463852,0.0101819463852,0.0101819463852,0.0101819463852,0.0101819463852,0.0101819463852,0.0151779730764,0.0151779730764,0.0151779730764,0.0151779730764,0.0151779730764,0.0237703097269,0.0237703097269,0.0237703097269,0.0237703097269,0.0374915546814,0.0374915546814,0.0550217350225,0.0732335294215,0.0941275789138,0.0941275789138,0.118839832728,0.118839832728,0.158212468435,0.205180733504,0.261249659582,0.261249659582,0.33165302455,0.434559066734,0.583047437002,1.0,1.0
0.0,0.0105009085838,0.0105009085838,0.0105009085838,0.0105009085838,0.0105009085838,0.0105009085838,0.0105009085838,0.0105009085838,0.0105009085838,0.0105009085838,0.0105009085838,0.0105009085838,0.0105009085838,0.0105009085838,0.0105009085838,0.0176716856766,0.0176716856766,0.0176716856766,0.0176716856766,0.0176716856766,0.0176716856766,0.0176716856766,0.0176716856766,0.0176716856766,0.0176716856766,0.0176716856766,0.0176716856766,0.0176716856766,0.0176716856766,0.025666506226,0.025666506226,0.025666506226,0.0372185319755,0.0512734095169,0.0512734095169,0.0674207941639,0.0674207941639,0.0876697306835,0.0876697306835,0.110859660898,0.110859660898,0.110859660898,0.140402559332,0.17298565057,0.21837582749,0.21837582749,0.271568667095,0.333166325991,0.419000779677,0.53821638924,1.0,1.0
