0.0,0.00950420336532,0.00950420336532,0.00950420336532,0.00950420336532,0.00950420336532,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0207788046067,0.0207788046067,0.0207788046067,0.0207788046067,0.0207788046067,0.0207788046067,0.0207788046067,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0421201944717,0.0421201944717,0.0421201944717,0.0558754683771,0.0558754683771,0.0725375013011,0.0725375013011,0.0725375013011,0.092598705268,0.092598705268,0.115125884211,0.115125884211,0.150206582416,0.188005026986,0.188005026986,0.234844718241,0.234844718241,0.291291664061,0.36159426723,0.451090198469,0.586891125927,1.0,1.0
0.0,0.00777569258149,0.0127273819816,0.0127273819816,0.0127273819816,0.0127273819816,0.0127273819816,0.0127273819816,0.0127273819816,0.0127273819816,0.0127273819816,0.0127273819816,0.0127273819816,0.0127273819816,0.0127273819816,0.0127273819816,0.0208013996011,0.0208013996011,0.0208013996011,0.0208013996011,0.0208013996011,0.0208013996011,0.0208013996011,0.0208013996011,0.0208013996011,0.0309070076228,0.0309070076228,0.0309070076228,0.0309070076228,0.0439371205533,0.0439371205533,0.0439371205533,0.0439371205533,0.0586316414112,0.0586316414112,0.0586316414112,0.0754027569594,0.0754027569594,0.0946245282716,0.118854327796,0.118854327796,0.118854327796,0.148556575223,0.183057611148,0.183057611148,0.226285075125,0.279752901935,0.279752901935,0.341905095021,0.430824844438,0.568632533393,1.0,1.0
0.0,0.00670515034231,0.00670515034231,0.0109954267399,0.0109954267399,0.0109954267399,0.0109954267399,0.0109954267399,0.0109954267399,0.0166047896403,0.0166047896403,0.0166047896403,0.0228839315352,0.0228839315352,0.0228839315352,0.0228839315352,0.0228839315352,0.035360584227,0.035360584227,0.035360584227,0.035360584227,0.035360584227,0.035360584227,0.0512092416893,0.0512092416893,0.069863947919,0.069863947919,0.069863947919,0.0917032276032,0.118840392253,0.118840392253,0.148618048557,0.184924623486,0.2281699753,0.2281699753,0.286236462935,0.375797129972,0.508127977792,1.0,1.0
0.0,0.00561398502185,0.00561398502185,0.00561398502185,0.00561398502185,0.00561398502185,0.00561398502185,0.00561398502185,0.00863033026411,0.00863033026411,0.00863033026411,0.00863033026411,0.00863033026411,0.00863033026411,0.00863033026411,0.00863033026411,0.00863033026411,0.00863033026411,0.00863033026411,0.0127352611645,0.0127352611645,0.0127352611645,0.0127352611645,0.0127352611645,0.0127352611645,0.0203034235471,0.0203034235471,0.0203034235471,0.0297441660889,0.0297441660889,0.0297441660889,0.0297441660889,0.039737478727,0.0551042293111,0.0551042293111,0.0727943676601,0.104056364737,0.142811005242,0.194004587164,0.249030081539,0.249030081539,0.316085158868,0.40008892499,0.567731052254,1.0,1.0
0.0,0.0107370839196,0.0107370839196,0.00623163061616,0.0107370839196,0.0107370839196,0.0107370839196,0.0107370839196,0.0107370839196,0.0107370839196,0.0161791429943,0.0161791429943,0.0161791429943,0.0161791429943,0.0161791429943,0.0161791429943,0.0161791429943,0.0161791429943,0.0161791429943,0.0161791429943,0.0161791429943,0.0161791429943,0.0161791429943,0.0161791429943,0.0219702717781,0.0219702717781,0.0219702717781,0.0219702717781,0.0301210048252,0.0301210048252,0.0396648500969,0.0396648500969,0.0525875360544,0.0525875360544,0.0525875360544,0.0690867350774,0.0690867350774,0.0921828365375,0.0921828365375,0.118367532475,0.156665288076,0.199565354047,0.251677829263,0.251677829263,0.319535738564,0.41846161079,0.566774670664,1.0,1.0
0.0,0.00843204775644,0.00843204775644,0.00843204775644,0.00843204775644,0.00843204775644,0.00843204775644,0.00843204775644,0.00843204775644,0.00843204775644,0.00843204775644,0.00843204775644,0.00843204775644,0.00843204775644,0.00843204775644,0.00843204775644,0.0140673423806,0.0140673423806,0.0140673423806,0.0140673423806,0.0233038929612,0.0233038929612,0.034670538798,0.034670538798,0.034670538798,0.0468669062223,0.0468669062223,0.0620610270201,0.0620610270201,0.0815086687399,0.0815086687399,0.109263939973,0.140629109118,0.18383910191,0.18383910191,0.18383910191,0.230887612577,0.287385709574,0.287385709574,0.359688882131,0.468346299654,0.613385360335,1.0,1.0
0.0,0.00755297980614,0.00755297980614,0.00755297980614,0.00755297980614,0.00755297980614,0.00755297980614,0.00755297980614,0.00755297980614,0.00755297980614,0.00755297980614,0.00755297980614,0.00755297980614,0.00755297980614,0.0106420693267,0.0106420693267,0.0106420693267,0.0106420693267,0.0181576521066,0.0181576521066,0.0181576521066,0.0181576521066,0.0181576521066,0.0181576521066,0.0181576521066,0.0181576521066,0.0284632011862,0.0284632011862,0.0284632011862,0.0403230272824,0.0403230272824,0.0403230272824,0.0403230272824,0.0403230272824,0.0531606584073,0.0531606584073,0.0694407715211,0.0694407715211,0.0891921433794,0.0891921433794,0.115332187594,0.115332187594,0.149288475314,0.149288475314,0.193287904156,0.247768038427,0.247768038427,0.323878151896,0.421854910308,0.57274350734,1.0,1.0
0.0,0.00907446845592,0.00907446845592,0.00907446845592,0.00907446845592,0.00907446845592,0.00907446845592,0.00907446845592,0.00907446845592,0.00907446845592,0.00907446845592,0.0160981802039,0.0160981802039,0.0160981802039,0.0160981802039,0.0160981802039,0.0160981802039,0.0160981802039,0.0160981802039,0.0160981802039,0.0160981802039,0.024108941275,0.024108941275,0.024108941275,0.024108941275,0.0332158093557,0.0332158093557,0.0332158093557,0.0449173544274,0.0449173544274,0.0604592890694,0.0604592890694,0.0816184202313,0.0816184202313,0.0816184202313,0.0816184202313,0.10477359945,0.134598155555,0.134598155555,0.169786044551,0.208920094065,0.269732231502,0.347975596989,0.453921894861,0.602292222569,1.0,1.0
0.0,0.00718758532338,0.00718758532338,0.00718758532338,0.00718758532338,0.00718758532338,0.00718758532338,0.0131342893004,0.0131342893004,0.0131342893004,0.0131342893004,0.0131342893004,0.0131342893004,0.0198019773397,0.0198019773397,0.0198019773397,0.0198019773397,0.0282930256777,0.0282930256777,0.0282930256777,0.0282930256777,0.0282930256777,0.0384350757463,0.0384350757463,0.0384350757463,0.0570222846108,0.0766110215355,0.0766110215355,0.0985534843996,0.0985534843996,0.0985534843996,0.126458401664,0.15709429244,0.199514088543,0.251663978971,0.251663978971,0.330073759837,0.436244380961,0.589142200963,1.0,1.0
0.0,0.00644388998156,0.00644388998156,0.0121672933927,0.0121672933927,0.0121672933927,0.0121672933927,0.0121672933927,0.0121672933927,0.0121672933927,0.0121672933927,0.0180201362105,0.0180201362105,0.0180201362105,0.0180201362105,0.0260610756541,0.0260610756541,0.0260610756541,0.0260610756541,0.0360597729003,0.0360597729003,0.0360597729003,0.0360597729003,0.0472254719141,0.066370791508,0.0879538841402,0.0879538841402,0.0879538841402,0.0879538841402,0.116093092932,0.156683948846,0.204102195525,0.204102195525,0.262605728501,0.32841105991,0.416774685869,0.577045809215,1.0,1.0
0.0,0.0111483792219,0.0111483792219,0.0111483792219,0.0111483792219,0.0111483792219,0.0111483792219,0.0111483792219,0.0111483792219,0.0111483792219,0.0111483792219,0.0111483792219,0.0111483792219,0.0111483792219,0.016757088334,0.016757088334,0.016757088334,0.016757088334,0.016757088334,0.016757088334,0.016757088334,0.016757088334,0.016757088334,0.016757088334,0.023899535881,0.023899535881,0.023899535881,0.023899535881,0.0346000977271,0.0346000977271,0.0346000977271,0.0346000977271,0.0346000977271,0.0346000977271,0.0489767267905,0.0489767267905,0.0653083752188,0.0653083752188,0.0861518414555,0.0861518414555,0.108042241464,0.136845757436,0.136845757436,0.174064941804,0.174064941804,0.221031997937,0.221031997937,0.275228073085,0.351220398714,0.444750446629,0.591864714188,1.0,1.0
0.0,0.0103234429341,0.0103234429341,0.0103234429341,0.0103234429341,0.0156203917524,0.0156203917524,0.0156203917524,0.0156203917524,0.0156203917524,0.0232719810472,0.0232719810472,0.0232719810472,0.0232719810472,0.0232719810472,0.0232719810472,0.0232719810472,0.0232719810472,0.0326598187288,0.0326598187288,0.0326598187288,0.0326598187288,0.0428489378286,0.0428489378286,0.0428489378286,0.0562907681693,0.0750866886468,0.0750866886468,0.0750866886468,0.098815515901,0.098815515901,0.098815515901,0.127711846152,0.16211513064,0.16211513064,0.205742464015,0.205742464015,0.258990182525,0.320694770162,0.413260973806,0.565555255558,1.0,1.0
0.0,0.00887705047271,0.00887705047271,0.00887705047271,0.00887705047271,0.00887705047271,0.013695979051,0.013695979051,0.013695979051,0.013695979051,0.013695979051,0.013695979051,0.013695979051,0.013695979051,0.013695979051,0.013695979051,0.013695979051,0.013695979051,0.013695979051,0.0200476844933,0.0200476844933,0.0200476844933,0.0267221380679,0.0267221380679,0.0267221380679,0.0267221380679,0.0267221380679,0.0267221380679,0.0362562671593,0.0362562671593,0.0362562671593,0.0362562671593,0.0362562671593,0.0362562671593,0.0502318297394,0.0678681796265,0.0678681796265,0.0678681796265,0.0873644831016,0.110473622145,0.140778125753,0.140778125753,0.175832476952,0.216263708851,0.285237442542,0.285237442542,0.3675850679,0.473027943703,0.618169245206,1.0,1.0
0.0,0.00837200155747,0.00837200155747,0.00837200155747,0.00837200155747,0.00837200155747,0.00837200155747,0.00837200155747,0.00837200155747,0.00837200155747,0.00837200155747,0.0134133774367,0.0134133774367,0.0134133774367,0.0134133774367,0.0134133774367,0.0134133774367,0.0216188979366,0.0216188979366,0.0216188979366,0.0310131814082,0.0310131814082,0.0447018789025,0.0447018789025,0.0632854969808,0.0632854969808,0.0846108838774,0.110956519134,0.110956519134,0.139496104613,0.139496104613,0.176512733882,0.224507121008,0.224507121008,0.292844893473,0.292844893473,0.411693361641,0.566224338005,1.0,1.0
0.0,0.00804710622716,0.00804710622716,0.00804710622716,0.0144963675425,0.0144963675425,0.0144963675425,0.0144963675425,0.0144963675425,0.0144963675425,0.0144963675425,0.0144963675425,0.0144963675425,0.0144963675425,0.0144963675425,0.0214950657478,0.0214950657478,0.0214950657478,0.0346238420067,0.0346238420067,0.0346238420067,0.0346238420067,0.0501328052629,0.0501328052629,0.0501328052629,0.0501328052629,0.0501328052629,0.0501328052629,0.0501328052629,0.0501328052629,0.066812797286,0.066812797286,0.066812797286,0.0887145484307,0.0887145484307,0.114334414963,0.146796659174,0.146796659174,0.185919380648,0.23061287717,0.285546278184,0.285546278184,0.357002069573,0.455369419532,0.609860440498,1.0,1.0
0.0,0.012006812638,0.012006812638,0.012006812638,0.012006812638,0.012006812638,0.012006812638,0.012006812638,0.0191762785082,0.0191762785082,0.0191762785082,0.0191762785082,0.0191762785082,0.0191762785082,0.0191762785082,0.0191762785082,0.0191762785082,0.0191762785082,0.0191762785082,0.0191762785082,0.0191762785082,0.0191762785082,0.0191762785082,0.0277641619723,0.0277641619723,0.0191762785082,0.0277641619723,0.0277641619723,0.0277641619723,0.0277641619723,0.0277641619723,0.0277641619723,0.0277641619723,0.0277641619723,0.0277641619723,0.0277641619723,0.0277641619723,0.0277641619723,0.0277641619723,0.0383022528223,0.0383022528223,0.0383022528223,0.0383022528223,0.0502539093247,0.0502539093247,0.0502539093247,0.0640340069594,0.0640340069594,0.0640340069594,0.0847947776725,0.0847947776725,0.106526974306,0.106526974306,0.137188121207,0.170316699734,0.170316699734,0.170316699734,0.210029297784,0.252864795892,0.312657433319,0.387800376816,0.474960031183,0.615052128331,1.0,1.0
0.0,0.0111607632456,0.0111607632456,0.0111607632456,0.0111607632456,0.0111607632456,0.0111607632456,0.0111607632456,0.0111607632456,0.0111607632456,0.0111607632456,0.0111607632456,0.0111607632456,0.0170421460421,0.0170421460421,0.0170421460421,0.0170421460421,0.0170421460421,0.0170421460421,0.0170421460421,0.0170421460421,0.0170421460421,0.0170421460421,0.023596682534,0.023596682534,0.023596682534,0.023596682534,0.023596682534,0.023596682534,0.023596682534,0.0328516547984,0.0328516547984,0.0328516547984,0.0328516547984,0.0328516547984,0.0328516547984,0.0437499323069,0.0437499323069,0.0610300756808,0.0610300756808,0.0800840373655,0.0800840373655,0.0800840373655,0.102428454766,0.102428454766,0.13074403024,0.167042300813,0.207328468999,0.252030663552,0.252030663552,0.303341477819,0.303341477819,0.303341477819,0.369165224791,0.461813934808,0.6082034905,1.0,1.0
0.0,0.0115679956076,0.0115679956076,0.0115679956076,0.0115679956076,0.0115679956076,0.0115679956076,0.0115679956076,0.0115679956076,0.0115679956076,0.0115679956076,0.0115679956076,0.0115679956076,0.0115679956076,0.0186863412293,0.0186863412293,0.0186863412293,0.0186863412293,0.0186863412293,0.0287777441175,0.0287777441175,0.0287777441175,0.0287777441175,0.0287777441175,0.0287777441175,0.0287777441175,0.0287777441175,0.0287777441175,0.0406828158807,0.0406828158807,0.0406828158807,0.0406828158807,0.0406828158807,0.0541536639692,0.0708148198031,0.0708148198031,0.0918550143686,0.0918550143686,0.118769420653,0.118769420653,0.148805251082,0.148805251082,0.185207160324,0.185207160324,0.22410264402,0.274784542178,0.338730308978,0.436331273028,0.582510495882,1.0,1.0
0.0,0.0127636697232,0.0127636697232,0.0127636697232,0.0127636697232,0.0127636697232,0.0127636697232,0.0184857446759,0.0184857446759,0.0184857446759,0.0184857446759,0.0184857446759,0.0184857446759,0.0184857446759,0.0184857446759,0.0184857446759,0.0184857446759,0.0184857446759,0.0184857446759,0.0184857446759,0.0289311626124,0.0289311626124,0.0289311626124,0.0289311626124,0.0289311626124,0.0289311626124,0.0410749022982,0.0410749022982,0.0410749022982,0.0410749022982,0.0567586570612,0.0567586570612,0.0760505101238,0.0760505101238,0.0760505101238,0.0760505101238,0.0980411376231,0.0980411376231,0.121742724444,0.121742724444,0.150212830658,0.150212830658,0.184806337807,0.224466623972,0.279883636739,0.279883636739,0.355122147622,0.445249170242,0.566272412109,1.0,1.0
0.0,0.00697026548923,0.00697026548923,0.00697026548923,0.00697026548923,0.00697026548923,0.00697026548923,0.00697026548923,0.0110758611728,0.0110758611728,0.0110758611728,0.0110758611728,0.0110758611728,0.0110758611728,0.0175599600067,0.0175599600067,0.0175599600067,0.0175599600067,0.0175599600067,0.0175599600067,0.0175599600067,0.0257812672519,0.0257812672519,0.0257812672519,0.0257812672519,0.0257812672519,0.0257812672519,0.0383761718307,0.0383761718307,0.0383761718307,0.0383761718307,0.0542139384568,0.0542139384568,0.0542139384568,0.0721263164387,0.0721263164387,0.0950361312142,0.120317360143,0.120317360143,0.120317360143,0.150088956312,0.191173920447,0.247890786208,0.310603917793,0.410989627924,0.54554936504,1.0,1.0
0.0,0.00948498559463,0.00948498559463,0.00948498559463,0.00948498559463,0.00948498559463,0.00948498559463,0.00948498559463,0.00948498559463,0.00948498559463,0.00948498559463,0.00948498559463,0.0159469584396,0.0159469584396,0.0159469584396,0.0159469584396,0.0242731489363,0.0242731489363,0.0242731489363,0.0242731489363,0.0242731489363,0.0242731489363,0.0242731489363,0.0242731489363,0.0242731489363,0.0242731489363,0.0242731489363,0.0360891083578,0.0360891083578,0.0490040718202,0.0490040718202,0.0645566345178,0.0645566345178,0.0645566345178,0.0645566345178,0.0848287302859,0.110340199146,0.110340199146,0.110340199146,0.139823054353,0.139823054353,0.139823054353,0.173800676599,0.220490660427,0.274360741575,0.274360741575,0.337179798041,0.420828653951,0.557654707697,1.0,1.0
0.0,0.0093710323656,0.0093710323656,0.0093710323656,0.0093710323656,0.0093710323656,0.0093710323656,0.0093710323656,0.0093710323656,0.0093710323656,0.0093710323656,0.0155382822477,0.0155382822477,0.0155382822477,0.0155382822477,0.0155382822477,0.0155382822477,0.0155382822477,0.0155382822477,0.0241329708053,0.0241329708053,0.0241329708053,0.0241329708053,0.0241329708053,0.0241329708053,0.0241329708053,0.0241329708053,0.0340105629752,0.0340105629752,0.0340105629752,0.0340105629752,0.0467056052567,0.0467056052567,0.0467056052567,0.0635582678779,0.0635582678779,0.0858213407563,0.113927872774,0.113927872774,0.113927872774,0.148329743026,0.148329743026,0.148329743026,0.186442522593,0.229491079092,0.295492613072,0.295492613072,0.376430116834,0.479362901327,0.616097212911,1.0,1.0
0.0,0.00539357482498,0.00928633861137,0.00928633861137,0.00928633861137,0.00928633861137,0.00928633861137,0.00928633861137,0.00928633861137,0.00928633861137,0.00928633861137,0.0151739537671,0.0151739537671,0.0151739537671,0.022670283888,0.022670283888,0.022670283888,0.0335915601665,0.0335915601665,0.0335915601665,0.0335915601665,0.0335915601665,0.0486094645969,0.0486094645969,0.0680542421608,0.0940680219452,0.121415001281,0.121415001281,0.160384372606,0.203748248335,0.257433028439,0.257433028439,0.330009743943,0.428700108612,0.577029679084,1.0,1.0
0.0,0.00870070676029,0.00870070676029,0.00870070676029,0.00870070676029,0.00870070676029,0.00870070676029,0.00870070676029,0.00870070676029,0.00870070676029,0.01439834354,0.01439834354,0.01439834354,0.01439834354,0.01439834354,0.01439834354,0.01439834354,0.0202287702152,0.0202287702152,0.0202287702152,0.0202287702152,0.0202287702152,0.0270248972776,0.0270248972776,0.0270248972776,0.0270248972776,0.0270248972776,0.0270248972776,0.0270248972776,0.0386402512642,0.0386402512642,0.0552392728663,0.0552392728663,0.0745935359001,0.0745935359001,0.0745935359001,0.0745935359001,0.0989397583227,0.0989397583227,0.126976824452,0.161884147086,0.205188103406,0.255724103304,0.336385488074,0.44786550755,0.594754607784,1.0,1.0
0.0,0.00666680497768,0.0109409915862,0.0109409915862,0.0109409915862,0.0109409915862,0.0109409915862,0.0109409915862,0.0109409915862,0.0109409915862,0.0164140553867,0.0164140553867,0.0164140553867,0.0164140553867,0.0164140553867,0.0164140553867,0.0234139055971,0.0234139055971,0.0234139055971,0.0234139055971,0.0234139055971,0.0234139055971,0.0234139055971,0.0234139055971,0.0234139055971,0.0234139055971,0.0234139055971,0.0234139055971,0.0234139055971,0.0320939588531,0.0320939588531,0.0320939588531,0.0421546786191,0.0421546786191,0.0553944515148,0.0726284478797,0.0726284478797,0.0922234754638,0.0922234754638,0.0922234754638,0.0922234754638,0.120433461591,0.120433461591,0.120433461591,0.152716287181,0.192574875821,0.244290549934,0.314928461125,0.401130213116,0.56003867397,1.0,1.0
0.0,0.00856400638103,0.00856400638103,0.00856400638103,0.00856400638103,0.00856400638103,0.0147635144032,0.0147635144032,0.00856400638103,0.0147635144032,0.0147635144032,0.0147635144032,0.0147635144032,0.0147635144032,0.0147635144032,0.0147635144032,0.0147635144032,0.0147635144032,0.0147635144032,0.0225365326088,0.0225365326088,0.0225365326088,0.0225365326088,0.0225365326088,0.0225365326088,0.0225365326088,0.0225365326088,0.0344606094582,0.0344606094582,0.0344606094582,0.0344606094582,0.0468258747147,0.0468258747147,0.0468258747147,0.0622838955968,0.0622838955968,0.0622838955968,0.0798388136638,0.0798388136638,0.103862219293,0.103862219293,0.129749198764,0.160956464549,0.160956464549,0.200684631036,0.249205516777,0.249205516777,0.3087770188,0.38740031671,0.483622214685,0.617038380535,1.0,1.0
0.0,0.00787906883273,0.00787906883273,0.00787906883273,0.00787906883273,0.00787906883273,0.00787906883273,0.00787906883273,0.00787906883273,0.00787906883273,0.00787906883273,0.00787906883273,0.00787906883273,0.00787906883273,0.00787906883273,0.013928843746,0.013928843746,0.013928843746,0.013928843746,0.013928843746,0.013928843746,0.013928843746,0.013928843746,0.013928843746,0.013928843746,0.013928843746,0.013928843746,0.0227317254695,0.0227317254695,0.0227317254695,0.0227317254695,0.0227317254695,0.032971955666,0.032971955666,0.032971955666,0.032971955666,0.032971955666,0.032971955666,0.0445383248955,0.0445383248955,0.0445383248955,0.0588849059347,0.0588849059347,0.0588849059347,0.0790898770447,0.0790898770447,0.100490183972,0.100490183972,0.100490183972,0.126607766679,0.126607766679,0.156714352553,0.196939247871,0.196939247871,0.250048351632,0.308952598616,0.382060784933,0.479980369265,0.628654674856,1.0,1.0
0.0,0.00961452695137,0.00961452695137,0.00961452695137,0.00961452695137,0.00961452695137,0.00961452695137,0.00961452695137,0.00961452695137,0.00961452695137,0.00961452695137,0.00961452695137,0.00961452695137,0.016365381451,0.016365381451,0.016365381451,0.016365381451,0.016365381451,0.0241534330425,0.0241534330425,0.0241534330425,0.0241534330425,0.0241534330425,0.0362416917966,0.0362416917966,0.0362416917966,0.0362416917966,0.0510597543208,0.0510597543208,0.0510597543208,0.0510597543208,0.0510597543208,0.0510597543208,0.0707805303473,0.0707805303473,0.0707805303473,0.0707805303473,0.0707805303473,0.0707805303473,0.093704777344,0.117898016097,0.151838091915,0.151838091915,0.189863429467,0.189863429467,0.189863429467,0.239132531073,0.239132531073,0.301671176291,0.377095754878,0.477885955191,0.621237453785,1.0,1.0
0.0,0.00671970155687,0.00671970155687,0.00671970155687,0.00671970155687,0.0106720443844,0.0106720443844,0.0106720443844,0.0106720443844,0.0106720443844,0.0106720443844,0.0106720443844,0.0106720443844,0.0106720443844,0.0162216392982,0.0240796048837,0.0240796048837,0.0240796048837,0.0240796048837,0.0366765144427,0.0366765144427,0.0532080439702,0.0532080439702,0.0532080439702,0.0532080439702,0.0738397318188,0.102546530228,0.102546530228,0.13766293814,0.180780105991,0.231786484614,0.231786484614,0.297625391981,0.381861939653,0.525024215417,1.0,1.0
0.0,0.00668145936007,0.00668145936007,0.00668145936007,0.00668145936007,0.00668145936007,0.00668145936007,0.0108786032338,0.0108786032338,0.0108786032338,0.0108786032338,0.0108786032338,0.0108786032338,0.0108786032338,0.0108786032338,0.0175325710969,0.0175325710969,0.0175325710969,0.0259495696319,0.0259495696319,0.0259495696319,0.0259495696319,0.0364684946736,0.0364684946736,0.0509640884158,0.0700029703997,0.0700029703997,0.0700029703997,0.0903264944623,0.123201179833,0.123201179833,0.162466280851,0.162466280851,0.207774011115,0.274309175497,0.362787499019,0.502500157394,1.0,1.0
0.0,0.00696773991362,0.0114519343041,0.0114519343041,0.0114519343041,0.0114519343041,0.0114519343041,0.0114519343041,0.0114519343041,0.0114519343041,0.0114519343041,0.0114519343041,0.0114519343041,0.0114519343041,0.0114519343041,0.0175420670562,0.0175420670562,0.0175420670562,0.0175420670562,0.0175420670562,0.0175420670562,0.0175420670562,0.0175420670562,0.0175420670562,0.0175420670562,0.0271801096882,0.0271801096882,0.0394066069001,0.0394066069001,0.0394066069001,0.0532064561047,0.0532064561047,0.0701428117596,0.0701428117596,0.0889493844468,0.111163077147,0.111163077147,0.138943897592,0.138943897592,0.178561299565,0.224577125715,0.28111184839,0.28111184839,0.353828298576,0.444555894397,0.583296833319,1.0,1.0
0.0,0.00584147054732,0.00584147054732,0.00584147054732,0.00584147054732,0.00584147054732,0.00584147054732,0.00584147054732,0.00584147054732,0.00925192972643,0.00925192972643,0.00925192972643,0.00925192972643,0.00925192972643,0.00925192972643,0.00925192972643,0.00925192972643,0.00925192972643,0.0135825677985,0.020100963524,0.020100963524,0.0275020089028,0.0275020089028,0.0389281128296,0.0389281128296,0.0389281128296,0.0519542170223,0.0519542170223,0.072159490662,0.0964913918365,0.0964913918365,0.0964913918365,0.0964913918365,0.130181277601,0.168592204051,0.215458777764,0.215458777764,0.283848081667,0.283848081667,0.366936610212,0.530499094122,1.0,1.0
0.0,0.00719633137054,0.00719633137054,0.0128290513931,0.0128290513931,0.0128290513931,0.0128290513931,0.0128290513931,0.0128290513931,0.0128290513931,0.0128290513931,0.0128290513931,0.0128290513931,0.0128290513931,0.0128290513931,0.0128290513931,0.0190394493817,0.0190394493817,0.0190394493817,0.0190394493817,0.0190394493817,0.0190394493817,0.0190394493817,0.0271916816791,0.0271916816791,0.0271916816791,0.0271916816791,0.0271916816791,0.0271916816791,0.038266736152,0.038266736152,0.038266736152,0.0508987969963,0.0508987969963,0.0508987969963,0.0508987969963,0.0508987969963,0.066894808494,0.0875087456974,0.0875087456974,0.0875087456974,0.11240843145,0.11240843145,0.142855670959,0.184235397441,0.230992939216,0.230992939216,0.290059140141,0.362037322835,0.455033369549,0.582861241847,1.0,1.0
0.0,0.00931277628747,0.00931277628747,0.00931277628747,0.00931277628747,0.00931277628747,0.00931277628747,0.00931277628747,0.00931277628747,0.0163039865708,0.0163039865708,0.0163039865708,0.0163039865708,0.0163039865708,0.0163039865708,0.0163039865708,0.0246742751735,0.0246742751735,0.0246742751735,0.0163039865708,0.0246742751735,0.0246742751735,0.0246742751735,0.0246742751735,0.0365533425334,0.0365533425334,0.0501644749193,0.0501644749193,0.0501644749193,0.065192479085,0.065192479085,0.0860928706521,0.0860928706521,0.111294633237,0.143385753786,0.143385753786,0.179523064447,0.229987497401,0.229987497401,0.285857717385,0.362910477125,0.465114523626,0.60866815121,1.0,1.0
