0.0,0.00950420336532,0.00950420336532,0.00950420336532,0.00950420336532,0.00950420336532,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0136783433314,0.0207788046067,0.0207788046067,0.0207788046067,0.0207788046067,0.0207788046067,0.0207788046067,0.0207788046067,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0310005084284,0.0421201944717,0.0421201944717,0.0421201944717,0.0558754683771,0.0558754683771,0.0725375013011,0.0725375013011,0.0725375013011,0.092598705268,0.092598705268,0.115125884211,0.115125884211,0.150206582416,0.188005026986,0.188005026986,0.234844718241,0.234844718241,0.291291664061,0.36159426723,0.451090198469,0.586891125927,1.0,1.0
0.0,0.0116712920949,0.00657210414681,0.00657210414681,0.00657210414681,0.0116712920949,0.0116712920949,0.0116712920949,0.0116712920949,0.0177782101261,0.0177782101261,0.0177782101261,0.0177782101261,0.0177782101261,0.0177782101261,0.0177782101261,0.0177782101261,0.0177782101261,0.0177782101261,0.0177782101261,0.0249746875923,0.0249746875923,0.0249746875923,0.0249746875923,0.0249746875923,0.0249746875923,0.0249746875923,0.0249746875923,0.0249746875923,0.0354886212223,0.0354886212223,0.0354886212223,0.049671761766,0.049671761766,0.0658860637169,0.0910272288098,0.0910272288098,0.116973525237,0.116973525237,0.116973525237,0.14654013446,0.181400829288,0.222064224396,0.27757232923,0.27757232923,0.342702159783,0.432162641283,0.576704692483,1.0,1.0
0.0,0.00681920232963,0.00681920232963,0.00681920232963,0.0124606883563,0.0124606883563,0.0124606883563,0.0124606883563,0.0124606883563,0.0192089100628,0.0192089100628,0.0192089100628,0.0192089100628,0.0192089100628,0.027223303089,0.027223303089,0.027223303089,0.027223303089,0.027223303089,0.027223303089,0.027223303089,0.027223303089,0.027223303089,0.027223303089,0.0377798502223,0.0377798502223,0.050706377137,0.050706377137,0.050706377137,0.0667704921967,0.0844548242287,0.107587806825,0.107587806825,0.141897499205,0.141897499205,0.185046304014,0.185046304014,0.236464945787,0.29583695021,0.385080667437,0.536050920339,1.0,1.0
0.0,0.00830277279024,0.00830277279024,0.00830277279024,0.00830277279024,0.00830277279024,0.00830277279024,0.00830277279024,0.00830277279024,0.00830277279024,0.0135965379493,0.0135965379493,0.0135965379493,0.0135965379493,0.0135965379493,0.0135965379493,0.0135965379493,0.0135965379493,0.0135965379493,0.0135965379493,0.0135965379493,0.0201975207373,0.0201975207373,0.0201975207373,0.0201975207373,0.0201975207373,0.0201975207373,0.0201975207373,0.0201975207373,0.0291135475231,0.0291135475231,0.0291135475231,0.0291135475231,0.0291135475231,0.0291135475231,0.0291135475231,0.0407141800577,0.0407141800577,0.0407141800577,0.0407141800577,0.0407141800577,0.0407141800577,0.0407141800577,0.0569327823973,0.0569327823973,0.0569327823973,0.0569327823973,0.0743670273518,0.0743670273518,0.0971384777251,0.123032892026,0.123032892026,0.154304408636,0.154304408636,0.193644479147,0.193644479147,0.239030639252,0.300033525453,0.300033525453,0.371069808327,0.468882923036,0.614522780279,1.0,1.0
0.0,0.00681289994826,0.00681289994826,0.00681289994826,0.00681289994826,0.0118642043333,0.0118642043333,0.0118642043333,0.0118642043333,0.0118642043333,0.0118642043333,0.0118642043333,0.0118642043333,0.0118642043333,0.0118642043333,0.0118642043333,0.0118642043333,0.0118642043333,0.0180548063446,0.0180548063446,0.0180548063446,0.0282599145621,0.0282599145621,0.0282599145621,0.0282599145621,0.0282599145621,0.041621117805,0.041621117805,0.041621117805,0.0597406687202,0.0597406687202,0.0797492410526,0.102254160529,0.102254160529,0.131212332138,0.131212332138,0.163468445063,0.204017333017,0.259533384453,0.259533384453,0.331732381704,0.424266544761,0.551312606246,1.0,1.0
0.0,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0119439159187,0.0204784765672,0.0204784765672,0.0204784765672,0.0204784765672,0.0204784765672,0.0204784765672,0.0204784765672,0.0294785526935,0.0294785526935,0.0294785526935,0.0294785526935,0.0294785526935,0.0294785526935,0.0294785526935,0.0294785526935,0.0408319684418,0.0408319684418,0.0408319684418,0.0408319684418,0.0408319684418,0.0540224358458,0.0696670473348,0.0696670473348,0.0696670473348,0.0880894160985,0.0880894160985,0.0880894160985,0.112664985113,0.112664985113,0.112664985113,0.140327743673,0.169968207408,0.169968207408,0.207259255403,0.207259255403,0.207259255403,0.247776779214,0.299843406884,0.376760369671,0.477385129695,0.609504698823,1.0,1.0
0.0,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.010933328106,0.017570386908,0.017570386908,0.017570386908,0.017570386908,0.017570386908,0.0256176340668,0.0256176340668,0.0256176340668,0.035640550959,0.035640550959,0.035640550959,0.035640550959,0.035640550959,0.035640550959,0.035640550959,0.035640550959,0.0472877863864,0.0472877863864,0.0472877863864,0.0472877863864,0.0472877863864,0.0631879458821,0.0829657016324,0.0829657016324,0.109602034338,0.109602034338,0.143475858032,0.143475858032,0.183509069483,0.235387758957,0.296234898515,0.296234898515,0.371635411981,0.465732736268,0.611170077349,1.0,1.0
0.0,0.00698441903971,0.00698441903971,0.00698441903971,0.00698441903971,0.00698441903971,0.00698441903971,0.00698441903971,0.00698441903971,0.00698441903971,0.0115477818517,0.0115477818517,0.0115477818517,0.0115477818517,0.0115477818517,0.016782385744,0.016782385744,0.016782385744,0.016782385744,0.016782385744,0.016782385744,0.016782385744,0.0238089811593,0.0238089811593,0.0238089811593,0.0334350689949,0.0334350689949,0.0334350689949,0.0334350689949,0.0334350689949,0.0489280800514,0.0489280800514,0.0664002490356,0.0885977607543,0.0885977607543,0.117519924616,0.117519924616,0.150917104784,0.190491123351,0.240665388602,0.300375632242,0.394098060108,0.511999121501,1.0,1.0
0.0,0.00923608198098,0.00923608198098,0.00923608198098,0.00923608198098,0.00923608198098,0.00923608198098,0.00923608198098,0.00923608198098,0.00923608198098,0.00923608198098,0.00923608198098,0.00923608198098,0.00923608198098,0.0148925984746,0.0148925984746,0.0148925984746,0.0148925984746,0.0148925984746,0.0148925984746,0.0214152169161,0.0214152169161,0.0214152169161,0.0214152169161,0.0296657275658,0.0296657275658,0.0382921786771,0.0488752749131,0.0488752749131,0.066358554749,0.066358554749,0.066358554749,0.0885901217479,0.0885901217479,0.119397699981,0.15496560242,0.15496560242,0.196331865328,0.249937067603,0.249937067603,0.319569486261,0.422822709993,0.583597922141,1.0,1.0
0.0,0.00655734934963,0.0109189665046,0.0109189665046,0.0109189665046,0.0109189665046,0.0109189665046,0.0109189665046,0.0156109956889,0.0109189665046,0.0156109956889,0.0156109956889,0.0156109956889,0.0156109956889,0.0156109956889,0.0156109956889,0.0156109956889,0.0156109956889,0.0215595595554,0.0215595595554,0.0215595595554,0.0215595595554,0.0215595595554,0.0215595595554,0.0215595595554,0.0215595595554,0.0304737729361,0.0304737729361,0.0304737729361,0.0304737729361,0.0304737729361,0.0431682632113,0.0431682632113,0.057191438858,0.0742297326046,0.0742297326046,0.0973887260743,0.127265674985,0.16505046806,0.16505046806,0.21136060121,0.265684215455,0.3310442128,0.424234656728,0.590836958002,1.0,1.0
0.0,0.00863028887931,0.00863028887931,0.00863028887931,0.00863028887931,0.00863028887931,0.00863028887931,0.00863028887931,0.00863028887931,0.00863028887931,0.00863028887931,0.00863028887931,0.0154302145677,0.0154302145677,0.0154302145677,0.0154302145677,0.0154302145677,0.0154302145677,0.0154302145677,0.0154302145677,0.0154302145677,0.0154302145677,0.0226797916216,0.0226797916216,0.0226797916216,0.0226797916216,0.03226993649,0.03226993649,0.03226993649,0.03226993649,0.03226993649,0.0446263287199,0.0446263287199,0.0581990447163,0.0581990447163,0.0581990447163,0.0770383126121,0.0770383126121,0.101275095568,0.12954919556,0.164982327107,0.210639481252,0.264450876383,0.264450876383,0.332124280501,0.431255281425,0.572306259296,1.0,1.0
0.0,0.00943030841937,0.00943030841937,0.00943030841937,0.00943030841937,0.00943030841937,0.00943030841937,0.00943030841937,0.00943030841937,0.00943030841937,0.00943030841937,0.00943030841937,0.00943030841937,0.0137264380447,0.0137264380447,0.0137264380447,0.0137264380447,0.0137264380447,0.0137264380447,0.0196549680747,0.0196549680747,0.0196549680747,0.0196549680747,0.0196549680747,0.0196549680747,0.0196549680747,0.0291244532604,0.0291244532604,0.0407400044452,0.0291244532604,0.0407400044452,0.0407400044452,0.0407400044452,0.0407400044452,0.0569280048269,0.0756736851807,0.0756736851807,0.0989978183658,0.125394065624,0.125394065624,0.161597975925,0.161597975925,0.208146882983,0.265407908855,0.265407908855,0.343530214028,0.444108266532,0.577507719677,1.0,1.0
0.0,0.00944856830528,0.00944856830528,0.00944856830528,0.00944856830528,0.01473646647,0.01473646647,0.01473646647,0.01473646647,0.01473646647,0.01473646647,0.01473646647,0.01473646647,0.01473646647,0.01473646647,0.01473646647,0.0218433337016,0.0218433337016,0.0218433337016,0.0218433337016,0.0218433337016,0.0218433337016,0.0318954488217,0.0318954488217,0.0318954488217,0.0318954488217,0.0430642332561,0.0430642332561,0.0430642332561,0.0430642332561,0.0430642332561,0.0568445443092,0.0568445443092,0.0568445443092,0.0568445443092,0.0717293556656,0.0717293556656,0.090460241851,0.113181493649,0.113181493649,0.136685694595,0.136685694595,0.170903432375,0.221194897025,0.278495652127,0.345936373836,0.345936373836,0.448080979304,0.582558365685,1.0,1.0
0.0,0.00878000433596,0.00878000433596,0.00878000433596,0.00878000433596,0.0161048251609,0.0161048251609,0.0161048251609,0.0161048251609,0.0161048251609,0.0161048251609,0.0161048251609,0.0253319037274,0.0253319037274,0.0253319037274,0.0253319037274,0.0253319037274,0.0253319037274,0.0253319037274,0.0253319037274,0.0253319037274,0.0253319037274,0.0253319037274,0.0372043557867,0.0372043557867,0.0372043557867,0.0372043557867,0.0372043557867,0.0372043557867,0.0372043557867,0.0372043557867,0.0372043557867,0.0495495078046,0.0495495078046,0.0495495078046,0.0495495078046,0.0658124915996,0.0865774480082,0.0865774480082,0.111976312177,0.140572396368,0.140572396368,0.175795583078,0.22084817009,0.271719994013,0.271719994013,0.346566633006,0.451804302815,0.592851027575,1.0,1.0
0.0,0.0085473276204,0.0085473276204,0.0085473276204,0.0085473276204,0.0152880083474,0.0152880083474,0.0152880083474,0.0152880083474,0.0152880083474,0.0152880083474,0.0152880083474,0.0152880083474,0.0152880083474,0.0152880083474,0.0152880083474,0.0152880083474,0.0223871449559,0.0223871449559,0.0223871449559,0.030049876832,0.030049876832,0.030049876832,0.030049876832,0.030049876832,0.030049876832,0.030049876832,0.030049876832,0.030049876832,0.0386053936629,0.0386053936629,0.0386053936629,0.0386053936629,0.0527548018574,0.0527548018574,0.0527548018574,0.0527548018574,0.0694783628475,0.0694783628475,0.0694783628475,0.0694783628475,0.0912946753053,0.0912946753053,0.117819913613,0.148158374167,0.183927096403,0.183927096403,0.229504264911,0.229504264911,0.229504264911,0.281244806952,0.342385240629,0.437229653969,0.584873636546,1.0,1.0
0.0,0.0103317551054,0.0103317551054,0.0103317551054,0.0103317551054,0.0103317551054,0.0103317551054,0.0103317551054,0.0103317551054,0.0103317551054,0.0103317551054,0.0103317551054,0.0103317551054,0.0103317551054,0.0165975397469,0.0165975397469,0.0165975397469,0.0165975397469,0.0165975397469,0.0165975397469,0.0165975397469,0.0251996561607,0.0251996561607,0.0251996561607,0.0251996561607,0.0251996561607,0.034330308568,0.034330308568,0.0451536906173,0.0628306531107,0.0628306531107,0.0841337293783,0.0841337293783,0.0841337293783,0.109728547285,0.109728547285,0.141318383324,0.141318383324,0.1780031676,0.224215014017,0.283002675646,0.360386602178,0.451706538573,0.593532432564,1.0,1.0
0.0,0.00810687283854,0.00810687283854,0.00810687283854,0.00810687283854,0.00810687283854,0.00810687283854,0.00810687283854,0.0132793785387,0.0132793785387,0.0132793785387,0.0132793785387,0.0132793785387,0.0132793785387,0.0132793785387,0.0132793785387,0.0196907382194,0.0196907382194,0.0196907382194,0.0196907382194,0.0196907382194,0.0291798503146,0.0410199425454,0.0410199425454,0.0410199425454,0.0410199425454,0.054222803592,0.054222803592,0.0717143617218,0.0904880773458,0.0904880773458,0.0904880773458,0.0904880773458,0.119421880218,0.119421880218,0.153368074734,0.19213174023,0.246901591769,0.246901591769,0.314026464589,0.41389681757,0.569974538322,1.0,1.0
0.0,0.00696995732308,0.00696995732308,0.00696995732308,0.00696995732308,0.00696995732308,0.00696995732308,0.00696995732308,0.00696995732308,0.00696995732308,0.00696995732308,0.00696995732308,0.0105303297922,0.0105303297922,0.0105303297922,0.0105303297922,0.0105303297922,0.0105303297922,0.0166207980003,0.0166207980003,0.0166207980003,0.0166207980003,0.0166207980003,0.0166207980003,0.0166207980003,0.0239837684404,0.0239837684404,0.0320086622589,0.0320086622589,0.0431420273426,0.0431420273426,0.0550600429265,0.0550600429265,0.0762843253726,0.0762843253726,0.103200343394,0.103200343394,0.103200343394,0.134633717802,0.134633717802,0.172612851372,0.226653856026,0.290917376932,0.385840964987,0.505778438583,1.0,1.0
0.0,0.00630652251391,0.0110847658718,0.0110847658718,0.0110847658718,0.0110847658718,0.0110847658718,0.0110847658718,0.0110847658718,0.0110847658718,0.0110847658718,0.0110847658718,0.0168071680394,0.0168071680394,0.0168071680394,0.0168071680394,0.0168071680394,0.0168071680394,0.0168071680394,0.0168071680394,0.0260622749482,0.0260622749482,0.0260622749482,0.0260622749482,0.0260622749482,0.0260622749482,0.0260622749482,0.0260622749482,0.0260622749482,0.0382407697263,0.0382407697263,0.0587838234917,0.0816963538901,0.107766476834,0.136874246391,0.136874246391,0.136874246391,0.171955385372,0.171955385372,0.214120070808,0.214120070808,0.265109070816,0.331716785151,0.42696743421,0.561914799694,1.0,1.0
0.0,0.00985639048596,0.00985639048596,0.00985639048596,0.00985639048596,0.00985639048596,0.00985639048596,0.00985639048596,0.00985639048596,0.00985639048596,0.0154399231391,0.0154399231391,0.0154399231391,0.0154399231391,0.0154399231391,0.0154399231391,0.0154399231391,0.0215785205486,0.0215785205486,0.0215785205486,0.0215785205486,0.0215785205486,0.0215785205486,0.0306871690607,0.0306871690607,0.0306871690607,0.0448331064495,0.0604681098172,0.0814197996391,0.0814197996391,0.0814197996391,0.0814197996391,0.106785789474,0.106785789474,0.135975022211,0.135975022211,0.171336606127,0.171336606127,0.213233696958,0.265968562623,0.330043198449,0.416172154119,0.585577440123,1.0,1.0
0.0,0.00733948530269,0.00733948530269,0.00733948530269,0.00733948530269,0.00733948530269,0.00733948530269,0.0128543329704,0.0128543329704,0.00733948530269,0.0128543329704,0.0128543329704,0.0128543329704,0.0128543329704,0.0128543329704,0.0128543329704,0.0128543329704,0.0128543329704,0.0128543329704,0.0128543329704,0.0128543329704,0.0128543329704,0.0206794943953,0.0206794943953,0.0206794943953,0.0206794943953,0.0206794943953,0.0299973361614,0.0299973361614,0.0299973361614,0.0299973361614,0.0299973361614,0.0418070527011,0.0418070527011,0.0418070527011,0.0556674958301,0.0556674958301,0.0556674958301,0.0759925299895,0.0759925299895,0.0975243249029,0.0975243249029,0.123281909705,0.123281909705,0.123281909705,0.153425601928,0.187322876612,0.234610921009,0.291679759604,0.291679759604,0.360240514191,0.452700140296,0.584736425372,1.0,1.0
0.0,0.0070715525456,0.0070715525456,0.0070715525456,0.0070715525456,0.0070715525456,0.0070715525456,0.0070715525456,0.0070715525456,0.012186634933,0.012186634933,0.012186634933,0.012186634933,0.012186634933,0.012186634933,0.012186634933,0.012186634933,0.0203118998296,0.0203118998296,0.0203118998296,0.0305661444723,0.0305661444723,0.0449410962569,0.0449410962569,0.0449410962569,0.0620238065318,0.0834551323212,0.0834551323212,0.0834551323212,0.0834551323212,0.112780814864,0.144279385926,0.144279385926,0.178389600888,0.178389600888,0.222998892908,0.284247545911,0.356857439806,0.467239026345,0.612867443753,1.0,1.0
0.0,0.00814326648772,0.00814326648772,0.00814326648772,0.00814326648772,0.0128322674109,0.0128322674109,0.00814326648772,0.00814326648772,0.0128322674109,0.0128322674109,0.0128322674109,0.0128322674109,0.0128322674109,0.0128322674109,0.0194424606396,0.0194424606396,0.0194424606396,0.0194424606396,0.0194424606396,0.0305218018709,0.0305218018709,0.0305218018709,0.0431385177895,0.0431385177895,0.0431385177895,0.0431385177895,0.0579646146326,0.0579646146326,0.0579646146326,0.0780124528698,0.102942855046,0.102942855046,0.102942855046,0.102942855046,0.130363021198,0.130363021198,0.130363021198,0.165164770045,0.202327050443,0.259978074258,0.259978074258,0.337560638952,0.428182805616,0.569507381639,1.0,1.0
0.0,0.00835582025301,0.00835582025301,0.00835582025301,0.00835582025301,0.00835582025301,0.00835582025301,0.00835582025301,0.00835582025301,0.00835582025301,0.00835582025301,0.0129058375949,0.0129058375949,0.0129058375949,0.0129058375949,0.0129058375949,0.0129058375949,0.017807632747,0.017807632747,0.017807632747,0.017807632747,0.017807632747,0.017807632747,0.017807632747,0.017807632747,0.0256116077481,0.0256116077481,0.0256116077481,0.0370416798317,0.0370416798317,0.0370416798317,0.050192977046,0.0675641570769,0.0891368662493,0.0891368662493,0.113511559224,0.113511559224,0.146853922698,0.191501533446,0.244705264338,0.244705264338,0.327684312527,0.431646947053,0.590993317009,1.0,1.0
0.0,0.00916102943502,0.00916102943502,0.00916102943502,0.00916102943502,0.00916102943502,0.00916102943502,0.00916102943502,0.00916102943502,0.00916102943502,0.00916102943502,0.00916102943502,0.00916102943502,0.00916102943502,0.0150401975212,0.0150401975212,0.0150401975212,0.0150401975212,0.0215188942635,0.0215188942635,0.0215188942635,0.0215188942635,0.0215188942635,0.0215188942635,0.0294768710464,0.0294768710464,0.0390527863126,0.0390527863126,0.0510683981064,0.0510683981064,0.0510683981064,0.0716715319938,0.0716715319938,0.0954730813492,0.0954730813492,0.0954730813492,0.122498056812,0.161428998313,0.207407641033,0.270274904155,0.343305141647,0.442936291005,0.579733001026,1.0,1.0
0.0,0.00792697973452,0.00792697973452,0.00792697973452,0.0128276228206,0.0128276228206,0.0128276228206,0.0128276228206,0.0128276228206,0.0128276228206,0.0128276228206,0.0128276228206,0.0128276228206,0.0128276228206,0.0128276228206,0.0195482167621,0.0195482167621,0.0195482167621,0.0195482167621,0.0195482167621,0.0195482167621,0.0289368571427,0.0289368571427,0.0289368571427,0.0412735921809,0.0412735921809,0.0412735921809,0.0579354416802,0.0579354416802,0.0795975440721,0.103510120957,0.103510120957,0.130527986436,0.130527986436,0.130527986436,0.165695774781,0.205888001709,0.253383140791,0.323279469211,0.421326091838,0.578316968922,1.0,1.0
0.0,0.0113360628509,0.0113360628509,0.0113360628509,0.0113360628509,0.0113360628509,0.0113360628509,0.0113360628509,0.0113360628509,0.016601840244,0.016601840244,0.016601840244,0.016601840244,0.016601840244,0.0113360628509,0.0113360628509,0.0113360628509,0.0113360628509,0.016601840244,0.016601840244,0.016601840244,0.016601840244,0.016601840244,0.016601840244,0.016601840244,0.0245673113806,0.0245673113806,0.0338764376028,0.0338764376028,0.0460340541119,0.0460340541119,0.0460340541119,0.0460340541119,0.0592216825388,0.0592216825388,0.0592216825388,0.0769472689491,0.101860380279,0.101860380279,0.131251925555,0.166901070759,0.214792715811,0.214792715811,0.282301404835,0.36702581385,0.468769500922,0.611685671736,1.0,1.0
0.0,0.0103190294878,0.0103190294878,0.0103190294878,0.0103190294878,0.0103190294878,0.0103190294878,0.0103190294878,0.0103190294878,0.0103190294878,0.0103190294878,0.0103190294878,0.0103190294878,0.0185025923406,0.0185025923406,0.0185025923406,0.0185025923406,0.0185025923406,0.0185025923406,0.0185025923406,0.0311894513427,0.0311894513427,0.0311894513427,0.0311894513427,0.0446946422682,0.0446946422682,0.0446946422682,0.0621496907615,0.0621496907615,0.0621496907615,0.0803014391472,0.0803014391472,0.101188360923,0.101188360923,0.128020713787,0.159816158597,0.196856611487,0.196856611487,0.241844026442,0.296176640204,0.296176640204,0.370846650328,0.470568020137,0.615887380178,1.0,1.0
0.0,0.00968267676995,0.00968267676995,0.00968267676995,0.00968267676995,0.00968267676995,0.00968267676995,0.00968267676995,0.00968267676995,0.00968267676995,0.0143131501539,0.0143131501539,0.0143131501539,0.0143131501539,0.0143131501539,0.0143131501539,0.0143131501539,0.0143131501539,0.0143131501539,0.0143131501539,0.0143131501539,0.0143131501539,0.0198991289546,0.0198991289546,0.0198991289546,0.0276095492829,0.0276095492829,0.0380055387098,0.0380055387098,0.0380055387098,0.0380055387098,0.0536632173574,0.0725877524465,0.0725877524465,0.0725877524465,0.0966293518134,0.127396684738,0.127396684738,0.127396684738,0.165504680812,0.20734051151,0.267612292871,0.267612292871,0.341975246397,0.431017021634,0.566281115731,1.0,1.0
0.0,0.00764898845348,0.00764898845348,0.00764898845348,0.0122657701292,0.0122657701292,0.0122657701292,0.0122657701292,0.0122657701292,0.0171367210604,0.0171367210604,0.0171367210604,0.0171367210604,0.0122657701292,0.0122657701292,0.0122657701292,0.0122657701292,0.0171367210604,0.0171367210604,0.0230562198222,0.0230562198222,0.0230562198222,0.0230562198222,0.0230562198222,0.0314999367684,0.0314999367684,0.0314999367684,0.0314999367684,0.0314999367684,0.0434020095787,0.0574487249153,0.0574487249153,0.0574487249153,0.0737443870218,0.0737443870218,0.0737443870218,0.0939157823541,0.0939157823541,0.0939157823541,0.120111671736,0.120111671736,0.120111671736,0.15815177171,0.200355939529,0.250360658531,0.315851563695,0.414860406372,0.552616378484,1.0,1.0
0.0,0.0101999234201,0.0101999234201,0.0101999234201,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0164600758833,0.0236994895044,0.0236994895044,0.0236994895044,0.0236994895044,0.0236994895044,0.0236994895044,0.0236994895044,0.0236994895044,0.0325809154954,0.0325809154954,0.0325809154954,0.0325809154954,0.0325809154954,0.0325809154954,0.0431313358802,0.0431313358802,0.0431313358802,0.0577573484415,0.0577573484415,0.0751446982605,0.0990313733936,0.125614966744,0.125614966744,0.154229491053,0.189898942343,0.240624991186,0.240624991186,0.297061344579,0.36753092364,0.460001714802,0.600706903245,1.0,1.0
0.0,0.00946490130845,0.00946490130845,0.00946490130845,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0153642051755,0.0222289031599,0.0222289031599,0.0222289031599,0.0222289031599,0.0325711115498,0.0325711115498,0.0325711115498,0.0325711115498,0.0325711115498,0.0454547562362,0.0454547562362,0.0609155294294,0.0609155294294,0.0785826419047,0.0785826419047,0.102511676919,0.102511676919,0.128179278644,0.154927112134,0.193816907402,0.193816907402,0.239146410776,0.304252449957,0.383287691401,0.536390086051,1.0,1.0
0.0,0.0118156126518,0.0118156126518,0.0118156126518,0.0118156126518,0.0118156126518,0.0118156126518,0.0118156126518,0.0118156126518,0.0118156126518,0.0118156126518,0.0118156126518,0.0118156126518,0.0187115419277,0.0187115419277,0.0187115419277,0.0187115419277,0.0187115419277,0.0187115419277,0.0187115419277,0.0288223963279,0.0288223963279,0.0288223963279,0.0288223963279,0.0288223963279,0.0409530927609,0.0409530927609,0.0409530927609,0.0409530927609,0.0409530927609,0.0409530927609,0.0409530927609,0.0409530927609,0.0569320551024,0.0569320551024,0.0758783116694,0.0758783116694,0.0758783116694,0.0989961518473,0.0989961518473,0.126650771278,0.126650771278,0.126650771278,0.160541469973,0.160541469973,0.200063587883,0.248734061082,0.301646211071,0.301646211071,0.380351819493,0.475642930625,0.614487398732,1.0,1.0
0.0,0.0103995108578,0.0103995108578,0.0103995108578,0.0103995108578,0.0103995108578,0.0103995108578,0.0103995108578,0.0103995108578,0.0103995108578,0.0103995108578,0.0177841169453,0.0103995108578,0.0103995108578,0.0103995108578,0.0177841169453,0.0177841169453,0.0177841169453,0.0177841169453,0.0177841169453,0.0269659064883,0.0269659064883,0.0269659064883,0.0269659064883,0.0401101706245,0.0401101706245,0.0551036530563,0.0551036530563,0.0551036530563,0.0742925236065,0.0742925236065,0.0742925236065,0.096284015221,0.096284015221,0.125054239273,0.125054239273,0.15990970714,0.199545339801,0.25966878014,0.33334783512,0.432589805029,0.575444212862,1.0,1.0
0.0,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.013333456744,0.0220977155012,0.0220977155012,0.0220977155012,0.0220977155012,0.0220977155012,0.0313888858375,0.0313888858375,0.0313888858375,0.0313888858375,0.0313888858375,0.0434681760501,0.0434681760501,0.0586738357622,0.0586738357622,0.0586738357622,0.0586738357622,0.0771279607203,0.0771279607203,0.0980981683278,0.0980981683278,0.125237197392,0.125237197392,0.125237197392,0.157758019423,0.157758019423,0.197142314634,0.242137773074,0.308291912034,0.386285514745,0.386285514745,0.480381793183,0.620612390738,1.0,1.0
