1.0,0.855318712271,0.807515517092,0.597013476308,0.543526008945,0.301511344578,0.0,0
1.0,0.67082039325,0.0,0
1.0,0.772858011217,0.434537033146,0.316227766017,0.0,0
1.0,0.91715837703,0.834567855758,0.698235337339,0.517535301952,0.400891862869,0
1.0,0.87864167098,0.728396662286,0.599214404843,0.277350098113,0.0,0
1.0,0.703328709646,0.612372435696,0
1.0,0.908719555941,0.761953719975,0.681482333683,0.57962656275,0.50157149445,0.454955362839,0.387298334621,0
1.0,0.661901258553,0.408248290464,0.0,0
1.0,0.837209631843,0.732167478918,0.705855368501,0.666052952564,0.544690442272,0.393919298579,0.0,0
1.0,0.774641875155,0.619144018515,0.534522483825,0.377964473009,0.0,0
1.0,0.856738626676,0.79590118346,0.747233479117,0.704829678109,0.670574626514,0.540857242951,0.411587926901,0.381000381001,0.0,0
1.0,0.888119051336,0.768224572044,0.733837204858,0.6404887673,0.595144207745,0.550699726883,0.404424490084,0.339683110243,0.0,0
1.0,0.86697431541,0.778924907927,0.685405711509,0.484785254314,0.396592574961,0.288675134595,0.0,0
1.0,0.519018450289,0.408248290464,0.0,0
1.0,0.75104868511,0.640654854671,0.557264091464,0.316227766017,0.0,0
1.0,0.849612946442,0.65696937733,0.530581936779,0.369901511079,0.262612865719,0.0,0
1.0,0.856220127607,0.706006287922,0.592616961575,0.529457408954,0.462910049886,0.0,0
1.0,0.846600438394,0.782097465095,0.559506625712,0.493388072202,0.400891862869,0.0,0
1.0,0.91270594039,0.862929798404,0.738546183512,0.589114669496,0.524513618282,0.499094131827,0.436744680779,0.242535625036,0.0,0
1.0,0.845915862778,0.6977000123,0.664401906938,0.427678111967,0.369274472938,0
1.0,0.73029674334,0.654085840699,0.570198466874,0.475706402769,0.36514837167,0.0,0
1.0,0.910522787033,0.844009443838,0.660339259682,0.619598892077,0.578272428182,0.486602546933,0.398008742241,0.331294578225,0.0,0
1.0,0.886887038227,0.7526068406,0.657344419622,0.54278826297,0.481956547231,0.369274472938,0.0,0
1.0,0.772636685731,0.709775551562,0.613342643294,0.594558813072,0.412528593191,0.29488391231,0.0,0
1.0,0.519018450289,0.408248290464,0.0,0
1.0,0.808629641723,0.720749651443,0.694850681259,0.635371799395,0.469466645474,0.213200716356,0.0,0
1.0,0.392232270276,0.0,0
1.0,0.86166918788,0.794582330181,0.756732596051,0.735486237857,0.705810079083,0.655940039629,0.583258742704,0.440099500939,0.330859994693,0.353553390593,0
1.0,0.67906957524,0.0,0
1.0,0.925004500432,0.783138021762,0.746561943303,0.579968006588,0.525285292745,0.25,0.0,0
1.0,0.708967452105,0.36514837167,0.0,0
1.0,0.861551199962,0.766970781839,0.651286830059,0.60232230753,0.526350969223,0.301511344578,0.0,0
1.0,0.884179579822,0.787013679658,0.732203096709,0.636366724314,0.590440452829,0.554804808141,0.429839838172,0.373549220349,0.286038776774,0.0,0
1.0,0.662525349051,0.404320011177,0.288675134595,0.0,0
1.0,0.903386208751,0.827590737673,0.675521009296,0.49071468982,0.422220353473,0.235702260396,0.0,0
1.0,0.841550896989,0.784840118746,0.724305606561,0.631424678438,0.0,0
1.0,0.864907629683,0.826480660343,0.696635983031,0.661531927898,0.258198889747,0.0,0
1.0,0.684531600251,0.645728995049,0.558903438891,0.514355407851,0.458614443703,0.267261241912,0.0,0
1.0,0.707671142354,0.634687153545,0.568928176844,0.522138347408,0.463501013374,0.262612865719,0.0,0
1.0,0.834891670915,0.78771699801,0.715102453009,0.686413686224,0.605578442193,0.512272993695,0.448535448919,0.0,0
1.0,0.730306195966,0.68004766354,0.497386976589,0.423975296469,0.308606699924,0.0,0
1.0,0.818307772957,0.76804924053,0.728927293405,0.640658378373,0.482948443545,0
1.0,0.847389803041,0.798214475345,0.689720976284,0.623492657071,0.58521077014,0.494782774608,0.463778090542,0.400891862869,0
1.0,0.392232270276,0.0,0
1.0,0.825416100879,0.662583964086,0.436435780472,0.308606699924,0.0,0
1.0,0.776564326847,0.710459974761,0.62591980134,0.417028828114,0.29488391231,0.0,0
1.0,0.811926086571,0.73726801238,0.684289533918,0.62805758618,0.547483394461,0.316227766017,0.0,0
1.0,0.916863530998,0.857540422708,0.751970693014,0.652009486189,0.582678088818,0.486664263392,0.0,0
1.0,0.905319034839,0.819981614822,0.750321075128,0.688624259586,0.600504694652,0.48830354729,0.408248290464,0.0,0
1.0,0.796249313552,0.605054664045,0.502606797603,0.282842712475,0.0,0
1.0,0.850728855003,0.808746117268,0.773893342717,0.70561925108,0.657047076707,0.619728037063,0.53876726131,0.51232884836,0.433521797107,0.346275408381,0.319801074533,0
1.0,0.897022462382,0.816958834671,0.522372099664,0.473382550818,0.0,0
1.0,0.893041521796,0.84126676961,0.811348070162,0.715887421453,0.545782198923,0.545782198923,0.475000530926,0.413785874924,0.3585685828,0
1.0,0.758272565724,0.680598589688,0.641627946645,0.552724241664,0.433012701892,0
1.0,0.792163023719,0.4472135955,0.0,0
1.0,0.855769004098,0.795339840154,0.694864181365,0.662479310905,0.631189087886,0.492902609714,0.429976910962,0.0,0
1.0,0.862351620953,0.659385566845,0.575206732573,0.486664263392,0
1.0,0.927782814351,0.856638835737,0.759810647255,0.72686511099,0.693810479116,0.622716947157,0.438314953044,0.204124145232,0.0,0
1.0,0.780195025833,0.721739718716,0.562538743429,0.510490013858,0.239045721867,0.0,0
1.0,0.722133468341,0.42923559368,0.333333333333,0.0,0
1.0,0.870023309139,0.697788174819,0.400682192382,0.29488391231,0.0,0
1.0,0.846013243495,0.812647233434,0.70360358223,0.562907176243,0.490173902126,0.455388770608,0.0,0
1.0,0.794035834431,0.611289617625,0.463159135038,0.40297615933,0.337389939608,0.312771621086,0.0,0
1.0,0.707106781187,0.5,0.0,0
1.0,0.885970692071,0.867153350787,0.809932714487,0.773196311762,0.702380203296,0.652797300915,0.60248718261,0.577108394579,0.515982797002,0.398011592935,0.0,0
1.0,0.801783725737,0.0,0
1.0,0.922721792043,0.775522502301,0.402809502481,0.335410196625,0
1.0,0.848285796252,0.736909607929,0.693644750754,0.657099289861,0.532380674153,0.463108286582,0.262612865719,0.0,0
1.0,0.869634058608,0.803513318629,0.749094329173,0.704327913397,0.574854115399,0.387431916132,0.340042186116,0.283473354757,0.0,0
1.0,0.893360775244,0.848355020254,0.853706330612,0.780235606977,0.694874621182,0.541982596637,0.505990387821,0.366272165478,0.291385758707,0
1.0,0.55550539843,0.426401432711,0.0,0
1.0,0.813644243433,0.775535400163,0.787598914714,0.663315080732,0.520189530578,0.408248290464,0
1.0,0.739715216763,0.576708190804,0.282842712475,0.0,0
1.0,0.855975700581,0.805717168155,0.728927293405,0.640658378373,0.59924483607,0.0,0
1.0,0.787771043242,0.726106031593,0.661832827775,0.554227420302,0.428450373472,0
1.0,0.920184344346,0.872144890629,0.763861440143,0.739801464978,0.702097188707,0.482626844893,0.446872081384,0.40771266153,0.367111496731,0.278543007266,0.0,0
1.0,0.599926350426,0.333333333333,0.0,0
1.0,0.906581684292,0.68929678708,0.468851443223,0.342997170285,0.0,0
1.0,0.896969341856,0.811061309631,0.72096433857,0.635623274479,0.537307620482,0.494099916499,0.477286845364,0.427540855146,0.370638479074,0.213200716356,0.0,0
1.0,0.883186731672,0.825633696758,0.724311023981,0.71012086431,0.683953107005,0.625937304488,0.503333615638,0.485300025226,0.333837583069,0.283473354757,0
1.0,0.909714434361,0.632302916323,0.46112929525,0.401997311636,0.196116135138,0.0,0
1.0,0.704423460306,0.588348405415,0.0,0
1.0,0.923923407268,0.787691175836,0.42923559368,0.333333333333,0.0,0
1.0,0.909722557909,0.835472884109,0.767345750008,0.623898689793,0.56612581033,0.49910604681,0.400891862869,0.0,0
1.0,0.790707841054,0.620244842124,0.541131364937,0.48036107147,0.272165526976,0.0,0
1.0,0.927033387372,0.868405287529,0.706183866398,0.456317568321,0.324442842262,0.0,0
1.0,0.661901258553,0.612372435696,0.0,0
1.0,0.855535329948,0.580043230689,0.53285425472,0.262612865719,0.0,0
1.0,0.89531386475,0.858003101948,0.774318352541,0.696986959513,0.636889941912,0.598699246969,0.556071282939,0.497706156738,0.463083599082,0.371349318419,0.351678214925,0.0,0
1.0,0.769005848609,0.66875375611,0.560894311695,0.488238767531,0.49216144715,0.277350098113,0.0,0
1.0,0.825098878152,0.673575855205,0.61838340055,0.55298954447,0.463540111733,0.400891862869,0.0,0
1.0,0.864213617438,0.829340484115,0.639593635591,0.576015671594,0.282842712475,0.0,0
1.0,0.684688308479,0.627862520546,0.566962617292,0.474341649025,0.0,0
1.0,0.928539992885,0.84027817717,0.731142631904,0.699887541629,0.661564168901,0.496805259312,0.457254888236,0.411791731178,0.276308686956,0.2,0.0,0
1.0,0.768545463142,0.711274412892,0.583475091667,0.405361707682,0.288675134595,0.0,0
1.0,0.883834622997,0.769252022202,0.731986804214,0.662041641627,0.363803437554,0
1.0,0.519018450289,0.408248290464,0.0,0
1.0,0.731206534704,0.567227972806,0.577098169206,0.5,0.0,0
1.0,0.73029674334,0.654085840699,0.570198466874,0.475706402769,0.36514837167,0.0,0
1.0,0.830949294878,0.716211552687,0.520337027898,0.509068154734,0.433012701892,0.0,0
