0.0,0.0142804597494,0.0219424025696,0.0459109671093,0.0611512038922,0.0789149961445,0.101655755556,0.128343510569,0.161842387496,0.201960752895,0.244663107409,0.46877625107,0.46877625107,0.604591308941,1.0,1.0
0.0,0.0142918327708,0.0203265459678,0.029547942719,0.0394408845042,0.0516718280491,0.0654484306987,0.0817511628609,0.107998511843,0.192549086544,0.249512646111,0.31521674374,0.401237546445,1.0
0.0,0.0120630275117,0.0192791685008,0.0278347798838,0.0369237775936,0.0475741309259,0.0634109848235,0.082706640687,0.11008704555,0.13949305821,0.213650453274,0.263371341076,0.33133595356,0.567556209282,1.0,1.0
0.0,0.0147003242062,0.0216129045093,0.0398359423751,0.0534090073646,0.0693562315569,0.0905610462663,0.116824694922,0.152567532706,0.194051997905,0.243249516513,0.303952249222,0.303952249222,0.40042641847,0.548498165616,1.0,1.0
0.0,0.0201739976751,0.028523047912,0.0386078381455,0.0530779525749,0.0691786617184,0.0691786617184,0.0884335382967,0.140530127562,0.175445769874,0.175445769874,0.215551295241,0.261107620421,0.317476824449,0.383833840684,0.475663421237,0.622857381297,1.0,1.0
0.0,0.0108221106304,0.0158594770046,0.0251832734075,0.0371561245143,0.0504286318854,0.0659183051191,0.0873089856883,0.112439773093,0.141572394008,0.194649922711,0.25447305601,0.416032987401,0.566805512639,1.0,1.0
0.0,0.0145336295048,0.0236755450482,0.0236755450482,0.0351277994942,0.0481670766096,0.0695423482433,0.093518381694,0.121331022305,0.155355322513,0.155355322513,0.193300655559,0.30057791098,0.467338515947,0.610006384608,1.0,1.0
0.0,0.00908523028928,0.0156295774924,0.0252002818301,0.0375635257659,0.0527040775798,0.0716616389533,0.093353084503,0.121882651322,0.157965510949,0.157965510949,0.197997605987,0.245230863768,0.305487266677,0.373234667477,0.465173407488,0.60527917503,1.0,1.0
0.0,0.0141140267521,0.0218824511976,0.0318926417792,0.0438818773645,0.0618066494949,0.0819438421036,0.109806463298,0.141205255081,0.182689556351,0.229640289887,0.293151460438,0.460289075911,0.584286163197,1.0
0.0,0.014225815417,0.0309678722826,0.042503082648,0.0561726835576,0.0561726835576,0.0721674799029,0.0721674799029,0.0925356915821,0.117832941993,0.155128660293,0.201859475366,0.319714741055,0.416550638268,1.0,1.0
0.0,0.0102982304766,0.0152071647063,0.0152071647063,0.0231632187184,0.0454889120311,0.0667589630141,0.0952587735919,0.126266952821,0.170008534339,0.225731543963,0.296826923369,0.571859802333,1.0
0.0,0.011795405465,0.0196306027025,0.0286439583507,0.0402792321571,0.053874320544,0.0716488796342,0.094302650758,0.094302650758,0.124648929515,0.159940302286,0.20648101409,0.266147957425,0.343703447846,0.441424723194,0.586103646222,1.0
0.0,0.0118443540838,0.0194041222897,0.0289149618487,0.0289149618487,0.0598005017497,0.0598005017497,0.0786849859039,0.0786849859039,0.137860308937,0.173888027179,0.269694226834,0.348552983601,0.445235032846,0.593113573424,1.0,1.0
0.0,0.0103086579005,0.0168800687664,0.0372409021042,0.0372409021042,0.0512458932212,0.070140439198,0.0949840141358,0.0949840141358,0.126095883343,0.162207278764,0.205558256961,0.26235232852,0.334153163277,0.42649151089,0.56609142365,1.0,1.0
0.0,0.0130995889212,0.0198418238158,0.0198418238158,0.0276814272142,0.0393222033248,0.0519135406692,0.0713448270194,0.0965788797149,0.161015099381,0.161015099381,0.209935524263,0.26798664422,0.333662823524,0.437020936607,0.596582569433,1.0
0.0,0.012256954448,0.020572387838,0.03123722098,0.0568657236295,0.0730979703824,0.0730979703824,0.0938988844751,0.122325583943,0.161420860148,0.210293704813,0.266108089895,0.341395148318,0.434713779172,1.0,1.0
0.0,0.0206816172715,0.0206816172715,0.030723173551,0.041895829327,0.0725550116348,0.0725550116348,0.094984738101,0.12113912045,0.155441549363,0.192952756145,0.29671733341,0.369122507869,0.459856310907,0.459856310907,1.0,1.0
0.0,0.014252702556,0.0212765096763,0.0312865459401,0.0437860130396,0.0582881104087,0.0761229082659,0.098767898956,0.125178531572,0.15362957538,0.196081269759,0.24297640253,0.304784322864,0.378301790847,0.473747021643,0.473747021643,0.612554827105,1.0,1.0
0.0,0.0137807588906,0.0210262320019,0.0293532714495,0.0404294043103,0.0524592225226,0.0743016413283,0.0743016413283,0.0983581743241,0.12976958192,0.163232739161,0.208416647529,0.261451141786,0.32574065278,0.430535374804,0.583272875989,1.0,1.0
0.0,0.0173843088377,0.0173843088377,0.0248183932624,0.0348954319187,0.048010940297,0.0639740230672,0.0831755249498,0.137991354631,0.137991354631,0.174392869933,0.219083200534,0.274442155225,0.347073721957,0.442230333888,1.0,1.0
0.0,0.0121751444186,0.0190165296784,0.0282932650056,0.0408495047399,0.057276255698,0.0752183751701,0.0947320461581,0.0947320461581,0.118846527684,0.149622842009,0.185854892362,0.230814179336,0.283729924183,0.364265170109,0.4704619108,1.0,1.0
0.0,0.0105848089694,0.0266443741667,0.0362502746972,0.0488222904833,0.0639258792712,0.0891235950801,0.0891235950801,0.116403631107,0.195359278661,0.24768465082,0.24768465082,0.432806024512,0.594216193336,1.0,1.0
0.0,0.0170782019991,0.025543510899,0.025543510899,0.0347339863702,0.0624933956069,0.0624933956069,0.0800104639698,0.10344127993,0.10344127993,0.169437160183,0.211436263384,0.264263844598,0.340362422326,0.340362422326,0.43432815293,0.576081402085,1.0,1.0
0.0,0.0118814949884,0.0170136796928,0.0170136796928,0.0311363656994,0.0311363656994,0.0410794583046,0.0548694377672,0.125342252787,0.125342252787,0.161658488737,0.219136962487,0.285338002887,0.285338002887,0.50521753476,1.0,1.0
0.0,0.0114490039653,0.0173249790522,0.0380446605891,0.0557218939257,0.0790977863101,0.104600124024,0.140816579124,0.181798020337,0.228311100302,0.29463996953,0.384529402655,1.0,1.0
0.0,0.0168921947994,0.0241989064189,0.0348998909519,0.047022133106,0.0647640347999,0.0860511580261,0.111054539861,0.111054539861,0.142851370239,0.229571503704,0.291412732835,0.369626642915,0.465961921602,0.596493815649,1.0,1.0
0.0,0.0100483894867,0.0154971725044,0.0224269458886,0.0311315659176,0.0408672248559,0.0518984452572,0.0655745695678,0.0853613001904,0.113449000747,0.148062353574,0.148062353574,0.188100007734,0.329493083978,0.433024194286,0.576916924604,1.0,1.0
0.0,0.0126460617304,0.0186864068754,0.0260882180768,0.0374797112323,0.0530889003483,0.0701193938069,0.0911506252855,0.0911506252855,0.151187953382,0.190815017112,0.190815017112,0.2432588321,0.302560060377,0.377549821513,0.470279358235,0.617880622579,1.0
0.0,0.0195272757501,0.0289761715371,0.0408563177925,0.0564876419004,0.106455324766,0.106455324766,0.141206450784,0.181448530464,0.226280654299,0.278183818503,0.278183818503,0.356367982136,0.450609760733,0.582397708573,1.0,1.0
0.0,0.0227924301091,0.0227924301091,0.0316408723202,0.0440193150553,0.0590575962686,0.0761235906081,0.09544601856,0.116843525187,0.151441509253,0.192317820733,0.295232955414,0.359091772363,0.437794491342,1.0,1.0
0.0,0.0117379921285,0.0189106028813,0.0271747022966,0.0412178261455,0.0576472583105,0.0576472583105,0.0781470871671,0.110712262086,0.149188866676,0.192716458232,0.316008299761,0.413834657805,0.560860548626,1.0,1.0
0.0,0.017167922338,0.0262993032134,0.0380491887233,0.0380491887233,0.0519189978455,0.0685240719656,0.0902093751898,0.114436553603,0.144097646647,0.185519229322,0.295900008746,0.295900008746,0.374103039763,0.472492195564,0.619704439343,1.0,1.0
0.0,0.0155386497015,0.023115354182,0.0322123437281,0.0479375817275,0.0663733972825,0.0873341559479,0.109109046459,0.167822328148,0.211857443934,0.211857443934,0.344812883232,0.447776707505,0.447776707505,0.58894282922,1.0,1.0
0.0,0.018988448479,0.0294096230362,0.0455112925362,0.0455112925362,0.0624558992863,0.0818331290452,0.10395561731,0.129418130722,0.162444087912,0.200742717122,0.249860348572,0.309904998211,0.386321981442,0.486043984497,0.63240797613,1.0,1.0
0.0,0.0119085946741,0.0177316105101,0.0250633893943,0.0369784654862,0.0517660764836,0.0681448964731,0.0883049524759,0.11390144019,0.179535101174,0.22478945005,0.22478945005,0.452016798853,0.589418871098,1.0,1.0
0.0,0.0168171299527,0.0252271067973,0.0365511556651,0.049097531469,0.0634633190616,0.0792907957887,0.102411718786,0.12902960229,0.162668655743,0.198138845505,0.246404749341,0.304623460415,0.376979592355,0.469899370074,1.0,1.0
0.0,0.0164364610393,0.0232812076589,0.034100452103,0.0459365294452,0.0459365294452,0.0591247619547,0.0974122246086,0.122828624979,0.156829191582,0.197885630357,0.244770766218,0.244770766218,0.299992339233,0.299992339233,0.469333487723,1.0
0.0,0.0144589878427,0.0218474714746,0.0324548959826,0.0452544239993,0.0622292189687,0.0813394843386,0.106707531091,0.139842283506,0.139842283506,0.178745983878,0.228807752025,0.367521969111,0.468612861305,0.618280749578,1.0,1.0
0.0,0.0126007158034,0.0196967874933,0.0283217640158,0.0376066158035,0.0554015874448,0.0739936041744,0.0975180756696,0.123364909595,0.156548177028,0.196027372704,0.244701556549,0.302867999134,0.374569012091,0.374569012091,0.613104257309,1.0,1.0
0.0,0.0148268510971,0.0258417662569,0.0258417662569,0.0377866997001,0.0708952991983,0.0939042680626,0.126404243033,0.16635728165,0.217234103621,0.275668875445,0.348802919006,0.436390112811,1.0,1.0
0.0,0.0129217491084,0.0207817144741,0.0302222715302,0.0302222715302,0.0403995907658,0.053702372327,0.0719841800639,0.0954639165063,0.127236283777,0.165250956589,0.207988360863,0.260188326698,0.333151525642,0.44574474432,0.598431859817,1.0,1.0
0.0,0.0129920332814,0.0187672061966,0.0269228586314,0.03714287412,0.0520384491647,0.0697560431579,0.0908657664759,0.11673369702,0.145851462737,0.222842576029,0.274549795647,0.339399583846,0.432381515385,0.578322040567,1.0,1.0
0.0,0.0153171721886,0.029625418427,0.0425883019172,0.0595395587298,0.112642403581,0.112642403581,0.152537110041,0.198558133637,0.198558133637,0.260136410752,0.260136410752,0.43056923442,1.0
0.0,0.0102725389689,0.0151824936026,0.020658425196,0.0282448666283,0.0399456136413,0.0524238764422,0.116147865577,0.157603810259,0.157603810259,0.209740217843,0.335318813731,0.573218323243,1.0,1.0
0.0,0.0119858770166,0.017252419247,0.0258158453239,0.0258158453239,0.0464006403409,0.0464006403409,0.08196123122,0.108135720163,0.108135720163,0.13956036714,0.17806452734,0.224725116743,0.291046973125,0.367956542361,0.463655377039,0.600524605403,1.0,1.0
0.0,0.00971643447026,0.0163647546404,0.0247822206936,0.0356559178833,0.0528634987648,0.0711969061954,0.119948931376,0.119948931376,0.155197564807,0.193046596342,0.241928934714,0.387196683419,0.488149046756,0.635178414662,1.0,1.0
0.0,0.0116152215478,0.0194087551459,0.0289952704424,0.0403788022293,0.0565830287447,0.0752257489494,0.0752257489494,0.0972348717794,0.126191770556,0.15915648247,0.203664705354,0.314715963873,0.4180369777,0.4180369777,0.566458129359,1.0
0.0,0.0169932875892,0.028313788254,0.0407752054436,0.0546686935548,0.0707295966464,0.0707295966464,0.0962484528695,0.127498149492,0.165432707418,0.211576990123,0.263348316206,0.341772972896,0.442858702126,0.586230396727,1.0
0.0,0.0157530144531,0.0225622346257,0.0319352843083,0.0432534354237,0.0605789521012,0.0605789521012,0.104588150201,0.104588150201,0.135094872318,0.171378517484,0.210965501196,0.253813868271,0.304266887667,0.373229054112,0.461818264654,0.583241790428,1.0,1.0
0.0,0.0203281482951,0.0290857733349,0.0290857733349,0.0419862268757,0.0572817587396,0.0572817587396,0.0757276674452,0.0964533905419,0.124964726931,0.157960907188,0.194524125834,0.235138365549,0.291275210608,0.361155951955,0.461502215119,1.0,1.0
0.0,0.0110254906932,0.0185336285232,0.0271100937392,0.0399263707203,0.0546225819973,0.0704792835953,0.0910199648847,0.113782385422,0.179477146233,0.225068714511,0.278102483264,0.343912588413,0.424999893262,0.424999893262,0.546201698287,1.0,1.0
0.0,0.0158718858372,0.0235589197857,0.0235589197857,0.032900818227,0.0633963451051,0.0850868520146,0.114676002345,0.15390428931,0.205129484755,0.263284679854,0.263284679854,0.338735404214,0.434257518217,0.581994115699,1.0
0.0,0.0115641312266,0.0189685324097,0.0368635901254,0.0481619161372,0.0481619161372,0.0650021535062,0.0838062467021,0.106727465498,0.131038190034,0.204277508186,0.25397914895,0.424912451951,0.578767920093,1.0,1.0
0.0,0.0133783898468,0.0208173368783,0.0291216063036,0.0406616033623,0.0551062188201,0.0772521336118,0.0772521336118,0.10426836464,0.136072780147,0.175432964829,0.221264506834,0.285050392105,0.35939725785,0.459858937059,0.609145775159,1.0,1.0
0.0,0.0117314110071,0.0199744068714,0.0307546326449,0.0438824574704,0.0618961636067,0.085095428324,0.109854942612,0.135688833259,0.167521037086,0.208876261398,0.324986305694,0.324986305694,1.0,1.0
0.0,0.0111898708147,0.0175825654739,0.0267932223591,0.0387001838886,0.0521440513342,0.0673609776539,0.0851833855293,0.106633943545,0.182125569793,0.182125569793,0.29205554813,0.372871215516,0.372871215516,0.47370622895,1.0,1.0
0.0,0.0140882135562,0.0330536308798,0.0330536308798,0.0450655896431,0.0597556362154,0.0765827191323,0.0987233713146,0.12211772282,0.152545981442,0.152545981442,0.197089196573,0.245424493006,0.299798064553,0.369327513035,0.591588155091,1.0,1.0
0.0,0.00929295171004,0.0145592032451,0.0305933375249,0.0424031473191,0.0550640972119,0.0732148507264,0.0969537328668,0.165019691224,0.216543717187,0.216543717187,0.566763349036,1.0
0.0,0.0142887044712,0.0142887044712,0.0224212886323,0.0328416495404,0.0450142294125,0.0638792086763,0.0638792086763,0.0833213324505,0.107298566555,0.143556338829,0.183589060176,0.247063801511,0.323128549506,0.42561655069,0.560242520896,1.0,1.0
0.0,0.00933016069339,0.0150714071023,0.0222893169867,0.0311687492235,0.0437348782258,0.0582187735085,0.0749602431695,0.0991458157173,0.130905971337,0.164883721543,0.164883721543,0.207970276364,0.336575292003,0.336575292003,0.443095700839,0.595894254721,1.0
0.0,0.0150999622615,0.0230227854279,0.048186930238,0.0640137393118,0.0640137393118,0.0854062604452,0.111856287432,0.142764959806,0.177066990861,0.225572669129,0.225572669129,0.286501731287,0.356235262074,0.439179073203,0.590964470452,1.0,1.0
0.0,0.0198557025148,0.029181416083,0.0404618629046,0.0538683408738,0.0538683408738,0.0689680545465,0.0875648819086,0.133682951704,0.160486450008,0.200631357752,0.257655632785,0.322709976863,0.398416400664,0.398416400664,0.635431443151,1.0,1.0
0.0,0.0111499825931,0.017741138218,0.0260046864642,0.0361104830667,0.0706459294795,0.0958017786257,0.125011662476,0.159709745198,0.199295680401,0.24340943119,0.24340943119,0.414859753388,0.55790503128,1.0,1.0
0.0,0.0153424269701,0.0153424269701,0.0350005679408,0.0470339113666,0.0622637131453,0.0796719292332,0.0796719292332,0.109077085836,0.141255664516,0.178165632645,0.221589371665,0.279206228154,0.456432254836,0.590282633126,1.0,1.0
0.0,0.0127590704233,0.0187732094059,0.0265820233032,0.0360979509274,0.0490916649244,0.0664124908416,0.08614517497,0.08614517497,0.108236285515,0.134105188294,0.164745252913,0.205800624872,0.255574649394,0.404270368101,0.577114893862,1.0
0.0,0.0166080695526,0.0249752058549,0.034768108852,0.034768108852,0.0451070379996,0.0590975909205,0.0821221996365,0.106820858159,0.13576564434,0.17020135759,0.208998744902,0.325338542728,0.407177663373,0.552196202769,1.0,1.0
0.0,0.0091216498614,0.0140625410954,0.0211238307822,0.0325411686264,0.0687037845263,0.0930957052949,0.132661152239,0.132661152239,0.240062707602,0.315832398215,0.554997178716,1.0,1.0
0.0,0.0133543418991,0.0209324772843,0.0298685646138,0.0403357894592,0.0533395928047,0.0708087019892,0.0934626268266,0.0934626268266,0.120048575502,0.152788923863,0.25052213919,0.323713210014,0.427954982317,0.5820343942,1.0,1.0
0.0,0.01674479167,0.0233107131502,0.031496764534,0.031496764534,0.0467589369775,0.0659454884999,0.0865654964046,0.108083052835,0.13289447043,0.172502828384,0.217717306029,0.217717306029,0.384403461006,0.529810645519,1.0,1.0
0.0,0.0137756634294,0.0137756634294,0.029271592099,0.0415679603403,0.0415679603403,0.0560047011741,0.0742279978645,0.100042413431,0.128065966384,0.165073178928,0.165073178928,0.20599880043,0.266533165527,0.433665233518,0.57279955837,1.0
0.0,0.0266166458738,0.0266166458738,0.0388593351163,0.0542007255217,0.0743547399688,0.0957510588057,0.123441093419,0.15414630061,0.190482633275,0.232457469882,0.279583196289,0.341117080694,0.412403079831,0.412403079831,0.624938114782,1.0,1.0
0.0,0.0111564868209,0.0171519525884,0.0241874564694,0.0342823344056,0.0459420314496,0.060858035495,0.0781189790599,0.12904742254,0.16716417715,0.214521109126,0.272611637266,0.347967599203,0.446349866948,0.571045019301,1.0
0.0,0.0138436212002,0.0209829367333,0.0308077369494,0.0412621301925,0.0549033798944,0.0695286943979,0.0882472884929,0.112440363993,0.17560790092,0.17560790092,0.267390159667,0.267390159667,0.336076481991,0.563438259045,1.0,1.0
0.0,0.0189581068876,0.0275610787546,0.039606766798,0.053333203678,0.071812653058,0.0922113140475,0.116617866738,0.116617866738,0.153858575828,0.195434862225,0.195434862225,0.243193039215,0.300370424195,0.369763585175,0.457646134851,1.0,1.0
0.0,0.0142205369809,0.0212841706498,0.030464077262,0.0416432927314,0.0570654399365,0.0776121771895,0.0776121771895,0.132928611756,0.171904639437,0.215042121926,0.265425313211,0.415751924916,0.530738037536,1.0,1.0
0.0,0.0125171937437,0.0125171937437,0.0186796675276,0.027034141966,0.0393926155367,0.0536958519423,0.0732224429468,0.121008013081,0.121008013081,0.155272455906,0.199857699858,0.25719580422,0.55995979853,1.0,1.0
0.0,0.011896433654,0.0182005714132,0.0271096109975,0.0364584579714,0.0471527394056,0.0622895920344,0.0824001351513,0.107232969482,0.135804538958,0.175334448847,0.224729433793,0.284473365734,0.358524965401,0.595123455691,1.0,1.0
0.0,0.0170710898379,0.0239867829391,0.0324420762488,0.0456031283922,0.0456031283922,0.0757648350063,0.102037678128,0.167505135562,0.167505135562,0.335802889632,0.444348348644,0.593381655236,1.0,1.0
0.0,0.0148241228627,0.0227055618657,0.0227055618657,0.0321784637228,0.0447797353121,0.0586424952787,0.0976300076082,0.128929376385,0.164070984981,0.213120175952,0.276496294724,0.353739863982,0.591901302732,1.0,1.0
0.0,0.0180531507954,0.0271770090381,0.0384998629755,0.0526506398511,0.0526506398511,0.07120982273,0.0933055303458,0.116679116387,0.116679116387,0.188128719806,0.233967307707,0.285602328402,0.349255299615,0.443197524665,1.0,1.0
0.0,0.014263876674,0.0207289386287,0.0297175766077,0.0410509736653,0.055504916283,0.055504916283,0.0720358861211,0.113633715434,0.143307877076,0.180842148726,0.224202311552,0.274915475697,0.414785700428,0.562882987398,1.0,1.0
0.0,0.0108544472513,0.0167285210584,0.0245505472492,0.0334126528483,0.0334126528483,0.0467778864748,0.062897059636,0.0855750609676,0.145373938038,0.145373938038,0.252891941974,0.594842677336,1.0,1.0
0.0,0.0139954252377,0.0236695037484,0.0348473755652,0.0485409732192,0.0485409732192,0.0641617343398,0.084809026343,0.110080131404,0.138231316541,0.173284352625,0.217335509872,0.265494746186,0.319073852467,0.478524117667,0.605942202214,1.0,1.0
0.0,0.00925386617161,0.0147394326554,0.0237547228917,0.0331511086389,0.0448166708816,0.0448166708816,0.0577005458586,0.0755980201108,0.130298465688,0.165004692754,0.208232713487,0.208232713487,0.321996211587,0.553131976058,1.0,1.0
0.0,0.0080854911596,0.0126286455166,0.0204829775584,0.0298493021641,0.0416195524937,0.0539582252975,0.0736852766681,0.0970081029666,0.135732318904,0.182292387739,0.310767742196,1.0,1.0
0.0,0.0137247369298,0.0137247369298,0.0225091344058,0.0449145944729,0.0759424329561,0.0759424329561,0.176950731799,0.176950731799,0.284872841071,0.36087785178,0.576745876533,1.0
0.0,0.0179217393919,0.0251734702641,0.0344462775541,0.0463431709323,0.0606695991303,0.07843216719,0.099030316046,0.123426232285,0.157517352676,0.201006921276,0.304272193015,0.372156366031,0.462799687437,0.60552466017,1.0,1.0
0.0,0.0128149365098,0.0191612813725,0.0268395461236,0.0363006457677,0.0502311052473,0.0682210270903,0.0920793321061,0.118271088362,0.149864458115,0.187297215152,0.233655180318,0.28925406833,0.28925406833,0.353828343269,0.542554156539,1.0,1.0
0.0,0.0127861364993,0.0196656018354,0.0288267615085,0.0555432451832,0.0555432451832,0.074724402692,0.097424095355,0.126201605362,0.164342830433,0.208672329111,0.261595333799,0.428465194526,0.553650408607,1.0,1.0
0.0,0.0106824559984,0.0106824559984,0.0341648155061,0.051788038614,0.051788038614,0.0715465130769,0.0945997603034,0.122462297244,0.122462297244,0.15354388521,0.199399200409,0.323305203895,0.409797729931,0.551805663331,1.0,1.0
0.0,0.0172875403781,0.0254561138241,0.0254561138241,0.0521388265792,0.068731600699,0.092469755267,0.119082391068,0.152297205756,0.188380058263,0.233419736131,0.287746804035,0.448038958716,0.601634234777,1.0,1.0
0.0,0.0127091028136,0.0296954860533,0.0416593500012,0.0591649463542,0.0791524286718,0.0791524286718,0.103523713675,0.166529541523,0.205644738386,0.248743209536,0.303468928121,0.455996240442,0.588225163885,1.0,1.0
0.0,0.00982715955348,0.0144194349981,0.0144194349981,0.0208103969167,0.0317370568967,0.0468648733681,0.0647455425208,0.0647455425208,0.119968907545,0.119968907545,0.119968907545,0.160778315528,0.270573696708,0.361547971203,0.361547971203,0.54329156818,1.0,1.0
0.0,0.00997564541456,0.0144299029012,0.0204358404663,0.0294324236651,0.0419102693696,0.0979124314629,0.130533928895,0.168886377656,0.216576135538,0.27776192145,0.359221564104,0.455983209829,1.0,1.0
0.0,0.0152357927792,0.0249779591548,0.0360967596061,0.0499923471889,0.0658446299041,0.0856048733907,0.10969207422,0.136024707523,0.136024707523,0.167859533719,0.209274053171,0.258071686704,0.317286955599,0.386943642617,0.386943642617,0.623134099257,1.0,1.0
0.0,0.0169890769502,0.0249803933548,0.0345378317201,0.0345378317201,0.0468102020685,0.063304013789,0.063304013789,0.0815019696203,0.103518334286,0.173820505327,0.215660335963,0.215660335963,0.271141075536,0.434223942705,0.572036827903,1.0,1.0
0.0,0.0166790644512,0.023842757224,0.0322442943025,0.0428943103087,0.0576316104852,0.0576316104852,0.0761100551124,0.0965266873686,0.12442533759,0.154413937225,0.195116357843,0.241438199861,0.241438199861,0.303952892822,0.375188425969,0.462803417147,1.0,1.0
0.0,0.012317892732,0.0188861189451,0.0283385574999,0.0454872441129,0.0454872441129,0.0654699427848,0.088654528395,0.116081982246,0.147146032771,0.187921819406,0.25021962424,0.327891786338,0.419148374589,0.568447457261,1.0
0.0,0.0124276053773,0.0183108326086,0.0264280958213,0.0379619766182,0.0510792313815,0.0687259426242,0.0687259426242,0.090111823464,0.116513310427,0.149216057653,0.18711848658,0.232919091949,0.286716411352,0.358843136157,0.457215292003,0.60774836775,1.0,1.0
0.0,0.0171809965412,0.0265335621984,0.0386362858869,0.0558672795687,0.0751399975386,0.0969828909305,0.123941818048,0.154725692271,0.188083527323,0.229264383835,0.229264383835,0.287855776991,0.365446523106,0.463787103399,0.617937752108,1.0,1.0
