1.0,0.941771662704,0.893055694416,0.833854718786,0.781039845812,0.716702676206,0.659271403849,0.621104255747,0.578755063342,0.535817468162,0.476529665001,0.41741305625,0.374934375349,0.357379759821,0.305152771743,0.25282157228,0.201722466155,0.150554927542,0,0
1.0,0.933671645064,0.884891168501,0.843634970409,0.793038447105,0.736589721868,0.690241708283,0.629032681072,0.583970500002,0.548818494364,0.492340616294,0.436717720254,0.380333821205,0.333260649627,0.276067387355,0.250504323211,0.2,0.15,0,0
1.0,0.939092546791,0.86972528004,0.814464572985,0.778176521732,0.738968232943,0.671593967028,0.623329515967,0.578832230764,0.515477907077,0.463927465311,0.415136297322,0.352088061334,0.287747668508,0.2546840553,0.254556106307,0.202212744845,0.151250911062,0,0
1.0,0.940715209726,0.879421437416,0.818124342303,0.766282087774,0.716436610652,0.674599575456,0.622270283637,0.570294022269,0.52918011056,0.470466411139,0.411976476001,0.383688485711,0.343752338519,0.301871060949,0.250811927048,0.2,0.15,0,0
1.0,0.936850411706,0.875926380103,0.82056690136,0.769115135325,0.720454063991,0.655685868725,0.614564538981,0.568895810502,0.530250271405,0.471201653078,0.425347937625,0.367060988913,0.333760820583,0.276679277679,0.251636411384,0.200409414749,0.15,0,0
1.0,0.943187645449,0.892969320506,0.83839779802,0.785568893497,0.720462474068,0.664237281757,0.618327451604,0.575887673529,0.525086997543,0.465089615677,0.431611979047,0.373665981092,0.344382494492,0.290391015089,0.234963372342,0.175454550924,0.15,0
1.0,0.92921783843,0.86559222988,0.820958853536,0.76079008231,0.713995414472,0.652256192588,0.600801923736,0.550935183275,0.495331010248,0.441141137166,0.414636085544,0.37625528127,0.330890262365,0.295975780616,0.256539017608,0.204458657816,0.152498683165,0,0
1.0,0.947289882528,0.884284681585,0.833811751924,0.77151301789,0.724954125472,0.664913126206,0.605705975873,0.566450789041,0.509217236113,0.475957060679,0.435262387096,0.39138134545,0.35,0.3,0.25,0.2,0.15,0,0
1.0,0.946509641404,0.890819982433,0.839910703311,0.778802709789,0.72616849789,0.666368576023,0.615453569465,0.567949135387,0.532854321104,0.483010269432,0.444149821543,0.391759890191,0.35,0.3,0.25,0.2,0.15,0,0
1.0,0.939932810793,0.874648005676,0.829826354104,0.784014739399,0.722548888848,0.674642338678,0.615048293862,0.590211899148,0.557116407623,0.504675025676,0.452863295389,0.401187432012,0.350424917827,0.3,0.25,0.2,0.15,0,0
1.0,0.947061957653,0.898170095083,0.848951253324,0.791164066134,0.734098493991,0.666394754146,0.625300315574,0.579824646231,0.540468857468,0.499499071469,0.441272096541,0.384464918344,0.336924051779,0.305896275936,0.253684611996,0.201658922606,0.15,0,0
1.0,0.944518788916,0.883266058241,0.816053433353,0.758096321795,0.71531964251,0.681885743521,0.621593279142,0.558438116501,0.497306563126,0.43452275467,0.380451434575,0.342686230958,0.295259223014,0.268690113921,0.206573624341,0.174621299039,0.15,0,0
1.0,0.940686606233,0.886981036815,0.827820960836,0.772834320104,0.72684182245,0.671178996868,0.61487914482,0.568194916763,0.532836530695,0.493480010266,0.442582485282,0.39138134545,0.339697039231,0.287171128531,0.232971100066,0.2,0.15,0,0
1.0,0.932582208502,0.874760155843,0.821234482127,0.764341505053,0.71693131685,0.66856261099,0.607615234263,0.558092469272,0.509650465215,0.473988217294,0.431788348457,0.376263384882,0.340709988212,0.300251766254,0.25,0.2,0.15,0,0
1.0,0.940868936776,0.875102434787,0.829210692349,0.758114590393,0.703011126591,0.639649337127,0.585978353582,0.533619487672,0.493576140739,0.433879833437,0.386498332904,0.358383381455,0.298807574614,0.274569093573,0.232971100066,0.2,0.15,0,0
1.0,0.94178272084,0.879422474433,0.828573618359,0.771609350249,0.729024011673,0.680184333295,0.610469204543,0.566083924272,0.500713398435,0.471486706138,0.414781792601,0.377254004196,0.357251581916,0.304605952897,0.252592550432,0.201416264066,0.15,0,0
1.0,0.936499963179,0.87739922812,0.819189595291,0.7635196603,0.716718678939,0.68145017555,0.630210790477,0.58031860334,0.53956635426,0.49142811921,0.448237059433,0.403602612577,0.3523064173,0.301045569394,0.25,0.2,0.15,0,0
1.0,0.937885830124,0.890919258602,0.848050748353,0.799371486634,0.740191776554,0.690941910999,0.63289574925,0.567636376936,0.537412404989,0.495375320529,0.458426480546,0.411110404692,0.357824534585,0.304554562166,0.252123461977,0.2,0.15,0,0
1.0,0.950925624652,0.90228499559,0.853287033936,0.798479124704,0.744536226458,0.685735742317,0.626457719763,0.578766594412,0.521735837222,0.464264803394,0.420065089566,0.384295600781,0.329887105412,0.273708047683,0.25,0.2,0.15,0,0
1.0,0.949342337754,0.895897403536,0.83616920661,0.779337243247,0.718674466113,0.682562574862,0.630902041459,0.571377178496,0.535010971428,0.491722201107,0.451024089611,0.397903976687,0.344415068183,0.30292592238,0.25120987879,0.200273188954,0.15,0,0
1.0,0.933795214602,0.878123913386,0.820974230469,0.776046898414,0.717158527397,0.667355282544,0.619410611421,0.562822350904,0.538312105543,0.496030526751,0.451238191469,0.400400340165,0.35,0.3,0.25,0.2,0.15,0,0
1.0,0.94465252102,0.876294495197,0.813808167177,0.751831264062,0.690299026226,0.639414750192,0.597382101367,0.530942697586,0.482636603551,0.448037150511,0.412059744899,0.350452192826,0.302566068333,0.238124646478,0.199381155468,0.2,0.15,0,0
1.0,0.944453722724,0.883955357736,0.822973541704,0.758546630415,0.697795839034,0.654747039684,0.599283893764,0.5552923759,0.51211191605,0.471184867413,0.412376229484,0.351686167634,0.307618708093,0.264338613059,0.200434740954,0.149071959832,0.15,0
1.0,0.948113280949,0.887672554008,0.831310760614,0.777226816388,0.738707757754,0.677844541043,0.636961820541,0.582110870468,0.538473163289,0.496199473826,0.443043391096,0.4,0.35,0.3,0.25,0.2,0.15,0,0
1.0,0.93518600825,0.883701088826,0.822486767141,0.77763071588,0.719264340665,0.684004560754,0.639278036054,0.588224887974,0.538867585255,0.492210979673,0.455791328778,0.409675603519,0.356624967476,0.304024452299,0.252791325962,0.201691361005,0.151192486515,0,0
1.0,0.947140762815,0.890975883975,0.827891843782,0.768374214315,0.701771994359,0.644171765688,0.594292973123,0.522752112361,0.487696487768,0.447355788038,0.383543538652,0.333079343391,0.298481931434,0.277649284055,0.234163763042,0.2,0.15,0
1.0,0.94370174442,0.887193426447,0.826181011844,0.764804229562,0.69758341446,0.638660761497,0.589620634867,0.532725053793,0.483617183484,0.429740585516,0.392595293087,0.328699898865,0.305161183545,0.266071623528,0.236013399903,0.175890556087,0,0
1.0,0.94596866624,0.883562068846,0.81930029476,0.751922111706,0.705903071307,0.655876287408,0.616970013772,0.570238030777,0.514435190416,0.451201732978,0.402255900249,0.373724170052,0.313290232554,0.281799651409,0.219652150427,0.202628945222,0.151089289647,0,0
1.0,0.936062057974,0.872162250749,0.814822132347,0.76423827898,0.700875698676,0.645360909427,0.582966820591,0.548195184855,0.505160295206,0.476364258561,0.418787032814,0.368696978651,0.309816583575,0.274406092708,0.215249508867,0.2,0.15,0,0
1.0,0.938430376501,0.873463686703,0.817015623697,0.759061849863,0.714797387341,0.671073979893,0.622095856266,0.568903009334,0.517133040643,0.45911778232,0.41556881576,0.365643706064,0.308263055779,0.273708047683,0.215249508867,0.2,0.15,0,0
1.0,0.931307581624,0.868463915411,0.810786310723,0.748861726765,0.699089634245,0.653805553882,0.604704518369,0.556910620808,0.517424527214,0.482604488746,0.435794341509,0.382208233572,0.35,0.3,0.25,0.2,0.15,0,0
1.0,0.94557552002,0.881443722404,0.820507988321,0.767604578044,0.701691597339,0.663858610688,0.616170228756,0.587837116736,0.540061069241,0.482285581215,0.424914302003,0.379922532341,0.322114080755,0.301964579917,0.250755633359,0.2,0.15,0,0
1.0,0.952825425542,0.892706425723,0.833472619387,0.780796803296,0.724536226422,0.670855474301,0.623160788255,0.57871964428,0.527444526712,0.474299391035,0.413957914503,0.372905775547,0.334396189117,0.27730590092,0.251650385164,0.2,0.15,0,0
1.0,0.947695643305,0.896077582907,0.828626973855,0.773329291041,0.714769606671,0.658194723389,0.611673217887,0.553388549994,0.524789911438,0.476447983862,0.444646599272,0.406550277479,0.354184308992,0.302962350044,0.251691323511,0.200579462842,0.15,0,0
1.0,0.946820478927,0.88365488066,0.82087823354,0.759276152729,0.705219538487,0.657318741969,0.590976497008,0.545397277,0.489855127359,0.470114009833,0.417795095883,0.373340836118,0.348587157863,0.292717273087,0.236630234136,0.20177334593,0.15,0,0
1.0,0.939055876812,0.880192747888,0.831821553186,0.774703353021,0.72049672913,0.675439817203,0.615227461342,0.553832708969,0.504456840356,0.464673789616,0.420423113099,0.36331458619,0.304858890534,0.287171128531,0.232971100066,0.174621299039,0.15,0,0
1.0,0.950375686548,0.890200756414,0.836707262022,0.779217535349,0.713433620913,0.647219726823,0.601654157545,0.536883710343,0.51203474815,0.475674104643,0.451819018034,0.397901383073,0.35391549091,0.301583383017,0.25,0.2,0.15,0,0
1.0,0.93360073061,0.876186943784,0.819265599356,0.767252891163,0.714795450799,0.654229721759,0.614481711364,0.560556617598,0.519061954788,0.481732982817,0.421681513371,0.359813983984,0.347781708681,0.292915444886,0.236327952274,0.20168680539,0.15,0,0
1.0,0.935363355086,0.879879218605,0.822862637354,0.763121796568,0.710748863681,0.65869197899,0.606469062672,0.556408728832,0.509253213604,0.452028597995,0.408443685408,0.366712182661,0.329552388326,0.287171128531,0.232971100066,0.174621299039,0.15,0,0
1.0,0.943272162885,0.890528147793,0.826861079123,0.773200465025,0.717145407949,0.677042455762,0.633505609633,0.585351742078,0.540248009309,0.48505299411,0.430801818509,0.39331401394,0.350896172304,0.3,0.25,0.2,0.15,0,0
1.0,0.944739208626,0.880127595791,0.824058497376,0.779536107483,0.733907458515,0.693667442897,0.640661983335,0.589192686446,0.532804359656,0.471878617625,0.441788213538,0.392769969357,0.357793237795,0.305651539325,0.254022689987,0.202399891528,0.15143027625,0,0
1.0,0.926861712601,0.884403189231,0.828886369705,0.775559142916,0.705946036126,0.67068883041,0.627678721323,0.584442785582,0.53707335082,0.492598526583,0.437185929239,0.395647474079,0.352380243231,0.301120990757,0.25,0.2,0.15,0,0
1.0,0.936602778805,0.8765430718,0.831515882055,0.774984407569,0.720492467716,0.667116207455,0.613643908908,0.568468438989,0.520981119949,0.477487149479,0.436018860852,0.38093331691,0.32541754298,0.301288327797,0.25043942788,0.2,0.15,0,0
1.0,0.935539942087,0.893543831072,0.823812694205,0.769406051489,0.72901893117,0.680256371815,0.629982881831,0.574627067224,0.524822736233,0.472877008816,0.427448055201,0.384863191466,0.347157040288,0.29199672373,0.252077619638,0.2,0.15,0,0
1.0,0.946209304645,0.897082279033,0.846192964956,0.782438775152,0.728751680807,0.688367178432,0.63105465058,0.578673753145,0.522270826958,0.478629564187,0.437792243075,0.401796479405,0.350746147986,0.3,0.25,0.2,0.15,0,0
1.0,0.949493960968,0.8958081086,0.831768723886,0.773039859778,0.73155816815,0.685364787568,0.633088748739,0.572088093907,0.510381036976,0.475137937778,0.416936870571,0.381166320375,0.353713758465,0.302333295441,0.251235111975,0.20029250887,0.15,0,0
1.0,0.932898238799,0.876453791415,0.815817010169,0.755342931565,0.690531341178,0.64857445331,0.617685598478,0.551885402359,0.486190454379,0.441159925218,0.390401885281,0.342618861405,0.314620849842,0.304513537109,0.253146028079,0.201917910689,0.151309478976,0,0
1.0,0.934227558849,0.889205368905,0.827667329362,0.76840862721,0.711261303891,0.674333426646,0.628435663966,0.586873177196,0.538065540661,0.479115047458,0.433769365122,0.400248425048,0.355574803232,0.303542362725,0.251924431685,0.200740338411,0.15,0,0
1.0,0.945450496049,0.895770993211,0.841375384124,0.793079491647,0.733122422179,0.683132155228,0.62718351257,0.573208785573,0.520712386284,0.458953948545,0.435956958895,0.385475117058,0.327063403749,0.292722263239,0.253767060919,0.202183763417,0.151010868429,0
1.0,0.948907625926,0.887786877892,0.822292414285,0.752195068355,0.707643844552,0.65192383112,0.597880958934,0.54575303524,0.502605555605,0.455223020815,0.409154618133,0.349744569321,0.31158952457,0.275320818043,0.250325792415,0.2,0.15,0
1.0,0.945242298356,0.891641941448,0.83229067619,0.783904003942,0.719991189715,0.681978047811,0.626850984558,0.568163946938,0.50865491991,0.473182061355,0.415012617578,0.372183652348,0.326532226891,0.268478124465,0.233943721125,0.200524732684,0.15,0
1.0,0.932740110691,0.885743148113,0.826061834212,0.769874799603,0.723329507852,0.670782658046,0.612451453189,0.562976819365,0.50518651421,0.469350272187,0.443112262361,0.4,0.35,0.3,0.25,0.2,0.15,0,0
1.0,0.939267536663,0.891690316319,0.834652852296,0.771595373917,0.716043639463,0.668806148996,0.606743429329,0.556630843211,0.508289055499,0.461634596755,0.435312564494,0.40471897677,0.352842039241,0.301356461354,0.250382238361,0.2,0.15,0,0
1.0,0.950684312665,0.898690034935,0.837036859379,0.778175871657,0.717105522596,0.655489389445,0.615616787936,0.549624455445,0.494161947229,0.460182293443,0.409596286574,0.37800316416,0.315843148626,0.250844124103,0.179833422538,0.151456946913,0.151885675984,0,0
1.0,0.943684507916,0.883222424307,0.828986449958,0.784246877781,0.732727640346,0.683563203484,0.626709273839,0.561602536487,0.517290710606,0.478298809122,0.41702490698,0.371571174268,0.319598305835,0.308115721587,0.255355281305,0.203104970233,0.151129386194,0,0
1.0,0.943989118954,0.888246190481,0.833178762892,0.785423174862,0.723492024808,0.68620129439,0.627769708928,0.587954876947,0.534132356349,0.500414461862,0.45,0.4,0.35,0.3,0.25,0.2,0.15,0,0
1.0,0.935820124293,0.879361793408,0.816607026769,0.761243863196,0.711854244753,0.666059157914,0.604601276622,0.563863172897,0.525915101381,0.481674382719,0.425750583787,0.368773778834,0.310918171994,0.300503388355,0.25,0.2,0.15,0,0
1.0,0.938061044255,0.885630607235,0.840386237621,0.784866525082,0.729996100443,0.68633378314,0.638610794757,0.588216342346,0.532955819429,0.489543066976,0.448665914578,0.394233621345,0.340982913646,0.287171128531,0.232971100066,0.2,0.15,0,0
1.0,0.936052722202,0.881970622611,0.830714442524,0.779692393809,0.729137022661,0.676700557509,0.640712386279,0.585999799179,0.532144371746,0.493480010266,0.442582485282,0.4,0.35,0.3,0.25,0.2,0.15,0,0
1.0,0.941280950714,0.886488819138,0.829768509576,0.773869454586,0.708018456144,0.645046908564,0.607600021541,0.555026723489,0.50467347867,0.444406795825,0.397068992628,0.381108346398,0.324762486863,0.267128474098,0.25,0.2,0.15,0,0
1.0,0.929098784158,0.867788222987,0.801337705386,0.750712041399,0.693730919957,0.63838097868,0.580335439347,0.516228736325,0.470273984066,0.416892550826,0.380304394985,0.343206659241,0.300490172255,0.262063547477,0.19895901062,0.2,0.15,0,0
1.0,0.947981228983,0.896481122144,0.837998453698,0.776988665088,0.722335165801,0.675834262369,0.630113315574,0.5891820197,0.544621952849,0.500267831475,0.446764282492,0.393522916406,0.341051471375,0.287790184399,0.25,0.2,0.15,0,0
1.0,0.931462438492,0.863753673245,0.803646494318,0.757207385992,0.710207916555,0.667326966472,0.617549538569,0.562124774473,0.52046846178,0.457894600396,0.417401960935,0.356003602882,0.312566992591,0.247862074316,0.209679483953,0.176615636281,0.151503905172,0
1.0,0.933918190648,0.870111127569,0.808866921204,0.77354168871,0.722344700434,0.667840708269,0.61980964292,0.558574223748,0.508115678529,0.459755099363,0.400688153667,0.379740333144,0.332808923186,0.276078155604,0.250808165613,0.2,0.15,0,0
1.0,0.943117776536,0.884460617532,0.831093197595,0.779161277504,0.71878243378,0.677768925477,0.622182900564,0.586832811334,0.538136179624,0.478342139358,0.416748376844,0.367814231473,0.325689201771,0.28791883185,0.232971100066,0.174621299039,0.15,0,0
1.0,0.940017953354,0.892310068228,0.828743242293,0.774385621212,0.711418671219,0.649670591261,0.596635349893,0.54336079314,0.494306117339,0.433693771989,0.415489667187,0.358100226682,0.330232283759,0.287171128531,0.232971100066,0.174621299039,0.15,0,0
1.0,0.93994735213,0.884136301048,0.829352863922,0.787876932243,0.731535794288,0.675881326752,0.627632971285,0.595616557267,0.547169622599,0.498803845695,0.440948492236,0.38430144425,0.336041471272,0.278308376702,0.252031137653,0.200684517764,0.15,0,0
1.0,0.948701546321,0.889925912919,0.841003885634,0.780936752402,0.715528740899,0.674521299159,0.617099575425,0.570226478584,0.525855106208,0.470546624264,0.436502872025,0.383199342683,0.329552388326,0.274569093573,0.25,0.2,0.15,0,0
1.0,0.93923081454,0.891972122413,0.845573425938,0.775282261885,0.724904053762,0.660998812502,0.615758337467,0.563435888561,0.518458697529,0.479747405307,0.437456511575,0.380862777837,0.333334833007,0.301817246172,0.250602124194,0.2,0.15,0,0
1.0,0.9314682947,0.878709086357,0.826466536429,0.778104553981,0.725765566089,0.67976338146,0.629324504598,0.586167925402,0.530688581357,0.474905047517,0.43774938494,0.40099909071,0.350305539001,0.3,0.25,0.2,0.15,0,0
1.0,0.937947093172,0.868121278768,0.797343548268,0.751305322847,0.690997613423,0.639996435066,0.591778934971,0.535508670896,0.492202782413,0.461855932725,0.399920293191,0.354185254993,0.325199794425,0.288214955024,0.232971100066,0.174621299039,0.15,0,0
1.0,0.955620658425,0.906246783605,0.849271233097,0.781594211773,0.729917374196,0.681476442434,0.635528074266,0.5826138594,0.531212258908,0.495027561968,0.451497623286,0.412391306508,0.35909315355,0.306319355065,0.254075975235,0.202395341838,0.151196616665,0,0
1.0,0.941452839683,0.883818569079,0.833530948734,0.764999141869,0.700737150177,0.635855758905,0.600883353821,0.549832610851,0.501268077378,0.454112398982,0.409203425183,0.366558692093,0.318824545363,0.273708047683,0.25,0.2,0.15,0,0
1.0,0.94452023327,0.888563288228,0.833280514318,0.765017058798,0.715545311219,0.670066425672,0.630456224311,0.573161854693,0.526822936982,0.487521774307,0.434630335848,0.382208233572,0.328807032218,0.3,0.25,0.2,0.15,0,0
1.0,0.935849240116,0.874923787742,0.822642902188,0.756903982107,0.708244184006,0.644621706866,0.589426747001,0.544406618861,0.491550639981,0.441492158249,0.406808323867,0.371768637723,0.313301529457,0.251870516576,0.205793509806,0.13463280066,0,0
1.0,0.935967791838,0.876801999481,0.822206283068,0.783251756743,0.724640891194,0.678544729179,0.618150604942,0.587705672697,0.554347953576,0.503536012526,0.447351320587,0.408969455128,0.355706685324,0.303328803127,0.251521461323,0.2,0.15,0,0
1.0,0.948439326731,0.897022188604,0.833432447259,0.780289482047,0.718769883301,0.682565432073,0.626154946502,0.56918827167,0.516547251061,0.478017171712,0.430166552007,0.37023570485,0.329134514277,0.30299214154,0.250802674373,0.2,0.15,0,0
1.0,0.951797081697,0.891713764214,0.844588466135,0.781117457902,0.718866014905,0.665457280087,0.613391640187,0.579861095665,0.538054609215,0.495375758224,0.455435431664,0.403364623907,0.351509787234,0.300290582643,0.25,0.2,0.15,0,0
1.0,0.944092346024,0.887555489337,0.851624440222,0.797120945452,0.72946323257,0.681980924854,0.642643286028,0.580763959859,0.548678411413,0.490095374305,0.431001211819,0.370894291931,0.345218528724,0.303522541595,0.252190263257,0.20071725724,0.15,0,0
1.0,0.942840834076,0.892926735568,0.828029051111,0.778690247344,0.718921036346,0.682890371915,0.645344129526,0.582535899162,0.520430388834,0.470357860811,0.419212588455,0.37476584638,0.355248598126,0.302693558138,0.25104681276,0.2,0.15,0,0
1.0,0.931509910353,0.866984721653,0.823707602777,0.775475357019,0.725685696134,0.674515645909,0.623997482377,0.563457741078,0.516340388237,0.471524966342,0.422435388717,0.383090137271,0.35,0.3,0.25,0.2,0.15,0,0
1.0,0.937556806011,0.88005835997,0.812975316464,0.763850936372,0.709437886539,0.657279216927,0.609121686489,0.571767071212,0.514758638266,0.462484169277,0.432712938092,0.385695678084,0.351506664676,0.3,0.25,0.2,0.15,0,0
1.0,0.935346398576,0.874471072959,0.831667350565,0.768287839444,0.712030011874,0.668694430707,0.609339710947,0.561505684141,0.514173286098,0.468428479706,0.410903155881,0.351960600438,0.305628135867,0.267014228041,0.232971100066,0.174621299039,0,0
1.0,0.934502078283,0.865182727003,0.798004479866,0.744839511264,0.695140154046,0.646507975996,0.611068188076,0.567488082444,0.519169734964,0.461309675866,0.413445730633,0.395423798666,0.352190250164,0.300867177426,0.25,0.2,0.15,0,0
1.0,0.940676578878,0.885100722053,0.8259500441,0.775467159962,0.723895474854,0.672980511609,0.621661122028,0.57358804753,0.517476028987,0.474706172943,0.42028332043,0.382883047281,0.339697039231,0.3,0.25,0.2,0.15,0,0
1.0,0.93982846321,0.890450098048,0.845174245198,0.790955062885,0.738189156132,0.689893035927,0.635213698383,0.578709885292,0.523919849964,0.484404284403,0.440084222265,0.392009343825,0.335641126349,0.277413709485,0.252001355567,0.200399166033,0.15,0,0
1.0,0.949679195622,0.893816506768,0.831957088179,0.774545950085,0.721874206289,0.678329322837,0.630966591347,0.575271363065,0.519174363194,0.463039798631,0.420714701264,0.4,0.35,0.3,0.25,0.2,0.15,0,0
1.0,0.938838455381,0.880899577046,0.833567488876,0.771620313137,0.724362532632,0.669594778623,0.608079178175,0.563367172177,0.513402015665,0.478718459322,0.434668273949,0.402212453389,0.351237748186,0.300522671439,0.25,0.2,0.15,0,0
1.0,0.941144109283,0.877572525548,0.809577970137,0.759572302694,0.710151244665,0.665101469973,0.620976075016,0.565987559148,0.50668080849,0.447406696252,0.41606225356,0.375847467608,0.350254829166,0.3,0.25,0.2,0.15,0,0
1.0,0.939566353181,0.876717284746,0.821790658725,0.769691935876,0.716118609867,0.65658381913,0.596943819922,0.536921649665,0.488859330771,0.430000670799,0.383697509659,0.331950652004,0.304356072998,0.273708047683,0.215249508867,0.148530681704,0.15,0,0
1.0,0.948386647718,0.90421016606,0.846706555081,0.786123957759,0.735646108593,0.695039539588,0.649553456936,0.598405273194,0.549173311961,0.491089476178,0.432475419252,0.39516650718,0.359068680477,0.306623982706,0.254438412548,0.20259813354,0.15127460878,0,0
1.0,0.935236523916,0.866914100592,0.792295260025,0.748593019883,0.699797951294,0.642861970799,0.599627438999,0.549056125953,0.492479147859,0.435335587812,0.380627362942,0.341480514225,0.314193061171,0.281336614583,0.255669055463,0.203578817521,0.152118753828,0,0
1.0,0.941890691564,0.879219033062,0.822991855111,0.76718763711,0.709251022184,0.66561807908,0.629518752071,0.571682410115,0.514739322641,0.469259793646,0.443374202449,0.39138134545,0.339697039231,0.287171128531,0.25,0.2,0.15,0,0
1.0,0.937857730242,0.874098920456,0.8122821763,0.759435774077,0.708159483727,0.670959926935,0.623548763578,0.560962635994,0.510263864407,0.473828832163,0.432266109581,0.373301062668,0.334615666225,0.277641117953,0.21747792569,0.201187280392,0.15,0,0
1.0,0.944201817464,0.878650041836,0.815057141175,0.761658329552,0.71234501146,0.659712334529,0.623575974742,0.567146268594,0.509736459733,0.464014067019,0.421770735709,0.37445466707,0.328807032218,0.273708047683,0.25,0.2,0.15,0,0
1.0,0.951262109378,0.891948645112,0.847791086535,0.779357920578,0.732308829755,0.672911327049,0.620318142547,0.571192312319,0.525748372422,0.480871114715,0.43887111111,0.384534972766,0.329816730693,0.273708047683,0.25,0.2,0.15,0,0
1.0,0.93178219717,0.874521394034,0.809343344457,0.750339463463,0.697514304531,0.634629647846,0.596481266299,0.531425235216,0.4766604308,0.422750307823,0.37970627718,0.330650898929,0.263682765932,0.22938502316,0.177602613226,0.135465289404,0.15,0
1.0,0.955625761502,0.893812952138,0.825245938744,0.781480307499,0.725914992438,0.682132614853,0.622394299978,0.571226911626,0.524150835047,0.4669617981,0.408172607705,0.38052697562,0.324166280704,0.3,0.25,0.2,0.15,0,0
1.0,0.929776972979,0.865802720642,0.807823704383,0.747244460222,0.693047695128,0.634599828174,0.577141815882,0.552478094399,0.504692922203,0.458005636692,0.408207742001,0.363966585928,0.30483510553,0.287171128531,0.232971100066,0.174621299039,0,0
1.0,0.945152933033,0.887353464316,0.824577975153,0.766490415152,0.699318244993,0.649432850355,0.59284691503,0.5583914274,0.506309909948,0.474239346132,0.413962866842,0.369571094197,0.309081428228,0.278001001535,0.252534240458,0.201042630728,0.15,0,0
