1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0
1.0,0.904572074783,0.8129825872,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0.8129825872,0.721377779179,0
1.0,0.904572074783,0.8129825872,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0
1.0,0.904572074783,0.8129825872,0.721377779179,0
1.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0
1.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0
1.0,0.904572074783,0.8129825872,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0
1.0,0.904572074783,0.8129825872,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0
1.0,0.904572074783,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0
1.0,0.904572074783,0.8129825872,0.721377779179,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0
1.0,0.904572074783,0.8129825872,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0
1.0,0.904572074783,0.8129825872,0
1.0,0.904572074783,0.8129825872,0
1.0,0.904572074783,0.8129825872,0.721377779179,0
1.0,0.904572074783,0
1.0,0.904572074783,0.8129825872,0.721377779179,0
1.0,0.904572074783,0.8129825872,0
1.0,0.904572074783,0
1.0,0.904572074783,0.8129825872,0.721377779179,0
1.0,0.904572074783,0.8129825872,0.721377779179,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0
1.0,0.904572074783,0
1.0,0.904572074783,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0
1.0,0.904572074783,0
1.0,0.904572074783,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0
1.0,0.904572074783,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0
1.0,0
1.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0
1.0,0.904572074783,0.8129825872,0.721377779179,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0
1.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0.538121467153,0.446469586552,0.354801632112,0.263117405792,0.0,0
1.0,0.904572074783,0.8129825872,0.721377779179,0.629757467968,0
