0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0142222132213,0.0142222132213,0.0159248292526,0.0176303962069,0.019620778562,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0472877600157,0.0472877600157,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0127841825884,0.0142222132213,0.0159248292526,0.0176303962069,0.0176303962069,0.019620778562,0.0216152100538,0.0624811549469,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00699754429682,0.00699754429682,0.00797747746734,0.00895837958662,0.0101525903502,0.0101525903502,0.011348243622,0.0127841825884,0.0142222132213,0.0142222132213,0.0159248292526,0.0176303962069,0.019620778562,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0314304133736,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0794300086828,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.0101525903502,0.0101525903502,0.011348243622,0.0127841825884,0.0142222132213,0.0159248292526,0.0159248292526,0.0176303962069,0.019620778562,0.0216152100538,0.0216152100538,0.0239092795647,0.026208753458,0.0546274016058,0.058441905106,0.0624811549469,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0127841825884,0.0142222132213,0.0159248292526,0.0176303962069,0.019620778562,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.058441905106,0.0624811549469,0.0665378831473,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0142222132213,0.0142222132213,0.0176303962069,0.0176303962069,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.026208753458,0.0314304133736,0.0314304133736,0.0343531896004,0.0372848392529,0.0437604008918,0.0472877600157,0.0508282275957,0.0508282275957,0.058441905106,0.0624811549469,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.00311838077209,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0127841825884,0.0142222132213,0.0159248292526,0.0176303962069,0.0176303962069,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.026208753458,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0437604008918,0.0472877600157,0.0508282275957,0.0546274016058,0.058441905106,0.0624811549469,0.0624811549469,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.0142222132213,0.0159248292526,0.0176303962069,0.019620778562,0.0239092795647,0.026208753458,0.026208753458,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0472877600157,0.0546274016058,0.058441905106,0.0624811549469,0.0665378831473,0.0707775354774,0.0750366204287,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00699754429682,0.00699754429682,0.00797747746734,0.0216152100538,0.0239092795647,0.0239092795647,0.026208753458,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0472877600157,0.0508282275957,0.0546274016058,0.058441905106,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00699754429682,0.00699754429682,0.00797747746734,0.00895837958662,0.0101525903502,0.0101525903502,0.011348243622,0.0127841825884,0.0142222132213,0.0142222132213,0.0159248292526,0.0176303962069,0.019620778562,0.0216152100538,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.00413360922362,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0127841825884,0.0142222132213,0.0159248292526,0.0176303962069,0.0176303962069,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.040517157101,0.0437604008918,0.0472877600157,0.0508282275957,0.0546274016058,0.058441905106,1.0
0.0,0.0054083587752,0.00620263387681,0.00699754429682,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0142222132213,0.0159248292526,0.0176303962069,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.0437604008918,0.0472877600157,0.0508282275957,0.0546274016058,0.058441905106,0.0624811549469,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00797747746734,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0127841825884,0.0142222132213,0.0159248292526,0.0176303962069,0.0176303962069,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0437604008918,0.0472877600157,0.0508282275957,0.0546274016058,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00699754429682,0.00699754429682,0.00797747746734,0.00895837958662,0.0101525903502,0.011348243622,0.011348243622,0.0127841825884,0.0142222132213,0.0159248292526,0.0159248292526,0.0176303962069,0.019620778562,0.0216152100538,0.0239092795647,0.0239092795647,0.026208753458,0.0288160740675,0.0314304133736,0.0343531896004,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0472877600157,0.0472877600157,0.0508282275957,0.0546274016058,0.058441905106,0.0624811549469,0.0624811549469,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00699754429682,0.00699754429682,0.00797747746734,0.00895837958662,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0127841825884,0.0142222132213,0.0159248292526,0.0176303962069,0.0176303962069,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0314304133736,0.0624811549469,0.0624811549469,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0127841825884,0.0142222132213,0.0159248292526,0.0176303962069,0.019620778562,0.019620778562,0.0216152100538,0.0239092795647,0.058441905106,0.0624811549469,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.00311838077209,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00699754429682,0.00699754429682,0.00797747746734,0.00895837958662,0.0101525903502,0.0101525903502,0.011348243622,0.0127841825884,0.0142222132213,0.0142222132213,0.0159248292526,0.0176303962069,0.019620778562,0.0216152100538,0.0437604008918,0.0508282275957,0.0546274016058,0.058441905106,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0794300086828,0.0838444650172,0.0883392151232,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.00311838077209,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00797747746734,0.00895837958662,0.0101525903502,0.011348243622,0.011348243622,0.0127841825884,0.0142222132213,0.0159248292526,0.0159248292526,0.0176303962069,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.040517157101,0.0437604008918,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00620263387681,0.00699754429682,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0142222132213,0.0176303962069,0.019620778562,0.019620778562,0.0216152100538,0.0216152100538,0.026208753458,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0508282275957,0.0508282275957,0.0546274016058,0.058441905106,0.0624811549469,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.0101525903502,0.0101525903502,0.011348243622,0.0127841825884,0.0127841825884,0.0142222132213,0.0159248292526,0.0508282275957,0.0508282275957,0.0546274016058,0.0624811549469,0.0624811549469,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.00895837958662,0.0101525903502,0.011348243622,0.011348243622,0.0127841825884,0.0142222132213,0.0159248292526,0.0176303962069,0.0176303962069,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0437604008918,0.0472877600157,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.0101525903502,0.011348243622,0.011348243622,0.0127841825884,0.0142222132213,0.0159248292526,0.0159248292526,0.0176303962069,0.019620778562,0.0216152100538,0.0216152100538,0.0239092795647,0.026208753458,0.058441905106,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00699754429682,0.00699754429682,0.00797747746734,0.00895837958662,0.0101525903502,0.0101525903502,0.011348243622,0.0314304133736,0.0314304133736,0.0343531896004,0.040517157101,0.0437604008918,0.0472877600157,0.0508282275957,0.0546274016058,0.0546274016058,0.058441905106,0.0624811549469,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00797747746734,0.00895837958662,0.0101525903502,0.011348243622,0.011348243622,0.0127841825884,0.0142222132213,0.0159248292526,0.0176303962069,0.0176303962069,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0127841825884,0.0142222132213,0.0159248292526,0.0176303962069,0.0176303962069,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0472877600157,0.0472877600157,0.0508282275957,0.0546274016058,0.058441905106,0.0624811549469,0.0665378831473,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0127841825884,0.0142222132213,0.0159248292526,0.0437604008918,0.0472877600157,0.0508282275957,0.0508282275957,0.0546274016058,0.0624811549469,0.0665378831473,0.0665378831473,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.0159248292526,0.0176303962069,0.019620778562,0.019620778562,0.0239092795647,0.026208753458,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0472877600157,0.0508282275957,0.0546274016058,0.058441905106,0.0624811549469,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.026208753458,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0472877600157,0.0508282275957,0.0546274016058,0.0546274016058,0.0624811549469,0.0665378831473,0.0665378831473,0.0750366204287,0.0794300086828,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.00699754429682,0.00797747746734,0.00895837958662,0.00895837958662,0.0101525903502,0.011348243622,0.0127841825884,0.0142222132213,0.0142222132213,0.0159248292526,0.0176303962069,0.019620778562,0.019620778562,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0314304133736,0.0314304133736,0.0624811549469,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00699754429682,0.00699754429682,0.00797747746734,0.00895837958662,0.0101525903502,0.0101525903502,0.011348243622,0.0127841825884,0.0142222132213,0.0142222132213,0.0159248292526,0.0176303962069,0.019620778562,0.0216152100538,0.0216152100538,0.0239092795647,0.026208753458,0.0288160740675,0.0314304133736,0.0343531896004,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0472877600157,0.0472877600157,0.0508282275957,0.0546274016058,0.058441905106,0.0624811549469,0.0665378831473,0.0665378831473,0.0707775354774,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.0216152100538,0.0239092795647,0.0239092795647,0.0288160740675,0.0288160740675,0.0314304133736,0.0372848392529,0.040517157101,0.0437604008918,0.0472877600157,0.0472877600157,0.0508282275957,0.0546274016058,0.058441905106,0.0665378831473,0.0707775354774,0.0707775354774,0.0750366204287,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00699754429682,0.00699754429682,0.00797747746734,0.00895837958662,0.0101525903502,0.0101525903502,0.0288160740675,0.0314304133736,0.0372848392529,0.0372848392529,0.040517157101,0.0437604008918,0.0472877600157,0.0508282275957,0.058441905106,0.058441905106,0.0624811549469,0.0707775354774,0.0794300086828,0.0794300086828,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.011348243622,0.0127841825884,0.0159248292526,0.0176303962069,0.019620778562,0.0239092795647,0.026208753458,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0508282275957,0.0546274016058,0.058441905106,0.0624811549469,0.0624811549469,0.0665378831473,0.0750366204287,0.0838444650172,0.0883392151232,0.0928562357129,1.0,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00699754429682,0.00699754429682,0.00797747746734,0.00895837958662,0.0101525903502,0.0101525903502,0.011348243622,0.0288160740675,0.0314304133736,0.0343531896004,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0472877600157,0.0546274016058,0.058441905106,0.058441905106,0.0665378831473,0.0750366204287,0.0794300086828,0.0838444650172,0.0883392151232,0.0928562357129,1.0
0.0,0.00231174338288,0.00271498052308,0.00311838077209,0.0036258656929,0.0036258656929,0.00413360922362,0.00477077990239,0.0054083587752,0.00620263387681,0.00620263387681,0.0176303962069,0.0216152100538,0.0239092795647,0.0239092795647,0.026208753458,0.0288160740675,0.0314304133736,0.0343531896004,0.0372848392529,0.040517157101,0.0437604008918,0.0472877600157,0.0508282275957,0.058441905106,0.0624811549469,0.0707775354774,0.0750366204287,0.0794300086828,0.0794300086828,0.0883392151232,0.0928562357129,1.0,1.0
